ID,FEPRES,femme,marital,sei,degree,partner
1,1,0,1,43.4,1,12
2,1,0,0,38.9,3,17
3,1,0,1,35.1,4,18
4,1,1,1,62.5,0,6
5,1,1,1,17.1,0,8
6,1,1,1,69.2,3,17
7,1,0,1,29.8,1,12
8,1,1,0,37.7,1,13
9,1,1,1,37.7,1,13
10,1,1,1,,1,13
11,1,1,0,92.3,4,19
12,0,1,1,80.9,4,16
13,1,1,0,76.4,3,16
14,1,0,1,37.4,1,13
15,1,1,1,38.4,3,16
16,1,0,0,38.9,3,16
17,1,0,1,62.5,1,15
18,1,0,0,83.9,4,19
19,1,0,1,17.1,1,13
20,1,1,0,37.7,1,12
21,1,0,1,39.4,1,12
22,1,1,1,27.5,0,4
23,1,0,0,49.9,1,15
24,1,1,1,29.3,1,12
25,1,1,0,29.3,0,11
26,1,1,0,52.5,1,16
27,1,1,1,53.7,3,20
28,1,0,0,76.3,3,17
29,1,1,0,72.5,3,16
30,1,1,0,33.9,3,16
31,1,1,1,78.7,4,20
32,1,0,1,28.4,0,3
33,1,0,1,60.6,2,15
34,1,1,0,63.5,3,16
35,1,0,0,67,3,16
36,1,1,1,63.5,2,14
37,1,0,0,,0,9
38,1,1,1,28.4,4,17
39,1,1,1,,0,10
40,1,1,0,69.2,3,16
41,1,0,0,50.7,1,14
42,1,1,1,22.5,0,8
43,1,1,1,56.6,4,18
44,1,1,0,,0,12
45,0,0,0,37.6,0,10
46,1,1,1,67,3,16
47,1,1,0,33.1,0,7
48,0,0,0,32.1,0,9
49,0,0,1,34.2,1,12
50,1,1,1,23.3,1,12
51,1,1,0,31.4,1,13
52,1,1,1,96,4,18
53,1,0,1,53.7,1,12
54,0,0,0,28.6,1,12
55,1,1,0,97.2,4,20
56,1,0,0,63.5,3,16
57,1,0,0,33.9,3,16
58,1,0,0,53.7,1,12
59,1,0,0,60.6,1,13
60,1,0,0,29.6,0,11
61,1,0,1,28.6,1,12
62,1,1,0,33.1,3,17
63,1,0,1,63.5,1,12
64,1,1,1,38.9,1,12
65,1,0,1,63.5,3,16
66,1,1,1,38,3,16
67,0,0,0,28.6,2,14
68,0,1,1,,0,6
69,0,1,1,38,1,12
70,1,1,1,36.5,1,12
71,1,1,1,29.3,0,8
72,1,0,0,81,3,16
73,1,1,1,,1,10
74,1,1,0,36.5,3,15
75,1,1,0,,1,10
76,1,1,1,,0,10
77,1,1,1,69.2,4,18
78,0,0,1,45.8,1,15
79,1,0,0,28.4,0,10
80,1,1,0,38,1,12
81,1,0,1,69.2,1,12
82,1,1,0,29.3,1,13
83,1,1,0,50.5,3,16
84,1,1,1,68.1,1,12
85,1,1,1,33.9,1,12
86,1,1,1,76.4,3,16
87,1,0,1,39,1,16
88,1,1,1,63.5,3,16
89,1,0,1,76.4,3,16
90,1,0,1,73.9,4,20
91,1,1,0,,0,11
92,1,0,1,38.9,3,16
93,1,1,0,38.9,3,16
94,1,0,1,52.5,1,13
95,1,1,1,50.7,3,16
96,1,0,1,64.1,1,15
97,1,0,1,32.1,0,12
98,1,0,1,35.1,1,13
99,1,0,0,22.7,0,7
100,1,1,0,30.8,1,11
101,1,0,1,29.4,1,14
102,1,1,0,33.1,0,10
103,1,1,1,,1,12
104,1,1,1,26.4,1,14
105,0,0,1,,1,
106,1,1,1,,0,9
107,1,0,1,29.2,0,8
108,1,0,0,28.6,0,11
109,1,0,0,53.3,3,16
110,1,1,0,29.3,1,13
111,1,1,0,,1,13
112,1,1,0,48.9,1,12
113,1,1,1,22.5,3,16
114,1,0,1,44.7,1,15
115,1,1,1,29.3,1,11
116,1,1,0,38.9,1,13
117,1,1,1,28.4,0,9
118,1,0,1,87,4,20
119,1,1,0,33.6,2,14
120,1,1,1,80.3,3,16
121,1,1,1,38.4,1,14
122,1,0,1,53.7,0,14
123,0,1,1,50.7,1,14
124,1,0,1,58.3,3,16
125,1,1,1,63.5,1,14
126,1,1,0,62.5,1,13
127,1,1,1,26.4,1,12
128,1,0,1,35.1,2,14
129,1,0,0,37.3,1,13
130,1,1,1,70.5,1,10
131,1,0,1,38.1,1,12
132,1,1,1,37.6,1,12
133,1,1,1,73.6,0,8
134,1,1,1,33.9,1,12
135,0,0,0,92.3,4,20
136,1,0,1,49.9,1,13
137,1,1,1,36.5,1,12
138,1,1,0,33.1,0,11
139,1,1,1,50.3,1,14
140,1,1,1,31.4,2,14
141,1,1,1,36.5,1,14
142,1,0,0,36.2,1,14
143,1,1,0,22.7,0,12
144,1,1,1,48.5,0,10
145,1,0,0,33.1,1,12
146,1,1,0,50.5,1,13
147,1,1,0,33.1,4,16
148,1,0,0,60.5,1,15
149,1,0,0,30.7,1,12
150,1,0,1,38.1,1,14
151,1,1,1,50.5,2,14
152,1,1,1,22.7,0,10
153,1,1,1,76.3,4,18
154,1,0,0,76.3,1,14
155,1,0,1,33.1,1,12
156,1,1,0,,1,14
157,1,0,1,28.4,1,12
158,1,1,1,45.8,1,13
159,1,0,1,74.4,4,20
160,1,1,1,36.5,0,11
161,1,1,1,63.5,1,14
162,1,0,1,63.5,3,20
163,1,1,1,76.5,4,18
164,1,1,1,37.7,1,13
165,1,0,1,63.5,0,11
166,1,0,1,32,3,16
167,1,0,0,36.5,1,14
168,1,1,1,64.4,4,19
169,1,0,1,60.5,1,12
170,1,1,1,48.8,1,12
171,1,0,1,38.2,1,12
172,1,0,1,34.2,1,14
173,1,0,1,28.4,0,11
174,1,1,1,50.5,3,19
175,1,1,1,74.4,1,15
176,1,1,1,38.4,1,14
177,1,0,1,38.2,1,13
178,1,0,0,74.4,4,20
179,0,0,0,63.5,3,16
180,0,0,1,63.5,1,12
181,0,1,1,76.4,3,16
182,1,0,1,28.6,1,12
183,1,1,1,83.7,4,20
184,1,0,1,63.2,3,16
185,1,0,1,34.2,3,16
186,1,1,1,73.3,1,12
187,1,1,1,52.5,3,16
188,1,1,1,73.2,3,19
189,1,1,1,73.6,1,12
190,1,0,1,53.7,3,16
191,1,1,1,37.4,3,17
192,1,0,1,63.5,3,16
193,1,0,1,58.3,1,12
194,1,1,1,34.4,1,15
195,1,1,1,50.7,2,14
196,1,0,0,63.5,3,16
197,1,0,0,32,3,17
198,1,1,1,39,1,14
199,1,1,1,32,1,14
200,1,0,1,32.3,1,12
201,0,0,1,38.1,1,13
202,1,1,1,73.2,1,12
203,1,1,1,50.5,1,14
204,1,1,1,38.4,1,13
205,1,0,1,33.9,4,18
206,1,1,1,51.9,1,12
207,1,0,1,86.5,3,16
208,1,0,1,32.3,0,11
209,1,0,1,28.6,1,12
210,1,0,0,33.6,1,12
211,1,1,1,78.5,3,17
212,1,0,1,44.7,1,12
213,1,0,0,81.9,3,16
214,1,1,1,53.7,1,13
215,1,1,0,53.7,1,13
216,1,1,1,63.5,4,18
217,1,1,1,61.1,3,16
218,1,1,1,63.5,3,16
219,1,1,1,38.4,1,15
220,1,1,1,63.5,3,16
221,1,0,1,82.7,1,13
222,1,0,1,63.5,4,20
223,1,1,1,61.1,4,18
224,1,1,1,26.4,3,16
225,1,0,1,42.5,0,14
226,1,0,1,52.5,3,16
227,1,0,1,72.5,3,18
228,1,0,0,84.7,3,16
229,1,0,0,52.5,3,17
230,1,0,0,40.2,3,17
231,1,0,1,82.7,3,16
232,1,0,1,22.5,1,14
233,1,0,1,63.5,1,12
234,0,1,0,33.9,1,14
235,1,1,1,76.4,3,16
236,1,1,1,75.9,4,18
237,0,0,0,40.1,3,16
238,1,1,1,78.5,3,17
239,1,0,0,60.5,2,14
240,1,0,1,78.5,4,19
241,1,0,0,60.6,0,17
242,1,0,1,76.4,4,20
243,1,1,1,60.6,1,15
244,1,1,0,36.5,0,11
245,1,1,0,36.9,1,13
246,0,1,1,22.5,0,7
247,1,1,0,36.9,1,13
248,1,1,1,43.7,0,14
249,1,1,0,28.4,1,12
250,1,1,0,,0,11
251,0,1,1,50.5,0,10
252,1,1,1,29.3,1,16
253,1,1,1,42.3,1,15
254,1,1,0,29.3,0,
255,1,1,1,76.4,2,16
256,1,0,1,49.6,1,13
257,1,1,1,38,2,14
258,1,1,1,67,1,13
259,1,1,1,67,2,14
260,1,1,1,63.2,3,16
261,1,0,1,53.1,1,14
262,1,0,1,63.5,3,17
263,1,1,1,80.3,3,16
264,1,1,1,38,1,13
265,0,0,1,86.5,4,20
266,1,0,0,50.7,2,14
267,1,1,1,81,3,16
268,1,1,1,46.7,1,12
269,1,1,1,20.1,1,12
270,1,1,1,73.2,3,18
271,1,1,1,61.9,3,16
272,1,1,1,63.5,1,14
273,1,1,1,41.6,1,12
274,1,0,1,28.6,1,13
275,1,0,0,49.6,1,14
276,1,1,0,,1,12
277,1,0,0,73.2,3,16
278,1,1,1,53.7,0,9
279,1,1,1,53.7,1,12
280,1,1,1,74.4,3,16
281,1,1,0,68.1,0,11
282,1,0,1,45.3,1,12
283,1,0,0,28.6,1,14
284,1,1,0,37.7,1,12
285,1,0,1,28.6,1,13
286,1,0,1,86.8,3,16
287,1,0,1,32.7,1,14
288,1,1,1,31.4,1,13
289,1,1,1,37.9,1,13
290,1,0,1,31.4,1,14
291,1,1,1,53.3,1,12
292,1,1,0,38.4,2,15
293,1,1,0,,0,13
294,1,1,1,50.7,3,17
295,1,1,1,32.4,0,8
296,1,0,1,40,0,6
297,1,0,0,32.3,1,14
298,1,1,1,33.1,1,13
299,1,1,1,32.4,0,8
300,1,0,0,38.7,1,12
301,1,0,1,34.2,1,14
302,1,0,1,48.9,1,13
303,1,1,1,50.5,1,13
304,1,1,0,37.3,1,12
305,1,1,0,36.5,1,12
306,1,1,1,60.6,2,14
307,1,1,1,38.4,0,8
308,1,1,1,39.6,1,14
309,1,0,1,32,1,12
310,0,0,1,50.7,2,15
311,1,1,0,29.8,0,10
312,1,1,0,54.2,1,13
313,1,1,1,36.9,3,16
314,1,1,1,,1,12
315,1,1,1,,0,10
316,1,1,1,,4,17
317,1,1,1,38.9,1,12
318,1,0,0,38.2,1,12
319,1,0,0,30.1,0,12
320,1,1,1,68.1,3,16
321,1,1,1,33.9,0,11
322,1,0,1,50.7,3,16
323,0,1,1,38,1,13
324,1,0,1,48.9,2,13
325,1,1,1,78.5,4,20
326,1,1,1,50.7,3,16
327,1,0,1,54.2,1,12
328,1,1,1,63.5,1,12
329,1,0,1,32.1,0,10
330,1,1,1,50.7,0,10
331,1,0,1,38.1,1,12
332,1,1,1,36.1,1,12
333,1,1,0,76.4,3,16
334,1,1,1,29,1,12
335,1,0,1,48.5,1,12
336,1,0,1,36.5,1,14
337,1,0,0,32.7,1,12
338,0,0,0,28.4,1,12
339,1,0,1,31.2,2,16
340,1,0,1,50.7,2,15
341,1,0,1,50.5,3,17
342,1,0,0,,1,12
343,1,1,0,29,1,12
344,1,0,1,29.2,0,8
345,1,1,1,54.7,1,12
346,1,1,1,22.7,0,9
347,0,1,1,39,1,10
348,1,1,0,33.1,1,13
349,1,1,1,17.1,0,10
350,1,0,1,45.3,1,14
351,1,1,0,,1,17
352,1,0,0,85.1,4,16
353,1,1,1,33.9,1,12
354,1,1,0,36.5,1,14
355,1,1,0,,0,11
356,1,1,1,54.5,1,12
357,1,1,1,22.5,0,7
358,1,1,1,26.4,1,15
359,1,1,1,22.7,0,10
360,1,1,1,21.2,1,12
361,1,1,0,42.3,0,11
362,1,1,1,32.4,1,12
363,0,0,1,43.2,1,13
364,1,0,1,28.4,1,12
365,1,1,1,73.2,2,15
366,1,0,1,56.5,1,16
367,1,1,1,40.1,1,12
368,1,0,0,86.6,3,16
369,1,1,0,69.2,4,17
370,1,1,1,36.5,1,12
371,1,0,1,83.7,3,16
372,1,0,0,69.2,4,19
373,1,1,1,78.5,4,18
374,1,1,0,57.1,3,16
375,1,1,0,63.2,3,16
376,1,1,1,38.9,2,14
377,1,0,1,50.7,1,13
378,1,1,1,46.8,3,16
379,1,0,1,34.2,1,12
380,1,1,1,37.3,1,12
381,1,0,1,83.7,3,17
382,1,1,1,51.9,2,16
383,1,0,1,80.3,4,18
384,1,0,1,35.1,1,12
385,1,1,1,38.4,1,12
386,1,1,0,73.7,3,17
387,1,0,0,36.2,1,14
388,0,1,1,38,1,12
389,1,0,0,29.7,1,12
390,1,0,1,60.5,2,14
391,1,0,1,29.2,1,13
392,1,0,1,37.8,1,12
393,1,0,1,29,1,12
394,1,0,1,57.1,1,12
395,0,0,1,27.2,1,12
396,1,0,1,63.5,3,16
397,1,1,1,73.2,3,16
398,1,0,1,29.5,1,14
399,1,1,0,69.2,1,14
400,1,1,1,21.3,0,10
401,1,1,1,32,2,14
402,1,1,1,38.9,1,12
403,1,0,0,32.3,1,9
404,1,1,1,29.4,0,11
405,1,1,0,68.8,3,16
406,1,1,1,32.7,1,9
407,1,0,1,63.5,3,16
408,1,0,1,59,3,16
409,1,1,1,44.2,2,13
410,1,1,0,36.5,1,12
411,1,1,1,28.4,0,12
412,1,1,0,,0,10
413,1,1,1,56.6,3,16
414,1,0,1,34.2,0,10
415,1,0,1,31.5,1,12
416,1,1,1,67,1,12
417,1,0,1,53.2,2,16
418,1,1,1,78.7,1,14
419,1,0,1,63.5,1,13
420,1,0,1,68.8,4,18
421,1,0,0,76.4,1,15
422,1,0,0,34.3,2,15
423,1,1,1,74.4,3,17
424,1,0,1,67,3,16
425,0,0,1,86.5,3,16
426,1,0,1,60.6,3,16
427,1,0,1,35.4,1,12
428,1,1,0,46.8,1,13
429,1,0,0,60.5,0,10
430,1,0,1,31.4,2,14
431,1,0,1,38.1,1,13
432,1,1,0,35.1,0,11
433,1,1,1,50.7,1,12
434,1,1,1,26.4,1,12
435,1,0,0,33.1,2,15
436,1,1,1,28.4,2,15
437,1,0,1,31.5,0,10
438,1,0,0,26.4,2,15
439,1,1,1,33.1,1,12
440,1,1,1,,0,5
441,1,1,0,33.9,1,13
442,1,0,1,85.1,3,20
443,1,0,1,28.6,1,14
444,1,1,1,38.4,0,11
445,1,0,1,31.5,0,10
446,1,1,1,51.9,1,12
447,1,1,1,63.5,1,14
448,1,1,1,78.5,3,18
449,1,0,1,59.1,3,17
450,1,1,1,34.4,4,19
451,1,0,0,63.5,3,17
452,1,0,1,34.2,1,11
453,1,0,1,78.5,1,12
454,1,0,1,50.7,0,11
455,1,1,1,76.4,1,13
456,1,1,1,39.4,,
457,1,1,1,73.2,3,16
458,1,0,1,45.9,1,17
459,1,1,1,25.5,0,11
460,1,0,0,28.4,1,12
461,1,1,0,29.3,1,14
462,1,0,1,28.4,1,15
463,1,1,1,,0,0
464,1,0,0,83.7,4,17
465,1,0,1,86.6,3,16
466,1,1,1,75.2,4,18
467,1,1,0,83.7,1,14
468,1,1,1,38,1,14
469,1,1,1,31.4,1,13
470,1,1,1,69.2,1,14
471,1,1,1,50.7,1,12
472,1,1,1,31.4,1,12
473,1,0,1,69.2,3,16
474,1,0,1,53.9,1,13
475,0,0,1,66.1,0,14
476,1,0,1,36.4,1,14
477,1,0,1,37.8,1,12
478,1,0,1,31.5,1,12
479,1,0,1,29.2,3,16
480,1,0,1,32.3,0,5
481,1,1,1,66.1,0,10
482,1,0,1,32.3,1,10
483,1,1,1,32.4,1,12
484,1,0,0,53.9,1,13
485,1,1,1,36.5,1,13
486,1,1,1,81.9,4,20
487,1,1,1,34.4,1,10
488,1,0,1,45.2,1,14
489,1,1,1,38.9,3,16
490,1,1,0,74.4,3,14
491,1,1,0,78.5,3,20
492,1,0,0,29,0,13
493,1,1,0,,0,11
494,1,0,1,33.2,0,10
495,1,0,1,63.9,1,14
496,1,1,1,43.7,1,13
497,1,1,1,63.5,1,12
498,1,0,0,43.3,0,9
499,1,1,1,22.6,0,6
500,1,1,1,17.1,0,8
501,1,1,1,86.5,3,17
502,1,1,1,27.5,0,5
503,1,1,1,31.2,0,10
504,1,1,1,53.3,1,12
505,1,1,1,31.4,1,13
506,1,1,1,28.4,1,12
507,1,1,1,63.5,1,12
508,0,1,1,23.3,0,9
509,1,0,1,66.1,1,13
510,1,1,1,38.4,3,16
511,1,1,1,69.7,1,12
512,1,0,1,29.2,1,12
513,0,0,1,53.1,1,12
514,1,1,1,88.8,3,17
515,1,1,1,37.9,1,12
516,1,1,1,78.5,3,16
517,1,0,1,33.2,1,12
518,1,1,1,19.4,1,12
519,1,0,1,86.6,3,16
520,1,1,1,35.4,1,12
521,1,1,1,63.5,1,12
522,1,1,1,50.5,1,16
523,1,1,1,39.4,1,12
524,1,1,1,,0,10
525,1,0,0,30.1,1,12
526,1,0,1,86.8,4,20
527,1,1,1,63.5,0,10
528,1,0,1,86.6,3,16
529,1,1,1,38.9,2,14
530,1,0,1,50.7,1,12
531,1,0,1,31.5,0,8
532,1,1,1,50.7,3,16
533,1,1,1,26.7,0,9
534,1,1,1,37.4,0,7
535,1,1,1,56.6,3,16
536,1,1,1,67,1,12
537,1,1,1,78.5,3,16
538,1,0,1,63.5,3,16
539,1,0,1,82.7,4,19
540,1,1,1,78.5,4,17
541,1,0,0,37.4,1,14
542,1,1,0,34.4,1,14
543,1,1,1,83.7,4,20
544,1,1,1,58.3,1,14
545,1,1,1,76.4,3,16
546,1,0,1,42.2,1,14
547,1,1,1,80.9,4,18
548,1,1,1,63.2,1,14
549,1,1,1,61.9,3,17
550,1,1,0,,1,11
551,1,1,0,29.3,1,12
552,1,1,1,21.2,0,4
553,1,1,1,22.6,0,11
554,1,1,1,41.6,1,14
555,1,1,1,17.1,1,11
556,1,1,1,35.4,1,15
557,1,1,0,29.2,1,12
558,1,1,1,38.4,1,12
559,1,0,1,22.9,0,8
560,1,1,1,27.7,0,11
561,1,0,0,30.2,1,10
562,1,1,1,33.1,0,5
563,1,0,1,48.8,2,14
564,1,0,1,63.5,1,12
565,1,1,1,68.1,1,14
566,1,1,1,35.4,1,12
567,1,1,1,65.8,1,13
568,1,1,1,64.4,3,16
569,1,1,1,37.3,1,12
570,1,0,1,76.4,3,16
571,1,0,1,45.9,1,13
572,1,1,1,38.9,3,16
573,1,0,1,83.7,4,20
574,1,0,1,48.5,4,20
575,1,0,1,87.4,4,20
576,1,0,1,63.5,4,18
577,1,0,1,33.3,1,14
578,1,0,1,63.5,3,16
579,1,1,0,97.2,4,20
580,1,1,1,50.5,3,16
581,1,1,1,45.4,1,12
582,1,1,1,38.4,2,14
583,1,1,1,17.1,1,10
584,1,1,1,33.1,2,14
585,1,1,1,,1,14
586,1,1,1,63.5,1,12
587,1,0,0,35.1,1,12
588,1,1,0,29.2,1,15
589,1,0,1,65.8,4,18
590,1,1,1,64.8,1,12
591,1,0,0,38.9,4,18
592,1,1,0,78.5,4,18
593,1,0,0,38.9,1,13
594,1,1,1,50.7,1,15
595,1,1,1,65.8,3,19
596,1,1,1,26.7,1,12
597,1,0,0,48.6,3,16
598,1,0,0,32.3,1,13
599,1,0,1,63.5,2,14
600,1,1,1,63.5,1,13
601,1,0,0,63.5,1,12
602,1,0,1,38.2,2,16
603,1,0,0,73.9,3,16
604,1,0,0,30.7,1,14
605,1,1,1,73.2,3,16
606,1,1,1,65.2,1,11
607,1,0,0,38.9,3,16
608,1,1,1,57.1,1,16
609,1,1,0,50.5,1,13
610,1,0,1,76.4,4,18
611,1,1,1,83.7,3,18
612,1,1,1,63.5,3,16
613,1,1,1,50.7,3,16
614,1,1,1,83.7,4,20
615,1,1,0,38.4,3,16
616,1,0,1,83.7,3,17
617,1,0,1,82.7,4,18
618,1,1,1,38.4,1,15
619,1,1,1,84,4,17
620,1,0,0,61.1,1,15
621,1,0,1,28.6,1,12
622,1,1,1,38.4,1,9
623,1,1,1,73.9,4,20
624,1,1,1,71.2,3,16
625,1,0,0,87,3,17
626,1,0,1,63.5,4,20
627,1,1,0,36.5,3,18
628,1,1,0,37.7,3,16
629,1,1,0,63.5,1,12
630,1,1,1,53.7,1,14
631,1,1,0,63.5,3,16
632,1,0,1,76.3,4,18
633,1,1,1,73.2,3,18
634,1,1,1,36.5,1,12
635,1,1,1,34.4,0,8
636,1,1,1,,0,7
637,1,1,1,50.7,0,11
638,1,0,1,37.7,4,18
639,1,1,1,61.9,3,15
640,1,0,1,84,3,18
641,1,0,0,86.5,3,17
642,1,1,1,27.5,1,12
643,1,1,1,63.5,4,20
644,1,1,1,69.7,4,18
645,1,0,0,37.7,3,16
646,1,0,0,76.3,1,11
647,1,1,1,35.4,1,12
648,1,0,0,82.7,3,16
649,1,0,1,32.3,1,13
650,1,1,1,50.7,3,16
651,1,0,1,26.7,3,18
652,0,1,1,38.9,1,13
653,1,1,0,33.9,1,11
654,1,0,1,36.5,1,12
655,1,0,1,87.9,3,16
656,1,1,1,38,3,16
657,1,0,1,63.5,4,20
658,1,0,1,63.5,3,17
659,1,0,1,38.9,1,14
660,1,0,1,84,4,20
661,1,1,1,26.5,1,12
662,1,1,1,67,1,12
663,1,0,1,38.9,3,17
664,1,1,1,29.8,1,12
665,1,1,1,29.2,1,12
666,1,1,1,28.4,0,5
667,1,0,0,,0,10
668,1,1,1,36.1,1,15
669,1,0,1,52.4,1,13
670,1,0,1,51,1,14
671,1,0,1,63.5,3,16
672,1,1,1,63.2,1,13
673,1,1,1,85.1,4,20
674,1,1,1,80.9,4,19
675,1,1,1,35.4,1,12
676,1,0,1,86.6,1,17
677,1,0,0,35.1,1,13
678,1,0,1,86,3,16
679,1,1,1,36.1,3,16
680,1,1,1,63.5,1,12
681,0,1,1,33.1,1,12
682,1,1,1,38.4,0,10
683,0,1,1,78.5,1,14
684,1,1,1,27.9,0,10
685,1,1,0,22.5,3,19
686,1,0,0,38.2,0,13
687,1,1,0,37.7,3,16
688,1,1,0,48.6,1,12
689,1,1,1,73.2,2,16
690,1,1,1,73.6,2,14
691,1,0,1,86.8,4,17
692,1,1,1,38,1,13
693,1,0,1,63.5,3,17
694,1,1,1,64.2,4,18
695,1,0,1,63.5,3,17
696,1,1,1,26.7,0,11
697,1,0,1,26.4,0,8
698,1,1,1,63.5,1,12
699,1,1,1,,3,16
700,1,0,1,83.7,,14
701,1,1,1,78.5,3,16
702,1,0,0,83.7,4,19
703,1,0,1,29.2,0,10
704,1,1,1,38.4,1,12
705,1,1,1,38.4,1,12
706,1,1,1,63.5,4,18
707,1,1,1,63.5,2,14
708,1,0,1,50.5,1,14
709,1,0,1,29.5,0,9
710,1,1,1,60.6,3,16
711,1,1,1,37.7,1,15
712,1,0,0,51.9,1,12
713,1,1,0,68.1,2,14
714,1,0,0,64.1,1,13
715,1,0,1,71.6,4,18
716,1,0,1,36.5,1,12
717,1,1,1,26.7,0,9
718,1,1,0,64.4,3,17
719,1,1,0,33.3,1,12
720,1,1,1,57.1,1,12
721,1,0,0,29.5,1,13
722,1,0,1,49.6,1,13
723,1,1,1,38,1,11
724,1,1,1,68.1,1,15
725,1,0,1,31.4,1,12
726,1,0,1,50.7,1,14
727,1,1,1,36.5,2,16
728,1,1,0,68.8,3,16
729,1,0,1,65.8,1,14
730,1,1,1,63.5,1,14
731,1,0,1,28.4,1,12
732,1,1,1,87,3,16
733,1,0,1,63.5,4,18
734,1,0,1,63.5,3,16
735,1,0,1,81,3,16
736,1,1,1,64.2,3,16
737,1,1,1,38.9,1,12
738,1,0,1,50.7,1,15
739,1,0,1,63.5,1,15
740,1,1,1,63.5,3,16
741,1,0,1,63.5,3,16
742,1,0,1,63.5,3,16
743,1,1,1,,3,16
744,1,0,1,73.6,3,16
745,0,0,1,73.6,3,16
746,1,0,1,63.5,3,16
747,1,0,0,37.6,1,12
748,1,0,1,63.5,3,17
749,1,0,0,63.2,3,16
750,1,1,1,29,0,10
751,1,0,1,32.3,3,16
