ID,FEPRES,femme,marital,sei,degree,partner
752,1,1,1,36.5,1,13
753,1,0,1,34.2,1,12
754,1,0,1,86.5,3,16
755,1,0,1,48.6,2,14
756,0,1,1,78.5,4,16
757,1,0,0,47.8,3,16
758,1,0,1,87.9,3,16
759,1,0,0,97.2,4,16
760,1,0,1,63.5,1,12
761,1,0,1,63.5,1,12
762,1,0,1,25.2,1,10
763,1,0,1,31.4,1,11
764,1,0,1,64.2,3,16
765,1,0,0,76.3,3,16
766,1,0,1,,1,19
767,1,1,1,28.4,0,7
768,1,1,1,38,1,13
769,1,1,0,26.5,0,7
770,1,0,1,52.4,1,14
771,1,1,1,38.9,2,14
772,1,1,1,,1,12
773,1,0,1,60.5,2,14
774,1,1,1,31.4,1,13
775,1,1,1,33.1,0,11
776,0,1,1,35.4,1,15
777,1,0,1,64.1,3,16
778,1,1,1,43.7,2,14
779,1,0,1,38.2,1,14
780,1,0,1,88.8,3,20
781,1,0,1,37.4,0,10
782,1,1,1,63.5,1,12
783,1,1,1,88.3,3,18
784,1,0,1,80,3,16
785,1,1,1,76.4,2,14
786,1,1,0,38.4,1,13
787,1,1,1,38.4,1,14
788,1,1,1,21.2,1,12
789,0,0,1,31.4,1,13
790,1,0,1,44.8,0,11
791,1,1,1,29,0,10
792,0,1,1,44.3,1,14
793,1,1,1,29.2,0,8
794,1,0,1,59.1,3,16
795,1,1,1,38.4,1,12
796,1,1,1,32.4,0,8
797,1,1,1,28.6,0,8
798,1,0,1,63.5,3,16
799,1,0,1,28.6,1,12
800,1,1,1,32.4,0,10
801,1,1,0,73.2,2,14
802,1,0,1,27.5,2,14
803,1,1,1,73.2,3,15
804,1,0,0,69.7,3,17
805,1,0,1,34.2,1,12
806,1,1,0,34.3,1,15
807,1,0,1,28.4,0,9
808,0,1,1,28.4,1,12
809,1,1,0,64.8,2,14
810,1,1,1,29.3,0,
811,1,1,0,29.3,1,15
812,1,0,0,32.3,1,12
813,1,1,0,21.2,1,13
814,1,1,1,30.8,0,11
815,1,0,1,62.1,1,12
816,1,1,1,33.1,1,12
817,1,0,1,63.5,1,13
818,1,0,1,50.7,1,13
819,1,0,1,35.1,1,12
820,1,1,0,50.7,1,13
821,1,1,1,39,1,13
822,1,1,1,29,1,12
823,1,0,1,28.4,1,12
824,1,0,1,50.7,0,6
825,1,1,1,21.2,0,0
826,1,0,0,,0,11
827,1,1,0,73.2,1,13
828,1,1,1,29.4,1,12
829,1,1,0,48.5,1,12
830,1,1,1,78.5,4,18
831,1,0,1,73.3,3,16
832,1,1,1,37.7,1,12
833,1,1,1,27.7,1,12
834,1,1,1,53.3,1,14
835,1,1,1,65.8,3,16
836,1,0,1,60.6,3,16
837,1,1,1,38.4,1,12
838,1,1,1,39,0,11
839,1,0,1,48.5,1,14
840,1,1,1,73.3,1,14
841,1,0,0,76.4,3,16
842,1,0,1,37.9,0,10
843,1,1,1,31.4,1,12
844,1,0,1,32.3,1,12
845,1,1,1,81,2,14
846,1,1,1,22.5,1,12
847,1,0,1,48.5,1,12
848,1,1,1,55.1,1,12
849,1,0,0,40,1,16
850,1,0,0,90.8,4,20
851,1,0,0,29.8,1,14
852,1,1,1,84,4,20
853,1,1,1,73.6,3,16
854,1,1,0,50.7,3,16
855,1,0,1,34.2,1,12
856,1,1,0,21.2,1,15
857,1,0,0,63.5,1,13
858,1,0,0,63.5,1,17
859,1,1,1,33.1,1,12
860,1,0,0,69.7,3,16
861,1,0,1,51,1,15
862,1,1,1,42.3,1,12
863,1,0,1,76.3,1,13
864,1,1,0,73.2,3,16
865,1,0,0,75.2,3,16
866,1,0,1,29.8,1,12
867,1,0,1,97.2,4,20
868,1,1,1,63.5,3,17
869,1,1,1,38.4,1,13
870,1,0,1,96,4,20
871,1,1,1,53.3,1,13
872,1,0,1,86.6,3,17
873,1,0,1,33.9,3,18
874,1,1,1,64.2,1,15
875,1,0,1,63.5,1,12
876,1,0,1,83.7,3,17
877,1,0,0,32.3,2,14
878,1,1,0,39.4,2,14
879,1,0,0,34.3,1,12
880,1,1,0,57.1,2,13
881,1,1,0,76.4,1,13
882,1,1,0,63.5,3,15
883,1,1,1,63.5,1,13
884,1,0,0,38.1,1,15
885,1,1,0,37.7,3,16
886,1,0,0,32.4,1,16
887,1,0,0,33.9,1,15
888,1,1,0,78.5,3,16
889,1,0,0,43.3,1,12
890,1,0,0,63.5,1,15
891,1,0,0,33.6,1,12
892,1,0,0,29.2,1,12
893,1,0,1,63.5,3,16
894,1,0,0,41.1,1,16
895,1,1,0,35.4,2,17
896,1,0,1,39,1,12
897,1,0,0,33.1,1,13
898,1,0,1,28.4,1,13
899,1,0,1,32.3,1,12
900,1,0,1,27.5,0,6
901,1,1,1,,1,12
902,1,0,0,33.1,3,18
903,1,1,0,64.8,4,20
904,1,1,1,,4,20
905,1,0,0,37.9,1,15
906,1,1,0,,1,13
907,1,0,0,20.1,1,12
908,1,0,1,34.2,1,13
909,1,0,1,36.4,1,12
910,1,0,1,27.9,1,12
911,1,1,1,76.4,2,14
912,1,0,1,87.9,2,14
913,1,1,0,30.8,1,12
914,1,0,1,63.5,4,20
915,1,1,1,29.3,1,12
916,1,0,0,37.4,1,12
917,1,0,1,83.9,1,15
918,1,0,1,97.2,4,20
919,1,0,1,73.3,4,18
920,0,1,1,82.7,4,18
921,1,0,1,97.2,4,20
922,1,0,1,92.3,4,20
923,1,1,1,78.5,4,18
924,1,0,1,31.3,1,14
925,1,0,0,62.5,3,16
926,1,1,0,29.3,1,16
927,1,1,0,29.3,1,12
928,1,1,1,28.4,0,11
929,1,1,1,18.5,1,12
930,1,1,0,43.5,1,13
931,1,1,0,29.1,1,12
932,1,1,0,38.9,0,10
933,1,1,0,36.5,0,10
934,1,0,1,48.5,0,8
935,1,1,0,33.6,1,14
936,1,1,0,38,1,12
937,1,0,1,86.6,4,18
938,0,0,1,63.5,1,12
939,1,0,1,31.4,3,16
940,1,0,0,,1,14
941,1,0,1,38.2,1,12
942,1,1,1,49.6,3,16
943,0,0,1,88.8,4,18
944,1,1,1,38.4,1,12
945,1,0,1,64.1,4,18
946,1,1,0,73.2,3,16
947,1,0,0,68.8,3,16
948,1,0,1,63.2,1,15
949,0,0,1,31.5,1,12
950,1,0,1,73.6,1,12
951,1,1,0,32.4,3,17
952,1,0,1,63.5,1,12
953,1,0,0,,1,12
954,1,1,1,73.2,4,16
955,1,0,0,60.5,2,16
956,1,1,1,37.4,1,13
957,1,0,0,27.5,1,12
958,1,1,1,37.7,1,12
959,1,0,1,29.8,1,12
960,1,1,1,,0,4
961,0,0,1,31.4,1,12
962,1,0,1,32.3,1,12
963,1,1,0,34.3,1,14
964,1,1,1,27.5,0,9
965,1,1,0,29.3,3,20
966,1,0,0,69.7,2,14
967,1,1,1,50.7,3,19
968,1,0,1,63.5,1,12
969,1,1,1,38.4,2,13
970,1,1,1,50.7,3,16
971,1,1,1,38.4,3,16
972,1,1,1,73.3,3,17
973,1,1,1,36.5,1,14
974,0,1,1,73.2,4,18
975,1,0,0,39.4,3,16
976,1,1,0,52.3,1,14
977,1,0,0,38.9,3,17
978,1,1,0,48.5,3,16
979,1,1,0,32.4,1,13
980,1,1,0,35.2,1,16
981,1,0,0,49.6,1,12
982,1,0,1,38.9,1,12
983,1,1,1,49.6,3,17
984,1,1,1,62.1,3,16
985,1,0,1,76.3,3,16
986,1,1,1,26.4,3,17
987,0,0,1,38.1,1,12
988,1,1,1,56.5,3,17
989,1,0,1,63.5,1,12
990,1,1,1,73.2,3,16
991,1,1,1,73.3,3,18
992,1,0,1,45.3,2,14
993,1,1,1,39,1,12
994,1,1,1,39,1,13
995,1,0,1,60.5,2,14
996,1,1,1,33.1,1,12
997,1,1,0,74.4,4,16
998,1,1,1,53.3,2,14
999,1,1,0,28.4,1,9
1000,1,1,1,69.7,1,12
1001,1,1,1,73.7,3,16
1002,0,0,0,36.7,3,16
1003,1,1,1,62.2,2,15
1004,1,0,0,29.4,1,12
1005,1,0,1,31.7,0,11
1006,1,1,1,65.8,1,13
1007,1,0,1,48.5,1,12
1008,1,0,1,27.7,1,13
1009,0,0,1,86.6,4,17
1010,1,1,1,29.1,1,13
1011,1,0,1,51.9,3,16
1012,1,1,1,56.6,3,16
1013,1,1,1,73.8,1,12
1014,1,1,0,64.4,4,20
1015,1,1,0,73.2,1,15
1016,1,1,1,73.2,1,13
1017,1,0,1,35.1,1,15
1018,0,0,1,34.2,0,6
1019,1,0,1,53.9,0,8
1020,1,1,1,33.1,1,12
1021,1,0,1,42.7,1,12
1022,1,1,1,62,0,9
1023,1,0,1,53.9,1,12
1024,1,1,1,36.9,1,12
1025,1,1,0,38.5,1,14
1026,1,1,0,67,1,12
1027,1,0,1,29.2,0,10
1028,1,1,1,29.2,1,12
1029,1,0,1,52.4,4,16
1030,1,1,1,80.9,1,14
1031,1,1,0,37.7,1,12
1032,1,1,1,62.5,1,11
1033,1,0,0,27.5,0,11
1034,1,0,1,63.5,4,18
1035,1,0,1,62.1,2,15
1036,0,1,1,37.6,1,11
1037,1,1,1,29.3,1,12
1038,1,1,0,32.4,3,17
1039,1,0,1,29.3,2,17
1040,1,0,0,27.7,1,12
1041,1,1,0,78.5,3,16
1042,1,0,1,31.7,1,12
1043,1,0,1,86.6,2,14
1044,1,1,1,73.2,4,12
1045,1,0,1,29.3,1,13
1046,1,1,0,32.4,1,16
1047,1,1,0,50.7,3,16
1048,1,0,1,28.6,1,12
1049,1,1,1,31.4,1,12
1050,1,0,1,63.5,3,16
1051,1,0,1,26.7,1,12
1052,1,1,1,,1,12
1053,1,1,0,66.1,3,17
1054,1,1,1,26.7,1,13
1055,1,1,1,33.1,1,13
1056,1,0,1,32.3,1,12
1057,1,1,1,29,1,12
1058,1,0,0,38.1,1,12
1059,1,0,0,76.3,4,18
1060,1,1,1,50.7,3,16
1061,1,0,1,97.2,4,20
1062,1,1,0,69.2,3,17
1063,1,1,0,33.6,1,13
1064,1,0,0,32.3,0,10
1065,1,0,0,,0,11
1066,1,0,1,34.2,1,12
1067,1,0,0,87.9,3,17
1068,1,1,0,36.5,1,13
1069,0,0,1,29.2,0,9
1070,1,0,1,44.7,1,12
1071,0,0,1,31.5,0,9
1072,1,0,1,32.3,1,15
1073,1,1,1,,0,8
1074,1,1,0,28.4,1,12
1075,1,1,1,21.2,0,11
1076,1,1,1,63.5,1,12
1077,1,0,0,34.2,1,13
1078,1,1,1,59.9,2,14
1079,1,0,1,64.2,2,14
1080,1,1,1,63.2,2,14
1081,1,1,1,37.7,1,12
1082,1,1,1,38.4,1,13
1083,1,1,1,26.7,0,10
1084,1,1,1,21.2,1,12
1085,1,1,1,73.8,4,18
1086,1,0,1,36.5,1,12
1087,1,1,1,38.9,4,18
1088,1,1,1,73.9,4,20
1089,1,0,1,43.3,3,18
1090,1,0,0,33.6,1,12
1091,1,1,0,38,2,14
1092,1,1,1,47,1,12
1093,1,1,1,63.2,2,14
1094,1,1,1,54.2,1,12
1095,1,1,1,37.7,1,12
1096,1,1,1,36.9,1,12
1097,1,1,0,33.1,1,12
1098,1,1,0,37.4,1,13
1099,0,1,0,,0,10
1100,1,1,0,33.6,1,12
1101,1,1,0,33.1,1,12
1102,1,1,0,21.2,0,11
1103,1,0,1,78.5,4,17
1104,1,1,0,52.5,1,15
1105,1,1,1,29.3,1,12
1106,1,1,1,51.9,1,12
1107,1,1,0,,1,12
1108,1,0,1,80.3,4,16
1109,1,1,1,78.5,3,15
1110,1,0,1,32,1,12
1111,1,0,0,86.6,3,16
1112,1,1,1,38.4,1,9
1113,1,1,1,45.8,1,13
1114,1,0,0,31.5,1,12
1115,1,0,1,26.4,0,8
1116,1,1,1,37.7,2,14
1117,1,1,1,37.7,1,14
1118,1,1,1,73.9,3,19
1119,1,1,1,37.5,1,12
1120,0,0,1,86,1,15
1121,0,0,1,31.5,0,5
1122,1,1,1,,0,10
1123,1,1,1,29.2,1,9
1124,0,1,1,17.1,0,10
1125,1,1,1,29.3,1,12
1126,1,1,1,60.6,2,14
1127,0,0,1,50.7,0,8
1128,1,1,1,36.5,2,14
1129,1,1,1,48.6,1,12
1130,1,1,1,29.8,1,14
1131,1,0,0,31.4,0,9
1132,0,0,1,63.5,1,13
1133,1,0,1,50.7,2,15
1134,1,0,1,49.6,1,13
1135,1,0,1,45.4,1,12
1136,1,0,1,38.2,1,14
1137,1,0,1,69.7,3,16
1138,1,1,1,38.4,1,13
1139,1,1,1,60.6,4,18
1140,1,0,1,28.4,1,13
1141,1,1,1,37.7,1,12
1142,1,0,1,39,1,12
1143,1,0,1,87.9,3,16
1144,1,1,1,51.9,1,12
1145,1,1,0,35.4,3,16
1146,1,0,1,32.8,1,12
1147,1,0,1,45.3,2,14
1148,1,0,1,86.5,3,16
1149,1,1,0,38.9,1,12
1150,1,0,0,27.5,1,13
1151,1,1,1,43.7,2,14
1152,1,1,1,,1,14
1153,1,1,1,22.5,1,12
1154,0,0,0,37.6,1,12
1155,1,0,1,31.5,0,10
1156,1,0,1,53.4,1,14
1157,1,1,1,74.4,2,14
1158,1,1,1,50.5,1,12
1159,1,1,1,,0,8
1160,1,0,1,32,1,11
1161,1,0,1,29.4,1,12
1162,1,0,1,29.4,1,13
1163,1,1,1,17.1,1,12
1164,1,0,0,59.1,0,9
1165,1,1,1,35.4,2,13
1166,1,0,1,36.5,1,12
1167,1,0,1,28.4,1,12
1168,1,1,1,62.5,2,15
1169,1,1,1,25.2,1,12
1170,1,1,1,29.2,1,12
1171,1,1,0,,0,10
1172,1,1,1,38.4,1,12
1173,1,1,1,78.5,4,16
1174,1,1,1,53.3,3,16
1175,1,1,1,63.5,4,18
1176,1,0,1,86.5,3,16
1177,1,1,1,73.2,3,16
1178,1,1,1,31.1,1,11
1179,0,0,0,43.4,1,12
1180,1,1,1,80.9,1,12
1181,1,1,1,27.9,0,10
1182,1,1,1,38,1,12
1183,1,0,1,31.5,0,8
1184,0,1,1,17.1,0,8
1185,1,1,0,38,4,18
1186,1,1,1,32,1,12
1187,1,0,0,42.7,1,12
1188,1,0,0,27.5,0,12
1189,1,0,1,37.1,1,12
1190,1,1,1,27.7,1,12
1191,1,1,1,31.2,1,12
1192,1,0,1,29.3,,11
1193,1,1,1,33.1,1,12
1194,1,0,1,33.9,0,11
1195,1,0,1,50.7,1,12
1196,1,1,1,29.3,0,11
1197,1,1,1,73.2,3,15
1198,1,0,0,29.5,0,11
1199,0,0,1,35.1,0,11
1200,1,0,0,34.3,1,12
1201,1,0,1,48.9,1,15
1202,1,1,0,78.5,3,17
1203,1,0,1,33.6,1,12
1204,1,1,1,38.4,1,12
1205,1,0,1,73.3,4,17
1206,1,1,0,52.3,1,13
1207,1,1,1,62.2,1,14
1208,0,0,1,45.3,1,14
1209,1,0,0,39.4,1,12
1210,1,0,0,37.6,1,12
1211,1,1,1,43.7,1,12
1212,1,0,1,39.4,0,8
1213,1,1,1,21.2,1,12
1214,1,1,1,29.8,1,10
1215,1,0,1,37.1,1,14
1216,1,1,1,17.1,1,14
1217,0,1,1,27.7,0,6
1218,1,1,1,69.2,3,16
1219,1,1,1,62.1,1,12
1220,1,1,1,33.1,1,13
1221,1,1,1,37.9,1,12
1222,1,0,1,35.4,1,12
1223,1,0,1,36.5,1,15
1224,1,1,0,73.2,4,18
1225,1,0,0,28.6,1,14
1226,1,0,0,33,1,13
1227,1,1,1,27.5,0,9
1228,1,1,1,45.8,1,13
1229,1,1,0,29.3,1,12
1230,1,0,1,28.4,0,11
1231,1,0,1,36.5,3,17
1232,1,1,0,51.9,1,13
1233,1,1,0,,0,8
1234,1,0,1,31.4,1,14
1235,1,1,0,38.4,1,11
1236,1,0,1,33.3,0,11
1237,0,0,1,74.9,3,16
1238,1,1,1,64.2,3,16
1239,1,1,1,36.5,1,12
1240,1,1,0,37.7,1,13
1241,1,1,1,33.1,1,12
1242,1,1,1,35.7,1,13
1243,1,1,1,33.9,1,13
1244,1,0,1,64.1,1,12
1245,1,1,1,37.9,0,12
1246,1,1,1,27.2,0,11
1247,1,0,1,48.5,1,12
1248,1,0,1,31.5,1,12
1249,1,1,1,29.1,1,12
1250,1,0,1,69.7,3,19
1251,1,0,0,28.6,1,12
1252,1,1,1,37.6,1,12
1253,1,0,1,29.4,1,12
1254,1,1,1,63.5,3,16
1255,1,1,1,71.6,1,15
1256,1,1,0,80.9,3,17
1257,1,1,1,26.7,1,12
1258,1,1,1,32.4,1,13
1259,1,0,1,26.7,1,14
1260,1,1,1,73.2,3,15
1261,1,1,1,33.6,1,12
1262,1,0,1,63.5,1,12
1263,0,1,1,22.7,1,12
1264,1,1,1,32.4,0,11
1265,1,1,1,22.7,0,9
1266,1,0,1,33.6,1,12
1267,0,0,1,78,1,12
1268,1,1,1,26.4,1,12
1269,1,1,1,80.3,4,18
1270,1,1,1,38,1,13
1271,1,1,1,69.2,4,18
1272,1,1,1,53.3,4,17
1273,1,0,1,65.8,1,12
1274,1,1,1,84.7,3,16
1275,1,0,1,81,1,14
1276,1,1,1,26.4,1,12
1277,1,1,0,82.7,2,15
1278,1,1,1,63.5,1,14
1279,1,0,1,64.2,2,18
1280,1,0,1,63.5,4,20
1281,1,0,1,63.2,1,12
1282,1,1,1,51,3,16
1283,1,1,0,85.8,3,19
1284,1,1,0,57.1,3,16
1285,1,0,1,33.3,1,12
1286,1,1,1,33.1,4,18
1287,1,1,1,33.1,0,11
1288,1,0,1,92.3,4,20
1289,1,0,1,63.2,3,17
1290,1,0,1,73.3,3,16
1291,1,1,0,36.9,2,14
1292,1,0,0,29.2,0,11
1293,1,1,1,,0,9
1294,1,1,1,63.5,3,17
1295,1,1,0,,1,12
1296,1,0,1,32.3,1,12
1297,1,1,1,67,3,16
1298,1,1,1,38.4,2,14
1299,1,0,1,29.4,0,11
1300,1,1,1,73.2,3,16
1301,1,0,1,36.5,1,12
1302,1,0,0,29,,11
1303,0,0,1,31.3,1,12
1304,1,1,1,38,1,13
1305,1,0,1,37.3,1,12
1306,1,0,1,38.2,1,15
1307,1,1,1,34.6,1,12
1308,1,0,1,26.6,1,13
1309,1,0,1,30.1,1,12
1310,1,0,1,48.5,0,8
1311,1,0,1,33.6,1,13
1312,1,0,1,29.2,1,12
1313,1,1,1,34.6,1,13
1314,1,0,1,35.7,1,12
1315,1,0,0,37.9,2,14
1316,1,1,1,38,3,16
1317,1,1,1,63.5,1,13
1318,1,1,1,29.8,1,12
1319,0,1,1,38.4,1,13
1320,1,1,1,28.4,0,7
1321,1,1,1,26.4,1,12
1322,1,1,0,28.4,0,12
1323,1,0,0,29.5,1,12
1324,0,0,1,28.4,0,11
1325,1,1,1,63.5,2,14
1326,0,0,1,38.9,1,12
1327,1,1,0,,0,10
1328,1,0,1,34.2,1,12
1329,1,1,1,26.4,1,12
1330,1,0,1,29.2,1,12
1331,0,0,1,39,1,12
1332,1,1,0,26.7,1,12
1333,1,1,1,32.7,0,10
1334,1,0,0,34.2,1,12
1335,1,0,1,37.3,3,16
1336,0,1,1,53.9,1,12
1337,1,0,1,54.9,1,14
1338,1,0,1,63.5,1,13
1339,1,0,1,69.7,3,16
1340,1,1,1,30.7,1,12
1341,1,0,1,63.2,4,18
1342,1,0,1,35.4,0,10
1343,1,0,1,54.2,3,16
1344,1,0,0,56.5,1,15
1345,1,0,1,37.3,1,12
1346,1,0,0,45.8,1,12
1347,0,0,1,32.1,0,8
1348,1,1,1,37.7,1,12
1349,1,0,1,37.4,0,3
1350,1,1,1,33.1,1,12
1351,1,1,1,78.5,3,16
1352,1,1,1,76.4,3,16
1353,1,0,1,73.8,3,20
1354,1,1,0,38.4,3,16
1355,1,1,0,38.4,1,15
1356,1,0,0,37.8,1,12
1357,1,0,1,53.9,2,18
1358,1,0,1,85.1,4,20
1359,1,0,1,88.3,4,20
1360,1,1,1,71.6,4,17
1361,1,0,1,85.1,4,19
1362,1,1,1,80.9,4,17
1363,1,0,1,64.1,3,16
1364,1,1,1,62.5,3,16
1365,1,1,1,71.6,4,18
1366,1,1,1,37.4,3,16
1367,1,1,1,82.7,4,20
1368,1,0,1,59.3,4,18
1369,1,0,0,85.1,3,19
1370,1,1,0,32.4,2,15
1371,1,1,1,38.4,1,15
1372,1,1,1,29.3,1,14
1373,1,1,1,29,1,12
1374,1,0,1,37,0,10
1375,1,1,1,33.1,1,13
1376,1,0,1,45.3,1,12
1377,1,1,1,63.2,3,16
1378,1,1,1,37.7,1,12
1379,1,0,1,32.3,1,13
1380,1,0,1,92.3,4,19
1381,1,0,1,34.3,1,12
1382,1,1,1,74.4,2,15
1383,1,1,1,44.2,1,12
1384,1,0,1,28.6,0,5
1385,1,1,1,56.6,1,12
1386,1,1,1,85.1,1,15
1387,1,1,1,73.2,2,16
1388,1,1,1,63.5,3,16
1389,1,0,1,,3,18
1390,1,1,1,36.7,1,18
1391,0,1,1,74.1,2,15
1392,0,1,0,64.8,1,15
1393,1,0,0,32.4,1,13
1394,1,1,1,41.6,1,15
1395,1,0,1,33.6,3,16
1396,1,1,1,78.5,4,19
1397,1,0,1,29.2,2,14
1398,1,0,1,49.6,1,14
1399,1,0,1,28.6,1,12
1400,1,0,1,39.4,1,12
1401,0,0,0,70,1,12
1402,1,0,1,62.2,1,13
1403,1,0,1,38.1,1,13
1404,1,0,1,49.6,1,12
1405,1,1,1,87,2,15
1406,1,0,0,73.9,4,20
1407,1,0,1,48.6,1,17
1408,1,1,1,80.3,1,15
1409,1,1,1,78.5,3,18
1410,1,1,1,73.9,4,20
1411,1,0,1,28.4,1,12
1412,1,1,1,33.1,0,8
1413,1,1,0,30.8,1,11
1414,1,1,0,33.1,1,13
1415,1,1,1,60.6,1,12
1416,1,1,1,92.9,4,20
1417,1,0,1,92.3,4,20
1418,1,1,1,38.4,1,14
1419,1,0,1,63.5,1,12
1420,1,0,1,63.5,3,16
1421,1,0,1,63.5,3,17
1422,1,1,1,50.5,1,12
1423,1,0,1,28.4,3,16
1424,1,0,1,54.2,2,14
1425,1,1,1,50.5,3,16
1426,1,0,1,42.2,1,16
1427,1,1,1,63.5,1,12
1428,1,0,1,29.2,0,6
1429,1,1,0,63.2,3,16
1430,1,0,1,63.5,1,14
1431,1,1,1,32.4,1,12
1432,1,0,1,36.5,1,14
1433,1,0,0,33.6,1,12
1434,1,1,1,33.1,2,16
1435,1,0,1,26.7,0,10
1436,1,1,1,37.3,1,12
1437,1,1,1,26.4,1,11
1438,1,0,1,39.4,1,12
1439,1,1,1,29.2,1,12
1440,1,0,1,78,1,15
1441,1,1,0,53.3,1,12
1442,1,0,0,28.4,3,16
1443,0,0,1,31.4,1,12
1444,1,1,1,29.3,1,12
1445,1,1,1,54.7,1,14
1446,1,0,1,,1,11
1447,1,0,1,62.5,1,13
1448,0,0,1,28.6,1,12
1449,1,0,1,78.5,4,20
1450,1,0,1,64.8,1,15
1451,1,1,1,83.7,1,16
1452,1,0,1,53.9,1,12
1453,1,0,1,63.5,1,12
1454,1,0,0,63.5,4,18
1455,1,0,1,63.5,1,12
1456,1,1,1,38.4,1,12
1457,0,1,1,48.9,1,12
1458,1,0,1,32.3,1,13
1459,1,0,1,28.4,0,9
1460,1,0,1,78.5,4,18
1461,1,0,1,21.1,1,11
1462,1,1,1,21.2,1,12
1463,1,1,1,64.4,2,14
1464,0,0,1,63.2,1,13
1465,1,0,1,61.9,3,16
1466,1,1,1,26.4,1,13
1467,1,1,1,67,3,16
1468,1,1,1,63.5,3,17
1469,1,1,1,64.8,1,13
1470,1,1,1,55.1,4,18
1471,1,0,1,26.4,1,14
1472,1,1,1,37.9,1,16
1473,1,0,1,29,1,17
1474,1,0,1,37.4,3,16
