ID,FEPRES,femme,marital,sei,degree,partner
1475,1,0,0,29.2,1,12
1476,1,1,1,33.6,1,13
1477,1,1,1,79.9,4,20
1478,1,1,1,32.4,1,
1479,1,1,1,69.2,3,16
1480,1,1,1,55.1,3,17
1481,1,1,1,,1,12
1482,1,1,1,37.7,1,14
1483,1,1,1,37.9,1,12
1484,1,1,1,50.5,1,13
1485,1,0,1,63.5,2,16
1486,1,0,1,29.4,1,13
1487,1,1,1,29.6,1,12
1488,1,0,1,48.5,2,14
1489,1,0,1,33.9,0,8
1490,0,0,0,34.3,0,9
1491,0,1,1,29.4,1,12
1492,1,0,1,25.8,0,10
1493,1,1,1,32.4,1,12
1494,1,0,1,32.3,1,12
1495,1,0,1,38.4,1,13
1496,1,0,1,48.5,1,12
1497,1,0,0,26.3,1,9
1498,0,0,1,44.7,0,12
1499,1,1,0,46.7,1,12
1500,1,1,0,39,3,16
1501,1,1,1,,0,4
1502,1,1,1,44.3,4,18
1503,0,0,1,17.6,0,
1504,1,1,1,50.7,1,11
1505,1,1,0,33.1,1,12
1506,1,0,0,80.3,2,17
1507,1,1,1,36.9,1,12
1508,1,1,1,17.1,1,11
1509,1,1,1,56.6,1,14
1510,0,0,1,31.3,1,12
1511,0,0,0,28.4,1,12
1512,1,0,1,63.5,1,11
1513,1,0,1,29.4,1,16
1514,1,1,1,31.9,0,7
1515,1,1,1,78.5,3,16
1516,1,0,1,44.7,1,12
1517,1,1,1,38,1,12
1518,1,1,1,66.1,1,13
1519,1,1,0,63.5,1,13
1520,0,1,1,63.5,1,14
1521,1,1,1,71.6,3,17
1522,1,1,1,43.7,1,13
1523,1,1,1,73.6,3,16
1524,1,0,1,74.4,4,18
1525,1,1,0,34.3,1,14
1526,1,0,0,32.3,1,15
1527,1,1,1,32,1,12
1528,1,0,1,48.6,1,15
1529,1,1,1,51,4,17
1530,1,1,1,48.5,1,12
1531,1,0,1,65.8,3,16
1532,1,1,1,38.4,1,12
1533,1,0,1,69.7,1,12
1534,1,0,1,34.2,1,12
1535,1,1,1,69.2,1,12
1536,1,0,1,42.4,1,12
1537,1,1,1,36.5,0,9
1538,1,1,1,63.5,3,16
1539,1,0,1,73.9,0,6
1540,1,1,0,30.1,0,
1541,1,0,1,61.9,1,12
1542,1,0,1,45.9,1,12
1543,1,0,1,63.5,0,8
1544,1,0,1,97.2,4,20
1545,1,0,0,45.4,1,18
1546,1,0,1,53.7,0,11
1547,1,0,1,53.7,3,16
1548,1,0,1,65.8,1,13
1549,1,1,0,63.5,1,14
1550,1,1,1,53.7,3,16
1551,1,1,1,26.4,1,10
1552,1,0,1,63.2,0,10
1553,1,0,1,31.5,0,10
1554,1,1,1,26.7,0,8
1555,1,1,1,38,1,15
1556,1,0,0,31.5,1,14
1557,1,1,1,63.5,1,14
1558,1,1,1,38,1,14
1559,1,0,1,35.1,0,9
1560,1,0,1,24.8,0,9
1561,1,1,1,50.7,1,14
1562,1,1,1,,1,12
1563,1,0,1,31.5,1,13
1564,1,1,1,38.4,2,14
1565,1,0,1,63.5,1,12
1566,1,1,1,56.6,3,13
1567,1,0,1,36.5,2,14
1568,1,1,0,37.7,1,16
1569,1,1,1,73.2,3,19
1570,1,1,1,38.4,1,14
1571,1,1,1,38.9,1,15
1572,1,1,1,20.1,0,7
1573,1,1,1,20.1,0,11
1574,1,1,1,46.3,3,16
1575,1,1,1,26.5,0,12
1576,1,1,1,25.2,1,12
1577,1,0,1,49.4,1,14
1578,1,1,1,38.4,1,13
1579,1,0,1,38.1,1,13
1580,1,0,1,31.5,0,9
1581,1,0,1,48.5,2,13
1582,1,1,0,29.2,1,14
1583,1,1,1,57.1,1,12
1584,1,0,1,63.5,3,16
1585,1,0,1,63.5,4,18
1586,1,0,1,87,4,20
1587,1,0,1,63.5,3,17
1588,1,1,1,59,3,18
1589,1,0,1,49.6,1,14
1590,1,1,1,63.5,1,12
1591,1,1,0,63.5,3,17
1592,1,0,1,63.5,1,20
1593,1,1,1,,1,13
1594,1,1,1,90,3,16
1595,1,1,1,78.5,3,16
1596,1,1,0,76.4,1,15
1597,1,0,0,33.6,1,12
1598,1,1,1,50.7,1,12
1599,1,1,1,26.4,1,12
1600,1,0,1,29.8,1,13
1601,1,1,1,33.1,1,12
1602,1,0,1,86,1,14
1603,1,1,1,50.5,2,13
1604,1,0,1,74.4,3,17
1605,1,0,1,29.2,1,12
1606,1,1,1,37.4,1,12
1607,1,1,1,43.6,2,14
1608,1,1,1,46.7,1,12
1609,1,1,0,38.9,0,12
1610,1,1,1,38.4,1,13
1611,1,0,1,43.4,0,11
1612,1,0,0,30.1,2,16
1613,0,1,1,26.7,1,10
1614,1,1,1,30,0,9
1615,1,1,1,61.4,1,14
1616,1,0,0,31.4,3,16
1617,1,1,1,36.9,1,12
1618,1,0,1,97.2,4,20
1619,1,1,1,38.4,1,14
1620,1,0,0,32.3,1,14
1621,1,0,0,48.9,1,13
1622,1,0,1,74.9,3,16
1623,1,0,1,56.5,1,14
1624,1,1,1,69.2,3,16
1625,1,1,1,38,1,14
1626,1,1,1,38,1,14
1627,1,0,1,97.2,4,20
1628,1,1,1,37.3,1,12
1629,1,1,1,38.4,1,12
1630,1,1,1,50.7,1,14
1631,1,0,1,63.5,3,16
1632,1,1,1,74.4,2,15
1633,1,1,1,26.7,0,12
1634,1,0,1,63.5,2,14
1635,1,1,1,66.3,1,13
1636,1,0,1,63.5,4,17
1637,0,0,1,35.1,1,12
1638,1,1,0,53.3,2,14
1639,1,0,0,84.7,1,16
1640,1,0,0,65.8,3,16
1641,1,1,1,68.1,1,12
1642,1,1,1,40,1,15
1643,1,1,0,92.3,4,19
1644,1,0,0,50.7,3,16
1645,1,1,0,84.7,3,16
1646,1,0,1,63.5,3,16
1647,1,1,1,62.5,4,18
1648,1,1,1,78.5,3,16
1649,1,0,1,45.8,1,12
1650,1,0,0,62.5,4,18
1651,1,1,0,65.2,2,14
1652,1,1,1,45.4,0,9
1653,1,0,1,63.5,1,15
1654,1,1,1,39.4,1,12
1655,1,0,0,27.5,0,10
1656,1,0,1,37.6,1,14
1657,1,0,1,33.9,1,16
1658,1,1,1,74.4,1,14
1659,1,1,1,54.7,1,13
1660,1,0,1,63.5,3,16
1661,1,0,0,37.6,1,13
1662,1,1,1,27.5,0,10
1663,1,1,1,62.1,0,9
1664,1,0,1,80.3,4,18
1665,1,1,1,64.4,4,18
1666,1,0,1,38.1,0,13
1667,1,1,1,25.2,0,11
1668,1,1,1,83.7,3,16
1669,1,0,1,63.2,1,15
1670,1,0,1,80.3,1,11
1671,1,1,1,78.5,3,16
1672,1,0,1,22.5,1,16
1673,1,0,1,39,1,12
1674,1,1,1,37.7,1,12
1675,1,1,0,38.4,3,18
1676,1,0,1,28.4,1,14
1677,1,1,1,63.2,1,14
1678,0,0,1,31.5,1,14
1679,1,1,1,29.3,1,12
1680,1,1,1,21.2,0,10
1681,1,1,1,22.5,0,8
1682,1,0,1,31.5,1,13
1683,1,1,0,34.6,1,13
1684,1,1,0,,0,13
1685,1,1,1,78.5,1,13
1686,1,0,1,28.4,1,11
1687,1,1,1,69.2,4,16
1688,1,1,0,,0,11
1689,1,1,0,36.5,1,12
1690,1,0,1,51.9,1,13
1691,1,1,1,33.1,0,9
1692,1,1,1,33.6,0,10
1693,1,0,0,63.2,3,17
1694,1,0,1,35.4,1,14
1695,1,1,1,33.2,0,11
1696,1,1,1,63.5,1,12
1697,1,0,0,29.4,0,12
1698,1,1,1,43.7,1,14
1699,1,0,1,86.5,1,13
1700,1,0,1,27.5,0,7
1701,1,1,1,29.8,0,11
1702,1,1,1,37.7,1,12
1703,1,1,1,22.5,1,13
1704,1,0,0,,0,9
1705,1,1,1,26.4,2,13
1706,1,1,1,37.3,1,12
1707,1,0,0,50.7,1,12
1708,1,1,1,29.3,1,13
1709,1,0,1,31.5,2,14
1710,1,1,1,62.1,1,14
1711,1,1,1,73.2,2,15
1712,1,1,1,36.9,1,14
1713,1,1,1,53.3,1,14
1714,1,0,0,63.5,2,14
1715,1,1,0,50.7,1,13
1716,1,0,1,73.3,1,14
1717,1,0,1,63.5,1,12
1718,1,1,1,40.2,1,13
1719,0,0,1,45.3,1,12
1720,1,1,1,,0,6
1721,1,1,1,63.5,1,12
1722,1,1,1,38,1,13
1723,0,0,1,50.7,1,12
1724,1,1,1,29,0,5
1725,1,0,1,44.7,1,12
1726,1,0,1,53.4,1,13
1727,1,1,1,74.4,1,12
1728,1,1,1,29.2,0,8
1729,1,0,1,69.7,2,14
1730,1,1,1,29.3,1,12
1731,1,0,0,37.3,1,12
1732,1,0,0,28.6,1,12
1733,1,0,1,53.4,0,8
1734,1,0,0,44.7,0,8
1735,1,1,1,52.3,1,12
1736,1,0,0,83.7,1,13
1737,1,1,0,33.1,0,9
1738,1,0,1,36.5,0,9
1739,1,1,0,73.6,3,16
1740,1,1,1,73.7,3,16
1741,1,0,1,53.7,1,12
1742,1,1,1,68.1,1,12
1743,1,0,0,62.5,3,17
1744,1,1,1,74.4,1,14
1745,1,0,1,83.7,1,13
1746,1,1,1,,1,13
1747,1,1,1,39.4,1,12
1748,1,1,1,61.9,1,14
1749,1,0,1,32.3,1,12
1750,1,0,1,63.5,0,10
1751,1,0,1,38.1,1,12
1752,1,0,1,61.1,0,8
1753,1,0,0,29.2,1,12
1754,0,0,1,28.4,1,12
1755,0,0,0,38.1,1,13
1756,1,0,0,33.2,0,10
1757,1,1,0,50.7,1,12
1758,1,1,1,29.5,1,13
1759,1,1,1,38.4,1,14
1760,1,0,1,39,0,10
1761,1,0,1,29.2,1,14
1762,1,1,0,61.4,2,14
1763,1,1,1,32.4,1,
1764,1,0,1,54.9,1,13
1765,1,0,0,40,1,12
1766,1,0,1,38.9,1,12
1767,0,1,1,38.9,1,12
1768,1,1,1,76.4,3,16
1769,1,1,1,65.8,3,16
1770,1,1,1,38,1,12
1771,1,1,1,80.3,4,18
1772,1,0,1,87.9,3,16
1773,1,1,1,48.5,1,12
1774,1,0,1,61.9,1,15
1775,1,0,1,25.8,1,15
1776,1,1,1,73.6,3,16
1777,1,0,1,32.7,1,13
1778,0,1,0,48.5,4,18
1779,1,1,1,51,3,16
1780,1,1,0,27.5,1,12
1781,1,0,0,39.5,1,12
1782,1,0,1,27.5,2,14
1783,1,1,0,64.4,4,18
1784,1,0,0,56.5,3,16
1785,1,0,0,67,1,15
1786,1,0,1,37.3,1,12
1787,1,1,1,29.3,1,12
1788,1,0,1,22.9,1,12
1789,1,1,0,,1,13
1790,1,0,1,31.5,0,7
1791,1,1,1,64.1,2,15
1792,1,0,1,36.4,1,12
1793,1,1,1,29.3,1,13
1794,1,1,0,34.2,0,12
1795,0,1,1,32.7,0,11
1796,1,1,1,33.1,1,14
1797,1,1,0,22.5,0,10
1798,1,1,1,,1,13
1799,1,1,0,,0,11
1800,1,1,0,30.7,1,13
1801,1,1,1,27.5,1,12
1802,1,0,1,28.6,1,12
1803,0,1,1,74.4,3,16
1804,1,1,1,32,0,8
1805,1,1,1,51,1,13
1806,1,0,1,31.5,1,12
1807,1,0,1,48.5,1,12
1808,1,0,1,34.2,1,12
1809,1,0,1,48.5,1,13
1810,1,1,1,29.2,1,12
1811,1,0,1,80.3,4,18
1812,1,0,1,38.9,1,12
1813,1,0,1,29.2,1,15
1814,1,1,1,29.2,1,12
1815,1,1,1,27.7,1,12
1816,1,1,0,36.5,0,11
1817,1,0,1,31.5,1,12
1818,1,1,1,37.3,1,12
1819,1,1,1,17.6,0,11
1820,1,1,1,38.4,1,12
1821,0,0,1,37.3,1,12
1822,1,1,1,57.1,3,16
1823,1,1,0,66.1,4,19
1824,1,0,1,28.6,4,18
1825,1,1,1,43.7,1,14
1826,0,1,1,43.7,0,8
1827,1,1,1,36.5,1,13
1828,1,1,0,78.5,3,18
1829,1,0,0,32.3,1,12
1830,1,1,1,38.4,1,12
1831,1,1,1,38.4,1,14
1832,1,1,1,33.1,1,12
1833,1,0,1,80.3,3,16
1834,1,1,0,43.7,1,15
1835,1,0,1,48.9,1,14
1836,1,0,0,53.9,1,12
1837,1,0,1,96,4,18
1838,1,0,0,27.5,1,12
1839,1,0,1,48.5,2,15
1840,1,0,1,48.9,0,8
1841,1,1,1,38.4,1,12
1842,1,1,1,74.4,4,18
1843,1,1,0,38.4,2,14
1844,1,0,1,37.3,1,12
1845,0,0,1,62.5,1,15
1846,1,1,1,50.7,1,11
1847,1,0,1,28.4,1,12
1848,1,0,1,36.5,1,12
1849,1,1,1,97.2,3,16
1850,1,1,1,43.7,1,12
1851,1,0,1,36.5,2,15
1852,1,1,1,73.2,1,15
1853,1,1,1,73.2,2,16
1854,1,1,1,37.7,1,13
1855,1,0,1,63.5,1,12
1856,1,0,1,63.5,1,12
1857,1,1,1,36.5,1,12
1858,1,0,1,64.1,1,10
1859,1,1,1,55.1,4,18
1860,1,0,1,31.5,1,15
1861,1,0,1,36.5,0,11
1862,1,1,0,63.5,1,9
1863,1,0,1,63.5,1,12
1864,1,0,1,32.3,1,12
1865,1,1,1,21.2,0,9
1866,1,0,1,37.6,1,12
1867,1,1,1,28.4,1,12
1868,1,1,1,29.1,0,9
1869,1,1,1,,0,11
1870,1,0,1,30.2,0,9
1871,1,0,1,31.5,1,10
1872,1,1,1,35.4,1,12
1873,1,1,1,80.9,1,12
1874,1,0,1,63.5,1,14
1875,1,1,1,37.7,1,13
1876,0,1,1,78.5,3,16
1877,1,1,1,33.1,1,12
1878,1,1,1,32.7,1,12
1879,1,1,1,37.9,1,12
1880,1,0,1,28.6,1,14
1881,1,1,1,29.8,1,12
1882,1,0,1,37.3,0,11
1883,1,1,1,33.1,0,11
1884,1,0,1,37.3,1,14
1885,1,1,1,43.7,1,12
1886,1,1,0,,1,15
1887,1,1,1,27.7,1,12
1888,0,1,1,,1,12
1889,1,1,1,38.4,1,15
1890,1,1,1,63.5,0,11
1891,1,1,1,29.3,0,9
1892,1,1,1,,1,12
1893,1,1,1,63.5,1,16
1894,1,1,1,36.5,1,11
1895,1,0,1,38.9,3,16
1896,1,0,1,62.1,4,20
1897,1,1,1,88.8,3,16
1898,1,1,1,29,1,12
1899,1,1,1,69.2,1,11
1900,1,0,1,,4,17
1901,1,1,1,29.2,1,12
1902,1,1,0,29.2,1,12
1903,1,1,1,38.4,1,14
1904,1,1,1,32.3,0,10
1905,1,1,1,38.9,1,14
1906,1,1,0,38.9,1,12
1907,1,1,1,38.4,0,0
1908,1,1,0,22.5,0,11
1909,1,1,1,29.1,0,8
1910,1,1,1,28.4,0,10
1911,1,1,1,38.9,2,14
1912,1,0,1,28.6,1,12
1913,1,0,1,43.7,0,7
1914,1,0,1,38.9,1,12
1915,1,1,1,63.5,3,17
1916,1,0,1,78.5,3,17
1917,0,1,1,,0,11
1918,1,0,0,31.4,1,12
1919,1,0,1,73.8,1,16
1920,1,0,0,38.9,1,12
1921,1,0,1,66.1,1,12
1922,1,0,1,63.5,0,11
1923,0,0,1,28.6,3,19
1924,0,0,1,63.2,0,10
1925,1,1,0,57.1,3,20
1926,1,1,0,63.5,3,16
1927,1,0,0,32.4,1,15
1928,0,1,1,29.2,1,12
1929,1,1,1,74.9,2,16
1930,1,0,1,73.2,2,14
1931,1,1,0,30.8,3,19
1932,1,0,1,80.9,4,18
1933,1,1,1,43.7,1,12
1934,1,0,1,53.3,3,16
1935,0,1,1,83.7,1,14
1936,1,0,1,28.6,1,14
1937,1,1,1,38,3,16
1938,1,0,1,39.4,1,14
1939,1,0,1,66.1,1,12
1940,1,1,1,61.9,1,12
1941,1,0,1,63.2,3,16
1942,1,1,1,38.4,1,13
1943,1,0,1,97.2,3,16
1944,1,0,0,38.9,1,13
1945,1,1,1,38.4,1,14
1946,1,0,1,50.7,3,19
1947,1,0,0,29.2,1,14
1948,1,1,0,33.1,0,11
1949,1,1,1,38.9,0,11
1950,0,0,0,36.5,1,16
1951,1,0,1,30.1,1,10
1952,1,0,0,80.3,4,20
1953,1,1,1,38.4,1,13
1954,1,0,0,,1,14
1955,1,1,0,64.8,2,14
1956,1,1,0,,1,16
1957,1,0,0,33.1,1,13
1958,1,1,0,38.4,1,15
1959,1,0,0,53.1,4,18
1960,0,0,1,31.5,0,8
1961,1,0,0,35.1,1,13
1962,1,1,0,53.3,3,16
1963,1,1,0,29.3,1,14
1964,1,1,0,38.4,1,14
1965,1,0,0,,1,15
1966,1,0,0,38.4,1,14
1967,1,1,0,35.4,1,15
1968,1,1,0,34.4,1,11
1969,1,0,1,29.2,1,19
1970,1,1,1,36.5,1,11
1971,1,0,1,29.5,0,11
1972,1,0,1,31.5,0,12
1973,1,0,1,38.9,1,13
1974,1,1,1,74,1,12
1975,1,1,1,33.1,0,10
1976,1,1,1,,1,12
1977,1,1,0,43.7,2,14
1978,1,1,0,27.5,1,12
1979,1,1,1,56.6,1,12
1980,1,1,1,43.7,2,15
1981,1,0,1,37.2,1,13
1982,1,1,0,50.7,1,12
1983,1,1,1,43.7,1,12
1984,1,1,1,38.4,2,15
1985,1,1,1,29.8,1,12
1986,1,1,1,30.8,0,9
1987,0,0,1,29.2,0,7
1988,1,0,1,48.5,1,12
1989,1,1,1,41.6,1,13
1990,1,1,1,50.7,2,14
1991,1,1,1,38.4,1,12
1992,1,1,0,73.3,4,19
1993,1,0,1,35.1,1,14
1994,1,1,1,66.1,3,16
1995,1,0,1,78,4,18
1996,1,0,1,78.5,3,17
1997,0,0,1,53.9,1,12
1998,1,1,1,76.5,4,20
1999,1,1,1,80.3,4,18
2000,1,0,0,38.4,1,15
2001,1,0,1,36.5,,11
2002,1,0,1,62,1,15
2003,1,1,1,36.5,1,12
2004,1,0,1,48.5,1,12
2005,1,1,1,61.9,3,16
2006,1,0,1,27.7,1,13
2007,1,1,1,31.5,2,18
2008,1,1,1,34.8,0,13
2009,1,1,1,38.4,1,12
2010,1,1,1,38.4,1,14
2011,1,1,0,50.7,1,10
2012,1,0,1,33.1,0,8
2013,1,1,0,44.3,1,14
2014,1,0,1,53.3,3,16
2015,1,1,1,73.2,1,14
2016,0,1,1,,1,12
2017,1,1,1,78.5,3,17
2018,1,1,1,73.2,1,14
2019,1,1,1,38.9,1,12
2020,1,1,1,63.5,1,12
2021,1,1,1,80.3,3,16
2022,1,0,1,38.2,1,13
2023,1,1,1,78.5,4,17
2024,1,1,0,32.4,3,17
2025,1,0,0,26.6,1,12
2026,1,1,1,36.5,3,16
2027,1,1,0,58.3,1,13
2028,1,0,1,63.5,4,20
2029,1,1,0,60.6,3,16
2030,1,0,0,26.7,1,13
2031,1,1,0,59,3,17
2032,1,0,0,63.5,3,16
2033,1,1,0,,1,12
2034,1,1,1,63.5,1,12
2035,1,1,1,70.5,1,12
2036,0,1,1,69.2,1,12
2037,1,0,1,54.2,1,12
2038,0,1,1,63.5,0,11
2039,1,1,1,21.1,0,0
2040,1,0,0,33.1,1,13
2041,1,1,1,38.4,1,12
2042,1,1,1,38,1,10
2043,1,0,0,38.4,1,15
2044,0,0,0,73.8,3,16
2045,1,0,1,52.3,1,16
2046,1,0,1,87.9,1,14
2047,1,1,1,73.8,4,20
2048,1,1,1,63.2,3,17
2049,1,0,1,88.2,3,16
2050,1,1,1,29,1,12
2051,1,1,1,78.5,4,20
2052,1,1,1,68.1,4,20
2053,1,0,1,39.4,2,15
2054,1,1,1,53.7,0,11
2055,1,0,1,53.7,1,13
2056,1,1,0,37.7,1,13
2057,1,0,0,63.5,3,17
2058,1,0,1,38.9,1,15
2059,1,0,0,42.5,1,12
2060,1,1,1,29.3,1,12
2061,1,1,1,52.5,1,10
2062,1,1,1,29.3,1,13
2063,1,0,0,59,1,13
2064,1,1,1,30.7,1,12
2065,1,0,1,72.5,1,13
2066,1,0,1,48.6,1,14
2067,1,0,1,50.7,1,12
2068,1,1,1,63.5,1,12
2069,1,0,1,63.5,1,12
2070,1,1,1,38.1,1,15
2071,1,0,1,59.9,3,16
2072,1,1,1,76.4,1,13
2073,1,1,1,37.7,2,14
2074,1,1,1,53.5,3,18
2075,0,1,1,68.1,1,14
2076,1,1,1,68.1,1,17
2077,1,1,1,69.7,4,18
2078,1,1,1,78.5,3,16
2079,1,0,0,31.5,1,12
2080,1,1,0,38,0,8
2081,1,0,1,27.5,1,14
2082,1,1,0,38,0,12
2083,1,1,1,22.5,1,10
2084,1,0,1,82.7,4,18
2085,1,1,1,33.3,1,13
2086,1,1,1,78.5,4,20
2087,1,1,1,46.8,1,14
2088,1,0,0,64.2,3,16
2089,1,1,1,67,4,19
2090,1,1,1,53.3,1,13
2091,1,0,1,63.5,3,18
2092,1,1,0,84,3,16
2093,1,1,1,82.7,4,18
2094,1,0,0,76.3,1,12
2095,1,0,0,93.3,4,19
2096,1,1,0,73.3,3,16
2097,1,0,1,86.6,4,18
2098,1,1,1,92.3,3,20
2099,0,0,1,28.6,1,11
2100,1,1,0,53.7,1,12
2101,1,1,1,59.9,2,14
2102,1,0,1,29.8,1,13
2103,1,1,1,26.4,1,13
2104,1,1,1,32.4,2,17
2105,1,0,1,61.9,1,12
2106,1,1,1,80.3,3,16
2107,0,0,0,39,2,15
2108,1,0,1,50.7,0,7
2109,1,0,0,32.3,1,12
2110,1,0,1,80.9,4,20
2111,1,0,1,44.7,1,12
2112,1,0,0,27.5,1,14
2113,1,0,0,63.5,4,20
2114,1,0,1,34.3,3,16
2115,1,0,1,62.5,4,18
2116,1,1,1,27.3,0,8
2117,1,1,1,26.7,1,12
2118,1,1,0,26.4,1,13
2119,1,1,1,63.5,1,13
2120,1,0,1,64.1,1,12
2121,1,1,1,86.9,2,18
2122,1,0,1,47,2,14
2123,0,0,0,53.7,2,14
2124,1,0,0,63.5,1,12
2125,1,0,1,62.5,2,14
2126,1,1,1,58.1,3,18
2127,1,1,1,38,1,14
2128,1,0,1,63.5,3,16
2129,1,0,1,76.3,3,16
2130,1,0,1,73.8,1,13
2131,1,0,1,74.9,1,15
2132,0,0,0,62.2,1,12
2133,1,0,1,32.8,1,12
2134,1,1,1,63.5,1,13
2135,1,1,1,38.9,1,12
2136,1,1,1,38.4,1,12
2137,1,0,1,97.2,1,15
2138,1,0,1,62.1,1,14
2139,1,1,1,63.5,1,12
2140,1,0,1,43.4,3,16
2141,1,0,1,50.7,1,13
2142,1,0,1,37.3,1,14
2143,1,1,0,36.5,1,14
2144,1,1,1,50.5,1,10
2145,1,0,0,56.5,1,12
2146,1,0,1,31.5,1,12
2147,1,1,1,43.7,1,13
2148,1,0,1,52.5,1,13
2149,1,1,1,63.5,1,13
2150,1,0,1,28.6,1,11
2151,1,1,1,38.4,1,12
2152,1,1,1,38,3,18
2153,1,1,1,78.5,4,19
2154,0,1,1,39,0,8
2155,0,1,1,80.3,1,12
2156,1,0,0,35.4,1,12
2157,1,1,1,50.7,0,10
2158,1,1,1,26.7,1,13
2159,1,1,0,,0,12
2160,1,0,1,29.2,1,15
2161,1,0,1,24.8,1,12
2162,1,1,0,33.1,1,12
2163,1,0,0,21.2,1,12
2164,1,1,0,97.2,4,20
2165,1,0,0,72.5,1,14
2166,1,1,0,38.4,1,12
2167,1,0,0,29.4,1,13
2168,1,1,1,36.5,2,15
2169,1,0,1,31.4,1,12
2170,1,1,0,38.9,1,12
2171,1,0,1,48.5,1,11
2172,1,0,1,50.7,3,16
2173,1,0,0,67,1,13
2174,1,0,1,29.5,2,14
2175,1,1,0,29.3,1,14
2176,1,0,1,31.4,0,9
2177,1,1,1,26.7,1,12
2178,1,0,1,31.5,1,13
2179,1,0,0,38.1,0,12
2180,1,1,0,25.3,1,12
2181,0,1,0,78.5,2,15
2182,1,0,1,53.7,1,13
2183,1,1,0,29.3,1,17
2184,1,0,0,29.2,1,12
2185,1,1,1,33.1,0,11
2186,1,1,1,27.7,1,12
2187,1,1,1,29.3,1,14
