ID,FEPRES,femme,marital,sei,degree,partner
2188,1,1,0,33.1,1,16
2189,1,0,1,33.1,2,14
2190,1,0,1,86.6,4,18
2191,1,0,1,87.9,2,14
2192,1,0,1,86.6,4,20
2193,1,1,0,73.2,3,16
2194,1,0,0,93.3,4,18
2195,1,0,0,27.5,1,12
2196,1,1,1,29.3,1,15
2197,1,0,1,83.7,4,18
2198,1,1,1,76.4,1,12
2199,1,1,1,38.4,1,12
2200,1,1,0,82.7,3,17
2201,1,1,0,61.9,4,18
2202,1,0,0,33.1,3,20
2203,1,1,0,59.3,1,12
2204,1,1,1,68.8,1,13
2205,1,1,0,50.7,1,14
2206,1,0,1,63.5,3,17
2207,0,0,1,31.3,0,8
2208,1,0,0,27.5,1,12
2209,1,0,1,63.2,1,15
2210,1,0,1,28.6,0,10
2211,1,0,1,80.3,4,18
2212,0,0,1,34.2,1,12
2213,1,1,1,73.6,1,12
2214,1,0,1,60.5,1,15
2215,1,1,1,25.2,0,9
2216,1,0,1,38.2,0,8
2217,1,1,1,63.2,1,13
2218,0,1,0,34.6,0,11
2219,1,1,0,32.4,3,16
2220,1,0,1,46.8,1,15
2221,0,0,1,32.3,1,12
2222,1,1,1,80.3,3,16
2223,1,0,1,38.1,1,12
2224,1,1,1,60.6,3,16
2225,1,0,1,37.3,2,14
2226,1,1,0,62.5,3,16
2227,1,1,1,50.7,1,15
2228,1,1,1,63.5,0,10
2229,1,1,1,,1,12
2230,1,0,1,37.3,1,12
2231,1,0,1,58.8,1,14
2232,1,0,1,39,2,14
2233,1,1,1,29.3,1,12
2234,1,1,1,36.5,1,13
2235,1,1,0,28.4,1,12
2236,1,0,0,25.5,1,13
2237,1,1,0,47,2,15
2238,1,1,1,38.4,1,13
2239,1,0,0,22.7,1,12
2240,1,1,1,38.4,1,12
2241,1,0,0,69.2,1,15
2242,1,1,1,78.5,1,15
2243,1,0,1,82.7,4,12
2244,1,0,0,28.4,0,11
2245,1,1,1,50.7,1,14
2246,1,0,1,36.5,1,13
2247,1,1,1,63.5,3,16
2248,1,0,1,37.3,1,11
2249,1,1,1,50.7,2,14
2250,1,0,1,85.1,4,18
2251,1,1,1,62.5,1,12
2252,1,1,1,38.4,1,13
2253,1,0,1,69.7,4,18
2254,0,0,0,35.4,3,16
2255,0,1,1,17.1,0,8
2256,1,0,1,68.8,1,12
2257,1,1,1,17.1,0,11
2258,1,0,1,50.7,3,17
2259,1,0,0,34.3,1,12
2260,1,1,1,,0,9
2261,1,0,1,34.2,1,12
2262,1,0,0,26.7,1,12
2263,1,0,0,32,1,12
2264,1,1,1,63.5,1,12
2265,1,1,1,38.9,1,12
2266,1,0,1,49.9,1,12
2267,1,1,1,78.5,4,20
2268,1,0,1,26.7,4,18
2269,1,0,1,32.3,0,10
2270,1,1,1,71.6,3,16
2271,1,0,1,80.3,4,20
2272,1,0,1,28.6,0,9
2273,1,1,1,50.7,1,12
2274,1,1,1,18.5,1,12
2275,1,1,1,33.1,0,11
2276,1,1,1,29.2,1,10
2277,1,1,1,34.6,1,12
2278,0,1,1,32.3,1,12
2279,0,1,1,22.6,0,8
2280,1,0,1,38.2,0,11
2281,1,1,1,35.1,1,12
2282,1,1,1,36.5,1,12
2283,1,1,1,38,1,12
2284,1,1,1,38.9,2,15
2285,1,0,0,30.1,1,11
2286,1,0,1,62.1,2,14
2287,1,1,1,38.4,1,12
2288,1,0,0,50.7,1,12
2289,1,1,1,80.3,4,16
2290,1,0,0,29.6,2,14
2291,1,1,1,52.4,1,12
2292,1,0,1,38.4,0,11
2293,1,1,1,50.7,1,15
2294,1,0,0,30.1,1,12
2295,1,0,1,29.8,1,14
2296,1,1,1,38.4,1,12
2297,0,1,1,26.5,0,5
2298,1,1,1,26.4,1,12
2299,1,0,1,45.8,1,13
2300,1,0,1,31.5,1,9
2301,1,0,1,66.1,2,14
2302,1,1,1,26.4,0,10
2303,1,1,1,73.7,2,14
2304,1,0,1,29.2,0,6
2305,1,1,1,69.7,1,14
2306,1,1,1,51.8,1,12
2307,1,1,1,63.5,1,12
2308,1,1,1,,1,13
2309,1,1,1,38.4,1,12
2310,1,0,1,36.5,1,13
2311,1,0,1,36.5,1,12
2312,1,0,1,37.3,1,14
2313,1,1,1,48.6,1,14
2314,1,0,1,45.8,1,14
2315,1,0,1,73.9,1,12
2316,1,1,1,32.4,2,14
2317,0,1,1,28.2,1,13
2318,1,1,1,67,2,14
2319,1,1,1,69.2,1,14
2320,0,1,1,33.1,1,12
2321,1,0,1,35.1,1,12
2322,1,0,1,80.3,4,17
2323,1,0,1,31.5,0,8
2324,1,1,1,26.7,1,12
2325,1,1,1,38.4,1,12
2326,1,1,1,36.5,1,12
2327,1,1,1,82.7,3,16
2328,0,1,0,26.7,1,13
2329,1,1,1,,0,10
2330,0,0,1,34.2,1,12
2331,1,0,0,29.2,1,12
2332,1,0,1,38.2,1,13
2333,1,1,1,32,1,12
2334,0,1,1,25.2,0,8
2335,1,0,1,31.1,0,8
2336,1,0,0,29.3,1,12
2337,1,0,0,50.7,1,13
2338,1,1,1,17.1,1,12
2339,1,0,1,31.5,1,12
2340,1,0,1,31.5,0,8
2341,1,1,1,78.5,4,19
2342,1,1,1,62.5,1,12
2343,1,0,0,,1,17
2344,1,0,0,88.9,3,16
2345,1,0,0,76.4,4,18
2346,1,0,1,48.9,3,16
2347,1,1,1,76.4,3,16
2348,1,1,1,85.5,4,20
2349,1,1,1,84.2,4,19
2350,1,1,0,33.1,1,12
2351,1,0,1,61.9,3,17
2352,1,1,1,36.5,2,14
2353,0,0,1,44.3,4,19
2354,1,1,1,33.3,1,12
2355,1,1,1,21.2,1,12
2356,1,1,0,75.2,3,16
2357,1,1,0,,2,15
2358,1,0,0,66.1,2,17
2359,1,0,1,28.4,1,13
2360,1,1,1,33.1,1,14
2361,1,1,0,63.5,1,16
2362,1,0,0,34.3,1,16
2363,1,1,1,33.1,1,14
2364,1,1,0,26.7,1,14
2365,1,0,1,25.8,0,10
2366,1,1,1,42.9,1,12
2367,1,1,1,29,0,8
2368,1,0,1,31.3,1,14
2369,1,0,1,40,0,10
2370,1,1,0,21.1,1,12
2371,1,1,1,36.5,1,14
2372,1,0,1,37.3,1,12
2373,1,1,0,22.7,1,13
2374,1,1,1,63.5,1,12
2375,0,1,0,78.5,4,18
2376,1,1,1,58.3,1,12
2377,1,1,1,38.4,1,13
2378,1,1,1,32.4,1,12
2379,1,1,1,33.1,0,10
2380,1,0,1,26.7,1,12
2381,1,1,1,17.1,1,12
2382,1,1,1,63.2,2,16
2383,1,1,1,26.7,1,12
2384,1,0,0,26.7,1,12
2385,1,1,1,63.5,0,12
2386,1,0,1,63.5,3,19
2387,1,1,1,32.4,0,10
2388,1,0,1,28.4,0,11
2389,0,1,1,78.5,3,16
2390,1,1,1,78.5,3,16
2391,1,0,1,37.3,1,12
2392,1,1,1,73.2,1,15
2393,1,0,1,63.5,1,12
2394,1,1,1,29.3,1,12
2395,1,1,0,26.7,1,12
2396,1,1,1,69.7,1,14
2397,1,0,1,32.3,1,12
2398,1,0,1,37.3,1,15
2399,1,0,1,30.8,1,13
2400,1,0,1,33.1,1,12
2401,1,0,1,22.7,1,12
2402,1,0,1,35.1,1,12
2403,1,0,1,27.7,1,12
2404,1,1,1,26.4,1,9
2405,1,0,0,46.7,1,12
2406,1,1,1,,0,20
2407,1,1,1,78.5,3,18
2408,1,0,1,35.7,1,12
2409,1,0,1,53.3,1,14
2410,0,0,1,42.1,3,16
2411,1,1,1,29.3,1,12
2412,1,0,1,48.5,1,12
2413,1,1,1,26.4,2,13
2414,1,0,1,73.9,3,18
2415,1,1,1,27.2,1,15
2416,1,1,1,38.4,0,8
2417,1,1,1,29.2,1,12
2418,1,0,1,63.5,3,16
2419,1,0,1,44.7,1,13
2420,1,0,1,29.2,1,12
2421,0,1,1,29.3,1,12
2422,1,1,1,68.1,1,13
2423,0,0,1,48.5,0,11
2424,1,0,1,37.3,0,8
2425,1,1,1,21.2,0,6
2426,1,0,1,31.1,1,12
2427,1,0,1,43.2,2,14
2428,1,1,1,33.1,1,12
2429,1,0,1,37.3,1,13
2430,1,0,1,96,4,20
2431,1,1,1,77.8,3,16
2432,1,1,1,30.8,1,12
2433,1,1,0,69.7,3,16
2434,1,0,0,33.1,1,15
2435,1,1,1,35.4,3,16
2436,1,0,1,64.1,1,15
2437,1,0,0,69.7,3,17
2438,1,1,1,80.3,3,16
2439,1,0,0,59.3,1,13
2440,1,0,1,80.3,3,16
2441,1,0,1,80,3,17
2442,1,1,1,33.1,3,16
2443,1,1,1,33.1,1,12
2444,1,0,1,97.2,4,20
2445,1,1,1,73.2,3,16
2446,1,1,1,69.7,3,16
2447,1,0,1,69.7,3,17
2448,1,0,1,36.5,1,12
2449,0,0,1,28.2,1,12
2450,0,0,1,22.9,0,11
2451,1,1,1,73.2,2,14
2452,1,0,1,38.1,1,13
2453,1,1,1,33.1,1,12
2454,1,1,1,62,1,15
2455,1,0,1,26.7,1,12
2456,1,0,1,31.5,1,14
2457,1,0,1,63.5,3,16
2458,1,1,1,29.3,2,14
2459,1,0,1,26.7,1,12
2460,1,1,0,29.2,1,12
2461,1,1,1,29,1,12
2462,1,0,1,42.2,2,14
2463,1,0,0,48.5,1,14
2464,0,1,1,,0,10
2465,1,1,1,33.1,0,10
2466,0,1,1,26.7,1,12
2467,1,0,1,29.5,1,12
2468,1,1,1,63.5,2,14
2469,1,0,1,32.1,1,12
2470,1,0,1,66.1,2,13
2471,1,0,0,50.7,1,15
2472,1,0,1,29.2,1,15
2473,1,1,1,27.5,1,12
2474,0,0,1,26.7,1,12
2475,1,0,1,38.9,1,12
2476,1,1,1,18.5,2,14
2477,0,1,1,33.1,1,12
2478,1,0,1,35.1,0,8
2479,1,1,1,26.4,2,14
2480,1,1,1,38.9,1,12
2481,1,1,1,38.4,1,14
2482,1,0,1,29.3,0,9
2483,1,0,1,63.2,1,13
2484,1,0,0,45.9,3,17
2485,1,1,0,26.7,1,12
2486,1,0,1,73.2,2,15
2487,1,0,1,48.5,0,11
2488,1,1,1,46.1,1,12
2489,0,1,1,29,0,7
2490,1,1,0,34.6,0,5
2491,1,0,1,76.4,1,12
2492,1,0,1,43.3,1,12
2493,1,1,1,38.4,1,12
2494,1,1,1,29.2,0,10
2495,1,1,1,50.7,1,12
2496,1,1,1,17.1,1,12
2497,1,0,1,78,1,12
2498,1,1,1,26.4,1,12
2499,1,1,1,32,1,12
2500,1,1,1,80.3,3,16
2501,1,0,1,24.2,1,13
2502,1,1,1,38,3,16
2503,1,0,1,49.6,0,9
2504,0,1,1,22.5,0,11
2505,1,1,1,25.4,0,3
2506,1,1,0,,0,5
2507,1,1,1,29.4,1,12
2508,1,0,1,53.9,0,8
2509,1,1,0,29.2,0,9
2510,1,1,1,22.9,0,10
2511,1,1,1,17.1,1,14
2512,1,1,0,38.9,1,12
2513,1,0,1,24.2,0,11
2514,1,1,1,,1,12
2515,1,0,1,73.3,4,18
2516,1,1,1,38,1,12
2517,1,1,1,35.4,1,12
2518,1,1,1,,1,12
2519,1,0,1,32.7,1,12
2520,1,1,1,38,1,10
2521,1,0,1,32.3,1,12
2522,1,1,1,36.5,1,12
2523,1,0,1,38.2,1,11
2524,0,1,1,38,0,8
2525,1,1,1,33.1,0,10
2526,1,1,1,63.2,1,14
2527,1,1,1,26.5,1,12
2528,1,0,1,71.5,1,12
2529,1,0,1,63.5,1,12
2530,1,1,1,22.6,0,11
2531,1,0,1,33.1,0,11
2532,1,0,1,33.9,1,12
2533,1,1,1,50.7,1,12
2534,1,0,1,80.3,4,17
2535,1,1,1,58.3,1,11
2536,1,1,0,32.4,1,13
2537,1,0,1,,1,12
2538,1,1,1,17.6,0,4
2539,1,1,1,78.5,4,17
2540,1,1,1,73.2,3,18
2541,1,1,1,73.2,1,16
2542,1,1,0,69.7,1,12
2543,1,0,0,22.6,1,14
2544,1,1,1,33.1,1,12
2545,1,1,1,60.6,1,14
2546,1,0,1,24.2,0,10
2547,1,0,1,28.6,1,12
2548,0,1,1,33.1,0,10
2549,1,0,0,36.5,1,11
2550,1,0,1,50.7,1,14
2551,0,0,1,32.3,0,10
2552,1,1,1,,1,12
2553,1,1,1,17.1,1,9
2554,1,1,1,43.7,1,12
2555,1,1,1,27.5,0,7
2556,1,0,1,32.3,0,8
2557,1,1,1,78.5,3,18
2558,1,0,1,34.3,1,12
2559,1,0,1,18.5,0,11
2560,1,1,1,33.1,1,10
2561,1,0,1,37.3,0,8
2562,1,1,1,,0,8
2563,1,1,1,63.5,1,12
2564,1,1,1,,0,8
2565,0,0,1,24.2,0,3
2566,1,1,1,29.3,0,3
2567,1,1,1,17.1,1,12
2568,0,1,1,17.1,0,5
2569,0,0,1,37.3,0,7
2570,1,0,1,36.5,0,10
2571,1,1,0,33.6,1,12
2572,0,0,1,34.2,0,8
2573,1,1,0,,1,13
2574,1,1,0,27.5,1,12
2575,1,1,0,27.5,,10
2576,1,1,1,,,
2577,1,1,1,17.1,3,16
2578,1,0,1,29,1,12
2579,0,1,1,,1,11
2580,1,1,1,,2,14
2581,1,1,1,,0,8
2582,1,1,1,17.1,1,12
2583,1,1,1,,1,10
2584,1,1,1,33.1,1,13
2585,1,0,1,34.2,1,12
2586,1,0,1,63.5,1,16
2587,1,1,1,51.9,1,13
2588,1,1,1,26.5,0,5
2589,1,1,0,17.1,1,12
2590,1,1,0,26.5,0,11
2591,1,1,1,46.7,1,12
2592,1,1,1,,0,9
2593,1,0,0,44.7,2,14
2594,1,1,0,,0,11
2595,1,1,1,33.1,1,12
2596,1,1,1,29.3,1,13
2597,1,0,1,36.5,2,14
2598,0,1,1,26.4,1,12
2599,1,1,1,38.4,3,19
2600,1,1,1,27.5,0,12
2601,0,1,0,38,1,12
2602,0,1,1,53.3,1,13
2603,1,0,1,53.4,0,14
2604,1,0,1,29.2,1,13
2605,1,0,1,63.5,3,16
2606,1,1,1,38.4,1,13
2607,1,0,1,80,2,16
2608,1,0,1,53.7,3,16
2609,1,1,1,38.4,1,12
2610,1,1,1,78.5,3,17
2611,1,1,1,63.2,1,12
2612,1,0,1,31.3,1,12
2613,0,1,1,48.5,1,12
2614,0,1,0,33.1,1,14
2615,1,0,1,38.4,1,12
2616,1,0,1,32.3,0,9
2617,1,1,1,73.6,1,12
2618,1,1,1,30.8,1,12
2619,1,1,1,33.6,1,12
2620,0,1,1,26.4,1,12
2621,1,0,1,28.4,0,9
2622,1,1,1,,0,10
2623,1,1,1,22.5,0,3
2624,1,1,1,22.5,1,11
2625,1,0,1,78.5,3,16
2626,1,1,0,33.9,1,13
2627,1,0,1,26.6,1,12
2628,1,1,1,33.1,1,12
2629,1,0,0,26.5,1,12
2630,1,0,1,31.5,0,7
2631,0,1,1,38.4,1,14
2632,1,1,1,50.7,0,7
2633,1,1,1,50.7,1,12
2634,1,1,1,29.4,0,11
2635,1,0,1,54.7,3,16
2636,1,1,1,43.7,1,15
2637,1,1,0,21.2,1,12
2638,1,1,1,32,1,12
2639,1,0,0,48.5,2,14
2640,1,1,1,39.4,1,12
2641,1,1,0,26.7,1,12
2642,1,1,1,80.3,3,18
2643,1,1,1,29.3,1,12
2644,1,1,1,50.7,1,12
2645,1,1,1,50.7,1,12
2646,1,1,1,78.5,1,14
2647,1,0,1,36.5,3,16
2648,1,0,1,48.9,1,12
2649,1,1,1,29.4,1,12
2650,1,0,0,22.7,1,13
2651,1,0,1,66.1,0,8
2652,1,1,1,73.6,1,12
2653,1,0,1,28.2,0,4
2654,1,1,1,59.1,1,12
2655,1,0,1,36.5,1,9
2656,1,0,1,36.5,0,11
2657,1,1,1,29.4,0,8
2658,1,0,1,69.7,0,8
2659,1,1,1,,0,8
2660,1,1,0,,1,12
2661,1,1,1,37.3,0,3
2662,1,1,1,28.4,0,8
2663,1,1,0,39,1,12
2664,1,0,1,31.5,0,9
2665,1,1,1,33.1,1,14
2666,1,1,0,50.7,3,16
2667,1,1,1,38.4,1,12
2668,1,1,1,,0,10
2669,1,0,1,63.5,0,7
2670,1,1,1,36.5,3,16
2671,1,1,1,35.4,1,15
2672,1,0,1,92.3,4,20
2673,1,1,1,78.5,4,17
2674,1,1,1,73.2,3,19
2675,1,0,0,63.5,3,16
2676,1,1,1,69.2,4,18
2677,1,0,1,,1,13
2678,1,1,1,36.5,1,13
2679,1,1,1,28.4,1,12
2680,0,1,1,38,1,14
2681,1,1,1,,0,8
2682,1,0,1,29.5,1,12
2683,1,0,1,37.3,1,12
2684,1,1,1,80.3,3,16
2685,1,0,0,35.1,1,12
2686,1,0,1,28.4,0,10
2687,1,0,1,59.9,1,14
2688,1,1,1,21.1,0,6
2689,1,0,1,26.5,0,3
2690,1,1,1,,0,10
2691,0,0,1,36.7,0,11
2692,1,0,1,32.3,0,8
2693,1,0,0,30.2,1,13
2694,1,1,1,27.5,1,12
2695,0,0,1,39.5,0,10
2696,0,1,1,,0,8
2697,1,1,1,28.4,0,9
2698,0,1,1,29.3,1,11
2699,1,1,1,26.7,0,14
2700,1,0,1,50.7,1,15
2701,1,0,1,62.1,1,12
2702,1,0,1,48.9,0,11
2703,1,1,1,26.5,1,9
2704,1,1,1,29.2,1,13
2705,0,0,1,85.1,4,17
2706,1,1,1,25.8,1,12
2707,1,0,1,48.5,0,11
2708,1,1,1,21.2,0,11
2709,1,1,1,63.5,1,12
2710,1,1,1,57.1,2,14
2711,0,0,1,32.8,1,12
2712,1,1,1,38.9,1,12
2713,1,0,0,38.9,0,11
2714,1,1,1,64.4,2,14
2715,1,1,1,50.7,1,12
2716,0,0,1,85.1,4,18
2717,1,1,1,38.4,1,12
2718,1,1,1,27.2,0,11
2719,1,1,1,78.5,3,16
2720,1,0,1,49.6,1,12
2721,1,1,1,37.7,1,12
2722,1,0,1,31.3,0,8
2723,1,1,1,78.5,3,16
2724,1,1,1,26.4,1,12
2725,1,0,1,37.3,1,12
2726,0,0,1,26.7,1,11
2727,1,0,1,62,3,16
2728,0,0,1,37.7,0,10
2729,1,1,1,73.2,2,16
2730,1,1,0,50.7,1,12
2731,1,1,1,63.5,2,16
2732,1,0,1,31.4,0,8
2733,1,1,1,33.1,1,12
2734,1,0,1,31.4,0,10
2735,1,1,1,35.2,0,10
2736,1,1,1,29.3,0,10
2737,1,0,1,38.9,1,13
2738,1,0,1,31.5,1,14
2739,1,0,1,52.4,3,17
2740,1,1,1,38,1,12
2741,1,0,1,38.2,1,13
2742,1,1,0,27.7,1,12
2743,1,1,1,50.7,1,12
2744,1,0,0,29.2,1,13
2745,1,1,1,29.3,0,11
2746,0,1,1,32.4,1,12
2747,1,1,1,38.4,1,12
2748,1,1,1,32.4,0,9
2749,1,1,1,25.8,1,12
2750,1,0,1,50.7,1,11
2751,1,1,1,38.5,1,13
2752,1,0,1,26.5,1,12
2753,1,1,1,56.6,1,15
2754,1,1,1,30.7,1,12
2755,0,1,1,50.7,1,12
2756,1,1,1,80.3,3,18
2757,1,0,1,69.7,1,14
2758,1,0,1,31.5,1,12
2759,1,0,1,36.5,1,14
2760,1,1,1,78.5,1,12
2761,1,1,0,74.9,1,12
2762,1,1,0,,0,11
2763,1,0,1,36.5,0,9
2764,1,1,1,,3,16
2765,1,1,1,,3,16
2766,1,1,1,38,1,13
2767,1,1,0,48.6,1,12
2768,0,1,1,27.7,1,12
2769,1,1,1,54.7,1,15
2770,1,1,1,63.2,3,17
2771,1,1,1,54.5,1,13
2772,1,1,1,26.4,1,12
2773,1,0,1,63.5,1,16
2774,1,0,1,83.7,3,16
2775,1,1,1,30.7,0,10
2776,1,0,0,84.7,3,16
2777,1,1,1,64.2,1,12
2778,1,1,1,26.4,1,13
2779,1,0,1,33.1,1,12
2780,1,1,0,29.4,0,11
2781,1,1,0,18.5,0,10
2782,1,0,1,28.4,1,12
2783,1,1,0,,1,12
2784,1,1,1,25.3,0,12
2785,1,0,1,27.5,0,7
2786,1,0,1,26.9,1,12
2787,0,0,1,37.5,1,12
2788,1,1,1,17.1,1,13
2789,1,0,0,84.2,1,16
2790,1,1,1,36.9,3,16
2791,1,0,0,27.5,1,19
2792,1,1,0,38.4,1,12
2793,1,1,0,26.7,1,14
2794,1,1,0,32.4,1,12
2795,1,1,1,31.2,1,12
2796,1,0,0,60.5,1,15
2797,0,0,1,50.7,2,14
2798,1,1,1,73.2,3,16
2799,1,0,0,63.5,1,12
2800,1,1,0,35.2,1,12
2801,1,0,1,53.4,1,11
2802,1,0,0,42.3,1,13
2803,1,1,0,29.3,1,17
2804,1,1,1,74.4,3,16
2805,1,1,1,22.6,3,16
2806,1,1,0,22.6,0,11
2807,1,1,1,73.2,2,16
2808,1,0,1,38.2,1,12
2809,1,0,1,37.3,1,12
2810,1,1,0,,0,11
2811,1,0,1,63.2,1,12
2812,1,1,0,36.9,1,14
2813,1,1,0,,0,11
2814,1,1,1,72,3,16
2815,1,1,1,50.7,1,14
2816,1,1,1,37.3,1,13
2817,1,1,1,31.3,1,12
2818,1,1,1,38.9,1,13
2819,1,1,1,78.5,3,17
2820,1,1,0,33.3,1,15
2821,1,1,1,33.1,1,12
2822,1,1,1,69.2,3,16
2823,1,0,1,76.3,1,15
2824,1,0,0,38.2,2,17
2825,1,1,1,36.5,1,12
2826,1,1,0,80.3,4,17
2827,1,0,1,51,3,15
2828,1,0,1,83.7,3,16
2829,1,0,1,82.7,4,20
2830,1,1,1,63.5,1,17
2831,1,0,0,73.2,2,14
2832,1,0,1,43.3,1,14
2833,0,0,1,31.9,1,14
2834,1,0,1,64.2,3,16
2835,1,0,1,63.5,1,12
2836,1,1,1,40.2,1,12
2837,1,1,1,22.9,1,12
2838,1,0,1,47.8,1,14
2839,1,0,0,35.1,0,11
2840,1,0,0,38.4,1,12
2841,0,1,1,63.5,0,9
2842,1,1,1,38.7,0,12
2843,1,1,1,61.9,1,12
2844,0,0,1,86.5,1,14
2845,1,1,1,32.4,1,12
2846,1,0,1,52.3,1,12
2847,1,0,1,51,1,12
2848,1,1,1,28.4,1,15
2849,1,1,1,,1,12
2850,1,1,1,38,1,12
2851,1,1,1,78.5,3,19
2852,1,0,1,37.3,0,8
2853,1,1,1,30.8,1,12
2854,1,1,1,38,1,12
2855,1,0,1,37.4,0,11
2856,1,1,1,29.3,0,8
2857,1,0,1,37.2,1,15
2858,1,0,1,42.4,0,8
2859,1,1,1,64.2,1,14
2860,1,0,1,25.8,0,9
2861,1,0,1,63.5,1,12
2862,1,0,0,56.5,1,15
2863,1,1,1,38.9,1,14
2864,1,1,1,33.3,3,16
2865,1,0,1,34.3,1,12
2866,1,1,1,30.8,1,13
2867,1,0,1,28.6,0,11
2868,1,1,1,37.7,1,12
2869,1,1,1,,1,12
2870,1,1,0,73.2,2,17
2871,0,1,1,21.2,0,12
2872,1,1,1,80.3,2,15
2873,1,0,1,92.3,4,19
2874,1,1,1,29.3,1,13
2875,1,0,1,87.9,4,20
2876,1,1,0,62.5,4,18
2877,1,1,0,33.1,1,13
2878,1,0,1,39.7,0,10
2879,1,1,1,69.7,1,12
2880,1,1,1,49.9,1,12
2881,1,0,1,38.9,1,13
2882,1,0,0,39.4,2,14
2883,1,0,0,76.4,1,16
2884,1,0,1,48.5,1,12
2885,1,1,1,26.4,1,14
2886,1,0,0,42.2,3,16
2887,1,1,1,50.7,1,12
2888,1,0,1,54.5,1,13
2889,1,0,1,52.5,1,12
2890,1,1,1,62.2,3,16
2891,1,1,1,50.5,1,12
2892,1,1,1,33.1,1,12
2893,1,0,1,38.1,1,12
2894,1,1,1,74.4,1,14
2895,1,1,1,,1,13
2896,1,0,1,28.4,1,12
2897,1,0,0,32.4,3,16
2898,1,0,0,28.6,2,14
2899,1,1,1,38.9,1,11
2900,1,0,0,38.1,0,11
2901,1,1,1,38.4,1,12
2902,1,0,1,28.4,1,12
2903,1,0,1,68.1,1,9
2904,1,1,1,32.4,1,12
