"","X","id","ses","genre","reseau","scolarite","experience"
"2335",2335,2182,"53,7",1,5,2,8
"2336",2336,2183,"29,3",2,6,0,6
"2337",2337,2184,"29,2",1,13,0,4
"2338",2338,2208,"27,5",1,10,0,4
"2339",2339,2279,"22,6",2,7,0,2
"2340",2340,2485,"26,7",2,10,0,3
"2341",2341,331,"38,1",1,12,1,8
"2342",2342,347,"39",2,11,1,8
"2343",2343,350,"45,3",1,8,2,6
"2344",2344,366,"56,5",1,23,2,12
"2345",2345,378,"46,8",2,25,2,10
"2346",2346,379,"34,2",1,9,1,7
"2347",2347,393,"29",1,8,0,6
"2348",2348,396,"63,5",1,7,2,11
"2349",2349,397,"73,2",2,5,3,21
"2350",2350,414,"34,2",1,9,1,3
"2351",2351,415,"31,5",1,7,1,4
"2352",2352,418,"78,7",2,12,3,21
"2353",2353,426,"60,6",1,10,2,13
"2354",2354,437,"31,5",1,7,1,2
"2355",2355,454,"50,7",1,11,2,6
"2356",2356,466,"75,2",2,1,3,29
"2357",2357,468,"38",2,11,1,6
"2358",2358,478,"31,5",1,1,1,4
"2359",2359,482,"32,3",1,10,1,5
"2360",2360,510,"38,4",2,12,1,10
"2361",2361,513,"53,1",1,19,2,8
"2362",2362,521,"63,5",2,7,3,14
"2363",2363,529,"38,9",2,15,1,13
"2364",2364,540,"78,5",2,2,4,27
"2365",2365,543,"83,7",2,9,4,29
"2366",2366,558,"38,4",2,10,1,6
"2367",2367,562,"33,1",2,11,1,2
"2368",2368,563,"48,8",1,8,2,17
"2369",2369,565,"68,1",2,17,3,17
"2370",2370,566,"35,4",2,19,1,6
"2371",2371,567,"65,8",2,7,3,14
"2372",2372,568,"64,4",2,12,3,14
"2373",2373,569,"37,3",2,19,1,5
"2374",2374,570,"76,4",1,7,3,10
"2375",2375,576,"63,5",1,11,3,18
"2376",2376,583,"17,1",2,14,0,3
"2377",2377,605,"73,2",2,12,3,18
"2378",2378,616,"83,7",1,3,4,16
"2379",2379,619,"84",2,8,4,16
"2380",2380,632,"76,3",1,6,3,25
"2381",2381,633,"73,2",2,5,3,19
"2382",2382,634,"36,5",2,8,1,6
"2383",2383,635,"34,4",2,17,1,2
"2384",2384,636,"47,8545127651924",2,11,2,3
"2385",2385,637,"50,7",2,1,2,4
"2386",2386,638,"37,7",1,14,1,9
"2387",2387,643,"63,5",2,23,3,17
"2388",2388,644,"69,7",2,12,3,22
"2389",2389,656,"38",2,4,1,7
"2390",2390,657,"63,5",1,8,3,22
"2391",2391,658,"63,5",1,5,3,18
"2392",2392,660,"84",1,3,4,23
"2393",2393,661,"26,5",2,13,0,4
"2394",2394,662,"67",2,1,3,16
"2395",2395,663,"38,9",1,11,1,10
"2396",2396,664,"29,8",2,6,0,4
"2397",2397,674,"80,9",2,28,4,18
"2398",2398,675,"35,4",2,2,1,6
"2399",2399,676,"86,6",1,24,4,15
"2400",2400,677,"35,1",1,15,1,4
"2401",2401,678,"86",1,3,4,21
"2402",2402,679,"36,1",2,16,1,8
"2403",2403,680,"63,5",2,16,3,17
"2404",2404,681,"33,1",2,15,1,5
"2405",2405,683,"78,5",2,5,3,21
"2406",2406,684,"27,9",2,9,0,2
"2407",2407,685,"22,5",2,6,0,4
"2408",2408,686,"38,2",1,11,1,3
"2409",2409,687,"37,7",2,16,1,7
"2410",2410,688,"48,6",2,15,2,7
"2411",2411,689,"73,2",2,3,3,29
"2412",2412,691,"86,8",1,14,4,25
"2413",2413,692,"38",2,13,1,6
"2414",2414,693,"63,5",1,9,3,15
"2415",2415,694,"64,2",2,13,3,15
"2416",2416,695,"63,5",1,4,3,14
"2417",2417,696,"26,7",2,17,0,2
"2418",2418,698,"63,5",2,4,3,12
"2419",2419,707,"63,5",2,15,3,27
"2420",2420,708,"50,5",1,14,2,7
"2421",2421,709,"29,5",1,10,1,2
"2422",2422,725,"31,4",1,5,1,4
"2423",2423,730,"63,5",2,11,2,22
"2424",2424,732,"87",2,13,4,22
"2425",2425,733,"63,5",1,7,3,26
"2426",2426,734,"63,5",1,7,3,17
"2427",2427,736,"64,2",2,8,3,10
"2428",2428,738,"50,7",1,10,2,9
"2429",2429,741,"63,5",1,12,2,11
"2430",2430,745,"73,6",1,16,3,17
"2431",2431,756,"78,5",2,22,4,26
"2432",2432,758,"87,9",1,0,4,16
"2433",2433,762,"25,2",1,16,0,5
"2434",2434,763,"31,4",1,4,0,4
"2435",2435,764,"64,2",1,7,3,13
"2436",2436,765,"76,3",1,3,3,14
"2437",2437,768,"38",2,13,1,7
"2438",2438,769,"26,5",2,9,0,2
"2439",2439,770,"52,4",1,7,2,6
"2440",2440,771,"38,9",2,11,1,14
"2441",2441,774,"31,4",2,2,1,3
"2442",2442,789,"31,4",1,12,1,4
"2443",2443,792,"44,3",2,17,2,5
"2444",2444,816,"33,1",2,17,1,4
"2445",2445,818,"50,7",1,2,2,7
"2446",2446,819,"35,1",1,13,1,5
"2447",2447,837,"38,4",2,3,1,7
"2448",2448,859,"33,1",2,10,1,5
"2449",2449,863,"76,3",1,11,3,17
"2450",2450,864,"73,2",2,7,3,16
"2451",2451,865,"75,2",1,0,3,22
"2452",2452,866,"29,8",1,1,0,4
"2453",2453,867,"97,2",1,6,4,27
"2454",2454,869,"38,4",2,3,1,7
"2455",2455,870,"96",1,23,4,36
"2456",2456,871,"53,3",2,21,2,8
"2457",2457,873,"33,9",1,18,1,7
"2458",2458,876,"83,7",1,15,4,13
"2459",2459,896,"39",1,20,1,6
"2460",2460,901,"47,8545127651924",2,11,2,8
"2461",2461,918,"97,2",1,15,4,26
"2462",2462,919,"73,3",1,11,3,21
"2463",2463,928,"28,4",2,6,0,3
"2464",2464,934,"48,5",1,9,2,5
"2465",2465,937,"86,6",1,11,4,29
"2466",2466,943,"88,8",1,9,4,28
"2467",2467,954,"73,2",2,11,3,27
"2468",2468,956,"37,4",2,7,1,6
"2469",2469,958,"37,7",2,4,1,7
"2470",2470,962,"32,3",1,12,1,6
"2471",2471,963,"34,3",2,13,1,5
"2472",2472,964,"27,5",2,15,0,2
"2473",2473,965,"29,3",2,11,0,6
"2474",2474,966,"69,7",1,14,3,22
"2475",2475,967,"50,7",2,6,2,8
"2476",2476,970,"50,7",2,12,2,15
"2477",2477,983,"49,6",2,17,2,12
"2478",2478,985,"76,3",1,21,3,13
"2479",2479,986,"26,4",2,10,0,6
"2480",2480,987,"38,1",1,17,1,7
"2481",2481,988,"56,5",2,4,2,16
"2482",2482,990,"73,2",2,16,3,17
"2483",2483,991,"73,3",2,27,3,17
"2484",2484,992,"45,3",1,2,2,17
"2485",2485,993,"39",2,2,1,4
"2486",2486,998,"53,3",2,8,2,24
"2487",2487,1010,"29,1",2,10,0,4
"2488",2488,1021,"42,7",1,10,2,8
"2489",2489,1027,"29,2",1,4,0,2
"2490",2490,1028,"29,2",2,0,0,4
"2491",2491,1045,"29,3",1,16,0,6
"2492",2492,1052,"47,8545127651924",2,13,2,8
"2493",2493,1061,"97,2",1,17,4,21
"2494",2494,1062,"69,2",2,2,3,15
"2495",2495,1063,"33,6",2,4,1,5
"2496",2496,1064,"32,3",1,2,1,2
"2497",2497,1065,"47,8545127651924",1,10,2,4
"2498",2498,1066,"34,2",1,1,1,6
"2499",2499,1067,"87,9",1,9,4,26
"2500",2500,1068,"36,5",2,17,1,5
"2501",2501,1069,"29,2",1,8,0,3
"2502",2502,1070,"44,7",1,8,2,5
"2503",2503,1071,"31,5",1,13,1,1
"2504",2504,1072,"32,3",1,18,1,5
"2505",2505,1073,"47,8545127651924",2,12,2,4
"2506",2506,1074,"28,4",2,8,0,5
"2507",2507,1076,"63,5",2,2,3,14
"2508",2508,1077,"34,2",1,0,1,4
"2509",2509,1079,"64,2",1,24,3,19
"2510",2510,1080,"63,2",2,6,2,15
"2511",2511,1081,"37,7",2,22,1,3
"2512",2512,1082,"38,4",2,12,1,6
"2513",2513,1083,"26,7",2,13,0,2
"2514",2514,1084,"21,2",2,8,0,3
"2515",2515,1085,"73,8",2,8,3,17
"2516",2516,1086,"36,5",1,22,1,7
"2517",2517,1088,"73,9",2,4,3,22
"2518",2518,1089,"43,3",1,8,2,9
"2519",2519,1090,"33,6",1,19,1,5
"2520",2520,1091,"38",2,11,1,18
"2521",2521,1092,"47",2,8,2,5
"2522",2522,1093,"63,2",2,3,2,20
"2523",2523,1094,"54,2",2,18,2,4
"2524",2524,1095,"37,7",2,13,1,2
"2525",2525,1096,"36,9",2,18,1,6
"2526",2526,1097,"33,1",2,17,1,6
"2527",2527,1098,"37,4",2,11,1,5
"2528",2528,1099,"47,8545127651924",2,16,2,4
"2529",2529,1100,"33,6",2,7,1,4
"2530",2530,1101,"33,1",2,19,1,4
"2531",2531,1102,"21,2",2,9,0,1
"2532",2532,1103,"78,5",1,7,3,30
"2533",2533,1104,"52,5",2,16,2,7
"2534",2534,1105,"29,3",2,11,0,5
"2535",2535,1106,"51,9",2,10,2,5
"2536",2536,1107,"47,8545127651924",2,14,2,6
"2537",2537,1108,"80,3",1,14,4,27
"2538",2538,1109,"78,5",2,6,4,22
"2539",2539,1111,"86,6",1,9,4,26
"2540",2540,1112,"38,4",2,11,1,7
"2541",2541,1113,"45,8",2,4,2,5
"2542",2542,1114,"31,5",1,21,0,5
"2543",2543,1115,"26,4",1,15,0,2
"2544",2544,1116,"37,7",2,4,1,15
"2545",2545,1117,"37,7",2,19,1,7
"2546",2546,1118,"73,9",2,1,3,18
"2547",2547,1120,"86",1,5,4,19
"2548",2548,1127,"50,7",1,7,2,3
"2549",2549,1133,"50,7",1,18,2,16
"2550",2550,1136,"38,2",1,13,1,5
"2551",2551,1144,"51,9",2,9,2,9
"2552",2552,1146,"32,8",1,3,1,6
"2553",2553,1156,"53,4",1,19,2,5
"2554",2554,1165,"35,4",2,9,1,12
"2555",2555,1166,"36,5",1,9,1,8
"2556",2556,1167,"28,4",1,9,0,5
"2557",2557,1177,"73,2",2,12,3,11
"2558",2558,1180,"80,9",2,15,4,17
"2559",2559,1186,"32",2,10,1,4
"2560",2560,1187,"42,7",1,14,1,6
"2561",2561,1188,"27,5",1,2,0,2
"2562",2562,1191,"31,2",2,11,1,3
"2563",2563,1192,"29,3",1,12,0,4
"2564",2564,1193,"33,1",2,21,1,4
"2565",2565,1194,"33,9",1,21,1,3
"2566",2566,1201,"48,9",1,5,2,9
"2567",2567,1203,"33,6",1,16,1,5
"2568",2568,1205,"73,3",1,6,3,14
"2569",2569,1206,"52,3",2,9,2,10
"2570",2570,1208,"45,3",1,7,2,7
"2571",2571,1209,"39,4",1,14,1,5
"2572",2572,1210,"37,6",1,14,1,4
"2573",2573,1211,"43,7",2,10,2,7
"2574",2574,1212,"39,4",1,12,1,4
"2575",2575,1213,"21,2",2,11,0,5
"2576",2576,1214,"29,8",2,11,0,5
"2577",2577,1215,"37,1",1,4,1,5
"2578",2578,1217,"27,7",2,10,0,2
"2579",2579,1218,"69,2",2,12,3,19
"2580",2580,1219,"62,1",2,7,2,14
"2581",2581,1220,"33,1",2,7,1,4
"2582",2582,1222,"35,4",1,14,1,3
"2583",2583,1224,"73,2",2,2,3,21
"2584",2584,1225,"28,6",1,1,0,4
"2585",2585,1226,"33",1,13,1,6
"2586",2586,1227,"27,5",2,4,0,3
"2587",2587,1228,"45,8",2,7,2,9
"2588",2588,1229,"29,3",2,3,0,5
"2589",2589,1230,"28,4",1,1,0,2
"2590",2590,1231,"36,5",1,3,1,8
"2591",2591,1232,"51,9",2,10,2,9
"2592",2592,1233,"47,8545127651924",2,11,2,4
"2593",2593,1234,"31,4",1,4,1,5
"2594",2594,1235,"38,4",2,15,1,5
"2595",2595,1236,"33,3",1,11,1,2
"2596",2596,1238,"64,2",2,16,3,15
"2597",2597,1239,"36,5",2,1,1,5
"2598",2598,1240,"37,7",2,5,1,8
"2599",2599,1241,"33,1",2,10,1,3
"2600",2600,1242,"35,7",2,5,1,4
"2601",2601,1243,"33,9",2,13,1,6
"2602",2602,1244,"64,1",1,10,3,12
"2603",2603,1245,"37,9",2,10,1,2
"2604",2604,1246,"27,2",2,13,0,2
"2605",2605,1247,"48,5",1,15,2,6
"2606",2606,1248,"31,5",1,8,1,4
"2607",2607,1251,"28,6",1,10,0,4
"2608",2608,1252,"37,6",2,14,1,7
"2609",2609,1253,"29,4",1,10,0,6
"2610",2610,1254,"63,5",2,17,3,13
"2611",2611,1255,"71,6",2,14,3,20
"2612",2612,1256,"80,9",2,4,4,16
"2613",2613,1257,"26,7",2,5,0,4
"2614",2614,1258,"32,4",2,11,1,4
"2615",2615,1259,"26,7",1,12,0,4
"2616",2616,1260,"73,2",2,4,3,12
"2617",2617,1261,"33,6",2,11,1,7
"2618",2618,1262,"63,5",1,1,3,17
"2619",2619,1263,"22,7",2,3,0,2
"2620",2620,1282,"51",2,4,2,7
"2621",2621,1286,"33,1",2,13,1,12
"2622",2622,1288,"92,3",1,18,4,19
"2623",2623,1289,"63,2",1,3,3,14
"2624",2624,1291,"36,9",2,17,1,16
"2625",2625,1292,"29,2",1,9,0,2
"2626",2626,1293,"47,8545127651924",2,6,2,3
"2627",2627,1297,"67",2,2,3,14
"2628",2628,1298,"38,4",2,9,1,12
"2629",2629,1300,"73,2",2,10,3,20
"2630",2630,1309,"30,1",1,6,0,4
"2631",2631,1312,"29,2",1,7,0,4
"2632",2632,1330,"29,2",1,15,0,3
"2633",2633,1331,"39",1,9,1,4
"2634",2634,1333,"32,7",2,11,1,2
"2635",2635,1340,"30,7",2,10,1,5
"2636",2636,1350,"33,1",2,2,1,3
"2637",2637,1352,"76,4",2,11,3,18
"2638",2638,1360,"71,6",2,9,3,19
"2639",2639,1372,"29,3",2,13,0,5
"2640",2640,1373,"29",2,8,0,5
"2641",2641,1374,"37",1,2,1,2
"2642",2642,1375,"33,1",2,1,1,3
"2643",2643,1377,"63,2",2,8,2,18
"2644",2644,1378,"37,7",2,10,1,6
"2645",2645,1380,"92,3",1,4,4,32
"2646",2646,1381,"34,3",1,3,1,4
"2647",2647,1382,"74,4",2,25,3,39
"2648",2648,1384,"28,6",1,7,0,2
"2649",2649,1385,"56,6",2,18,2,8
"2650",2650,1387,"73,2",2,11,3,29
"2651",2651,1388,"63,5",2,7,3,17
"2652",2652,1391,"74,1",2,13,3,27
"2653",2653,1402,"62,2",1,8,2,13
"2654",2654,1410,"73,9",2,22,3,28
"2655",2655,1412,"33,1",2,3,1,3
"2656",2656,1416,"92,9",2,13,4,26
"2657",2657,1424,"54,2",1,20,2,19
"2658",2658,1426,"42,2",1,16,1,7
"2659",2659,1428,"29,2",1,12,0,3
"2660",2660,1431,"32,4",2,5,1,4
"2661",2661,1437,"26,4",2,10,0,5
"2662",2662,1447,"62,5",1,9,2,14
"2663",2663,1452,"53,9",1,8,2,9
"2664",2664,1456,"38,4",2,23,1,7
"2665",2665,1467,"67",2,12,3,14
"2666",2666,1469,"64,8",2,0,3,15
"2667",2667,1470,"55,1",2,10,2,16
"2668",2668,1480,"55,1",2,11,2,13
"2669",2669,1481,"47,8545127651924",2,8,2,7
"2670",2670,1494,"32,3",1,7,1,5
"2671",2671,1495,"38,4",1,15,1,5
"2672",2672,1496,"48,5",1,18,2,6
"2673",2673,1507,"36,9",2,8,1,5
"2674",2674,1509,"56,6",2,12,2,9
"2675",2675,1516,"44,7",1,10,2,5
"2676",2676,1517,"38",2,14,1,6
"2677",2677,1518,"66,1",2,30,3,9
"2678",2678,1524,"74,4",1,9,3,27
"2679",2679,1530,"48,5",2,13,2,8
"2680",2680,1533,"69,7",1,12,3,13
"2681",2681,1559,"35,1",1,24,1,2
"2682",2682,1561,"50,7",2,4,2,5
"2683",2683,1564,"38,4",2,12,1,18
"2684",2684,1571,"38,9",2,26,1,5
"2685",2685,1572,"20,1",2,13,0,2
"2686",2686,1574,"46,3",2,11,2,14
"2687",2687,1585,"63,5",1,17,3,16
"2688",2688,1586,"87",1,20,4,21
"2689",2689,1587,"63,5",1,4,3,13
"2690",2690,1588,"59",2,22,2,13
"2691",2691,1589,"49,6",1,8,2,8
"2692",2692,1591,"63,5",2,1,2,13
"2693",2693,1592,"63,5",1,19,3,14
"2694",2694,1593,"47,8545127651924",2,10,2,10
"2695",2695,1594,"90",2,6,4,24
"2696",2696,1596,"76,4",2,4,3,16
"2697",2697,1597,"33,6",1,14,1,5
"2698",2698,1598,"50,7",2,7,2,10
"2699",2699,1599,"26,4",2,11,0,5
"2700",2700,1600,"29,8",1,12,1,4
"2701",2701,1601,"33,1",2,10,1,5
"2702",2702,1602,"86",1,1,4,19
"2703",2703,1603,"50,5",2,3,2,19
"2704",2704,1604,"74,4",1,7,3,16
"2705",2705,1605,"29,2",1,8,0,6
"2706",2706,1606,"37,4",2,7,1,6
"2707",2707,1607,"43,6",2,11,2,20
"2708",2708,1608,"46,7",2,2,2,10
"2709",2709,1609,"38,9",2,22,1,3
"2710",2710,1610,"38,4",2,10,1,7
"2711",2711,1611,"43,4",1,12,2,3
"2712",2712,1612,"30,1",1,7,1,14
"2713",2713,1615,"61,4",2,6,2,11
"2714",2714,1629,"38,4",2,7,1,6
"2715",2715,1630,"50,7",2,8,2,9
"2716",2716,1632,"74,4",2,0,3,30
"2717",2717,1642,"40",2,17,1,6
"2718",2718,1669,"63,2",1,12,3,14
"2719",2719,1671,"78,5",2,10,3,16
"2720",2720,1678,"31,5",1,12,1,5
"2721",2721,1690,"51,9",1,22,2,8
"2722",2722,1703,"22,5",2,12,0,3
"2723",2723,1706,"37,3",2,6,1,5
"2724",2724,1710,"62,1",2,17,2,15
"2725",2725,1711,"73,2",2,3,3,32
"2726",2726,1712,"36,9",2,9,1,7
"2727",2727,1716,"73,3",1,3,3,20
"2728",2728,1719,"45,3",1,16,2,9
"2729",2729,1725,"44,7",1,9,2,8
"2730",2730,1747,"39,4",2,10,1,5
"2731",2731,1748,"61,9",2,9,3,19
"2732",2732,1750,"63,5",1,10,2,2
"2733",2733,1760,"39",1,14,1,3
"2734",2734,1763,"32,4",2,14,1,6
"2735",2735,1765,"40",1,9,1,6
"2736",2736,1766,"38,9",1,5,1,4
"2737",2737,1767,"38,9",2,9,1,6
"2738",2738,1768,"76,4",2,24,3,18
"2739",2739,1770,"38",2,12,1,6
"2740",2740,1772,"87,9",1,21,4,19
"2741",2741,1773,"48,5",2,4,2,7
"2742",2742,1774,"61,9",1,8,2,13
"2743",2743,1777,"32,7",1,11,1,5
"2744",2744,1779,"51",2,6,2,15
"2745",2745,1788,"22,9",1,2,0,3
"2746",2746,1796,"33,1",2,0,1,4
"2747",2747,1797,"22,5",2,15,0,2
"2748",2748,1798,"47,8545127651924",2,3,2,5
"2749",2749,1799,"47,8545127651924",2,17,2,4
"2750",2750,1800,"30,7",2,6,1,6
"2751",2751,1801,"27,5",2,18,0,4
"2752",2752,1803,"74,4",2,12,3,19
"2753",2753,1806,"31,5",1,8,1,4
"2754",2754,1807,"48,5",1,9,2,7
"2755",2755,1809,"48,5",1,7,2,7
"2756",2756,1837,"96",1,5,4,35
"2757",2757,1847,"28,4",1,2,0,4
"2758",2758,1852,"73,2",2,31,3,15
"2759",2759,1857,"36,5",2,11,1,5
"2760",2760,1858,"64,1",1,6,3,14
"2761",2761,1861,"36,5",1,13,1,3
"2762",2762,1862,"63,5",2,15,2,5
"2763",2763,1863,"63,5",1,6,2,12
"2764",2764,1864,"32,3",1,4,1,6
"2765",2765,1865,"21,2",2,11,0,1
"2766",2766,1868,"29,1",2,7,0,3
"2767",2767,1869,"47,8545127651924",2,8,2,3
"2768",2768,1870,"30,2",1,5,1,2
"2769",2769,1871,"31,5",1,13,1,6
"2770",2770,1874,"63,5",1,11,3,16
"2771",2771,1883,"33,1",2,5,1,2
"2772",2772,1890,"63,5",2,3,3,6
"2773",2773,1896,"62,1",1,13,2,21
"2774",2774,1897,"88,8",2,6,4,16
"2775",2775,1899,"69,2",2,13,3,12
"2776",2776,1916,"78,5",1,13,4,21
"2777",2777,1922,"63,5",1,12,2,5
"2778",2778,1928,"29,2",2,3,0,4
"2779",2779,1940,"61,9",2,6,2,19
"2780",2780,1942,"38,4",2,13,1,6
"2781",2781,1947,"29,2",1,12,0,4
"2782",2782,1948,"33,1",2,3,1,3
"2783",2783,1949,"38,9",2,19,1,3
"2784",2784,1950,"36,5",1,3,1,5
"2785",2785,1951,"30,1",1,9,1,5
"2786",2786,1952,"80,3",1,1,4,22
"2787",2787,1953,"38,4",2,10,1,7
"2788",2788,1954,"47,8545127651924",1,16,2,6
"2789",2789,1955,"64,8",2,9,3,30
"2790",2790,1956,"47,8545127651924",2,3,2,4
"2791",2791,1957,"33,1",1,5,1,6
"2792",2792,1958,"38,4",2,18,1,5
"2793",2793,1959,"53,1",1,20,2,19
"2794",2794,1960,"31,5",1,18,1,2
"2795",2795,1961,"35,1",1,18,1,7
"2796",2796,1962,"53,3",2,19,2,6
"2797",2797,1963,"29,3",2,16,0,4
"2798",2798,1964,"38,4",2,7,1,4
"2799",2799,1965,"47,8545127651924",1,2,2,5
"2800",2800,1966,"38,4",1,3,1,5
"2801",2801,1967,"35,4",2,12,1,6
"2802",2802,1970,"36,5",2,4,1,5
"2803",2803,1974,"74",2,6,3,16
"2804",2804,1977,"43,7",2,5,2,21
"2805",2805,1978,"27,5",2,10,0,6
"2806",2806,1979,"56,6",2,3,2,7
"2807",2807,1980,"43,7",2,10,2,13
"2808",2808,1985,"29,8",2,2,0,4
"2809",2809,1987,"29,2",1,10,0,3
"2810",2810,1990,"50,7",2,10,2,19
"2811",2811,2002,"62",1,14,2,14
"2812",2812,2003,"36,5",2,15,1,5
"2813",2813,2034,"63,5",2,3,3,9
"2814",2814,2037,"54,2",1,9,2,9
"2815",2815,2054,"53,7",2,14,2,3
"2816",2816,2055,"53,7",1,20,2,8
"2817",2817,2061,"52,5",2,9,2,10
"2818",2818,2063,"59",1,14,2,10
"2819",2819,2064,"30,7",2,9,0,5
"2820",2820,2065,"72,5",1,1,3,18
"2821",2821,2067,"50,7",1,8,2,8
"2822",2822,2068,"63,5",2,4,3,12
"2823",2823,2070,"38,1",2,14,1,6
"2824",2824,2071,"59,9",1,5,2,15
"2825",2825,2076,"68,1",2,17,3,13
"2826",2826,2085,"33,3",2,11,1,5
"2827",2827,2103,"26,4",2,9,0,4
"2828",2828,2120,"64,1",1,5,3,15
"2829",2829,2125,"62,5",1,3,2,22
"2830",2830,2129,"76,3",1,3,3,26
"2831",2831,2135,"38,9",2,20,1,6
"2832",2832,2149,"63,5",2,5,3,22
"2833",2833,2153,"78,5",2,19,4,25
"2834",2834,2171,"48,5",1,8,2,8
"2835",2835,2174,"29,5",1,1,0,12
"2836",2836,2185,"33,1",2,6,1,2
"2837",2837,2186,"27,7",2,10,0,5
"2838",2838,2187,"29,3",2,17,0,5
"2839",2839,2188,"33,1",2,7,1,3
"2840",2840,2191,"87,9",1,7,4,34
"2841",2841,2192,"86,6",1,6,4,23
"2842",2842,2193,"73,2",2,4,3,19
"2843",2843,2194,"93,3",1,4,4,25
"2844",2844,2195,"27,5",1,20,0,4
"2845",2845,2196,"29,3",2,13,0,3
"2846",2846,2199,"38,4",2,12,1,7
"2847",2847,2200,"82,7",2,13,4,19
"2848",2848,2201,"61,9",2,12,2,22
"2849",2849,2202,"33,1",1,22,1,5
"2850",2850,2203,"59,3",2,7,2,7
"2851",2851,2204,"68,8",2,5,3,16
"2852",2852,2205,"50,7",2,16,2,6
"2853",2853,2206,"63,5",1,20,2,9
"2854",2854,2207,"31,3",1,10,1,3
"2855",2855,2210,"28,6",1,16,0,1
"2856",2856,2217,"63,2",2,5,3,16
"2857",2857,2221,"32,3",1,1,1,3
"2858",2858,2225,"37,3",1,1,1,13
"2859",2859,2233,"29,3",2,14,0,3
"2860",2860,2248,"37,3",1,10,1,7
"2861",2861,2258,"50,7",1,2,2,14
"2862",2862,2265,"38,9",2,12,1,5
"2863",2863,2267,"78,5",2,1,4,27
"2864",2864,2269,"32,3",1,5,1,3
"2865",2865,2272,"28,6",1,2,0,2
"2866",2866,2274,"18,5",2,11,0,3
"2867",2867,2276,"29,2",2,5,0,5
"2868",2868,2283,"38",2,15,1,6
"2869",2869,2474,"26,7",1,15,0,4
"2870",2870,475,"66,1",1,2,3,3
"2871",2871,574,"48,5",1,6,2,13
"2872",2872,729,"65,8",1,17,3,19
"2873",2873,735,"81",1,14,4,17
"2874",2874,755,"48,6",1,2,2,16
"2875",2875,799,"28,6",1,16,0,4
"2876",2876,872,"86,6",1,17,4,21
"2877",2877,1029,"52,4",1,17,2,16
"2878",2878,1216,"17,1",2,6,0,2
"2879",2879,1237,"74,9",1,1,3,20
"2880",2880,1264,"32,4",2,1,1,3
"2881",2881,1403,"38,1",1,1,1,6
"2882",2882,1866,"37,6",1,15,1,5
"2883",2883,1969,"29,2",1,9,0,5
"2884",2884,1972,"31,5",1,17,1,2
"2885",2885,1996,"78,5",1,7,3,18
"2886",2886,1998,"76,5",2,0,3,15
"2887",2887,2053,"39,4",1,16,1,12
"2888",2888,2087,"46,8",2,30,2,5
"2889",2889,2160,"29,2",1,9,0,5
"2890",2890,690,"73,6",2,23,3,30
"2891",2891,1981,"37,2",1,10,1,6
"2892",2892,181,"76,4",2,6,3,14
"2893",2893,375,"63,2",2,18,3,11
"2894",2894,509,"66,1",1,13,3,14
"2895",2895,1011,"51,9",1,1,2,11
"2896",2896,1590,"63,5",2,10,3,17
"2897",2897,1764,"54,9",1,9,2,10
"2898",2898,2291,"52,4",2,19,2,6
"2899",2899,2285,"30,1",1,17,0,5
"2900",2900,2364,"26,7",2,12,0,5
"2901",2901,1973,"38,9",1,11,1,6
"2902",2902,285,"28,6",1,7,0,4
"2903",2903,473,"69,2",1,16,3,9
"2904",2904,1915,"63,5",2,8,3,15
