id;ses;genre;reseau;scolarite;experience
4;62,5;2;24;2;6
5;17,1;2;10;0;1
6;69,2;2;13;3;12
7;29,8;1;4;0;4
8;37,7;2;24;1;4
9;37,7;2;6;1;6
10;47,9;2;14;2;9
11;92,3;2;9;4;27
12;80,9;2;5;4;14
13;76,4;2;10;3;13
14;37,4;1;5;1;3
15;38,4;2;8;1;8
16;38,9;1;14;1;6
18;83,9;1;3;4;21
20;37,7;2;5;1;4
21;39,4;1;5;1;5
73;47,9;2;12;2;9
78;45,8;1;8;2;7
2377;38,4;2;2;1;8
2396;69,7;2;14;3;17
2476;18,5;2;16;0;6
2545;60,6;2;21;2;12
2747;38,4;2;7;1;6
2887;50,7;2;21;2;10
2897;32,4;1;4;1;7
2251;62,5;2;3;2;16
2898;28,6;1;15;0;12
2899;38,9;2;12;1;6
1087;38,9;2;10;1;9
2715;50,7;2;19;2;9
2900;38,1;1;6;1;3
2662;28,4;2;7;0;2
2902;28,4;1;8;0;3
2854;38;2;10;1;8
1;43,4;1;16;2;6
1968;34,4;2;3;1;4
17;62,5;1;19;2;13
109;53,3;1;7;2;8
23;49,9;1;18;2;9
24;29,3;2;9;0;4
215;53,7;2;0;2;8
711;37,7;2;4;1;5
25;29,3;2;8;0;2
26;52,5;2;15;2;9
434;26,4;2;12;0;4
1139;60,6;2;6;2;17
28;76,3;1;18;3;15
29;72,5;2;2;3;17
30;33,9;2;17;1;9
31;78,7;2;3;4;21
32;28,4;1;12;0;2
114;44,7;1;10;2;6
311;29,8;2;3;0;2
516;78,5;2;11;3;20
1294;63,5;2;3;3;19
2791;27,5;1;9;0;4
33;60,6;1;3;2;18
439;33,1;2;14;1;6
34;63,5;2;10;3;13
35;67;1;26;3;15
36;63,5;2;7;3;31
37;47,9;1;21;2;2
38;28,4;2;5;0;9
39;47,9;2;8;2;2
40;69,2;2;11;3;16
41;50,7;1;4;2;6
42;22,5;2;12;0;2
43;56,6;2;2;2;12
44;47,9;2;15;2;2
45;37,6;1;15;1;2
46;67;2;13;3;15
47;33,1;2;12;1;2
48;32,1;1;4;1;2
49;34,2;1;7;1;6
50;23,3;2;13;0;3
51;31,4;2;14;1;4
52;96;2;24;4;17
53;53,7;1;3;2;12
54;28,6;1;6;0;5
55;97,2;2;18;4;25
56;63,5;1;21;3;17
57;33,9;1;4;1;6
58;53,7;1;5;2;10
59;60,6;1;9;2;16
60;29,6;1;14;0;2
63;63,5;1;17;3;13
84;68,1;2;7;3;10
85;33,9;2;9;1;5
86;76,4;2;19;3;13
87;39;1;4;1;8
88;63,5;2;10;2;17
90;73,9;1;23;3;20
91;47,9;2;6;2;2
92;38,9;1;2;1;6
93;38,9;2;7;1;10
95;50,7;2;3;2;11
97;32,1;1;4;1;2
98;35,1;1;5;1;5
99;22,7;1;9;0;2
100;30,8;2;17;1;4
102;33,1;2;11;1;3
103;47,9;2;15;2;8
104;26,4;2;10;0;4
105;47,9;1;11;2;9
123;50,7;2;1;2;7
124;58,3;1;7;2;10
125;63,5;2;13;3;16
127;26,4;2;5;0;4
128;35,1;1;0;1;14
129;37,3;1;11;1;6
131;38,1;1;16;1;5
133;73,6;2;17;3;6
134;33,9;2;15;1;2
151;50,5;2;8;2;14
152;22,7;2;16;0;1
153;76,3;2;20;3;25
154;76,3;1;2;3;25
155;33,1;1;8;1;5
156;47,9;2;1;2;10
158;45,8;2;5;2;6
159;74,4;1;17;3;23
160;36,5;2;12;1;2
161;63,5;2;14;3;13
162;63,5;1;4;3;6
163;76,5;2;0;3;28
164;37,7;2;9;1;7
167;36,5;1;9;1;6
168;64,4;2;10;3;23
169;60,5;1;2;2;15
170;48,8;2;15;2;4
171;38,2;1;12;1;8
172;34,2;1;12;1;5
173;28,4;1;11;0;2
174;50,5;2;6;2;10
175;74,4;2;13;3;19
184;63,2;1;19;3;19
189;73,6;2;20;3;16
190;53,7;1;3;2;13
192;63,5;1;3;3;16
193;58,3;1;21;2;8
194;34,4;2;5;1;5
195;50,7;2;12;2;15
196;63,5;1;12;3;12
197;32;1;10;1;7
198;39;2;8;1;6
199;32;2;3;1;4
201;38,1;1;21;1;4
202;73,2;2;17;3;12
208;32,3;1;10;1;3
211;78,5;2;25;4;16
212;44,7;1;6;2;4
213;81,9;1;13;4;14
214;53,7;2;21;2;9
217;61,1;2;8;2;17
218;63,5;2;10;3;21
219;38,4;2;20;1;5
221;82,7;1;3;4;16
222;63,5;1;8;3;26
223;61,1;2;12;2;20
224;26,4;2;8;0;7
225;42,5;1;8;2;4
226;52,5;1;9;2;13
228;84,7;1;14;4;15
229;52,5;1;11;2;13
230;40,2;1;13;1;10
231;82,7;1;5;4;18
232;22,5;1;12;0;4
233;63,5;1;3;3;16
234;33,9;2;9;1;5
235;76,4;2;15;3;15
236;75,9;2;17;3;24
237;40,1;1;8;1;7
239;60,5;1;11;2;26
242;76,4;1;22;3;25
243;60,6;2;20;2;14
244;36,5;2;0;1;3
245;36,9;2;8;1;5
246;22,5;2;11;0;2
247;36,9;2;8;1;5
248;43,7;2;6;2;3
249;28,4;2;11;0;6
250;47,9;2;3;2;4
252;29,3;2;9;0;5
253;42,3;2;31;2;4
254;29,3;2;4;0;3
255;76,4;2;11;3;18
256;49,6;1;19;2;8
257;38;2;9;1;15
260;63,2;2;11;3;15
261;53,1;1;1;2;8
262;63,5;1;17;2;9
263;80,3;2;12;4;12
264;38;2;9;1;5
265;86,5;1;30;4;32
266;50,7;1;11;2;14
267;81;2;5;4;23
268;46,7;2;17;2;5
269;20,1;2;15;0;3
270;73,2;2;25;3;15
271;61,9;2;23;2;14
272;63,5;2;5;2;15
273;41,6;2;8;1;5
274;28,6;1;12;1;3
275;49,6;1;6;2;6
276;47,9;2;16;2;8
277;73,2;1;27;3;19
278;53,7;2;11;2;5
279;53,7;2;13;2;9
281;68,1;2;4;3;5
282;45,3;1;8;2;6
283;28,6;1;1;0;2
284;37,7;2;15;1;6
286;86,8;1;13;4;18
287;32,7;1;10;1;3
288;31,4;2;4;1;5
289;37,9;2;3;1;6
290;31,4;1;10;1;6
291;53,3;2;18;2;7
292;38,4;2;6;1;14
293;47,9;2;24;2;4
294;50,7;2;4;2;15
295;32,4;2;13;1;2
296;40;1;10;1;3
297;32,3;1;9;1;6
298;33,1;2;7;1;4
299;32,4;2;11;1;3
300;38,7;1;9;1;8
301;34,2;1;12;1;6
303;50,5;2;8;2;7
2286;62,1;1;22;3;12
2287;38,4;2;11;1;8
2288;50,7;1;3;2;9
2289;80,3;2;4;4;24
2290;29,6;1;9;0;9
2292;38,4;1;2;1;3
2293;50,7;2;2;2;5
2294;30,1;1;6;0;4
2295;29,8;1;19;1;4
2296;38,4;2;5;1;5
2297;26,5;2;16;0;2
2298;26,4;2;2;0;5
2299;45,8;1;2;2;6
2300;31,5;1;1;1;6
2301;66,1;1;4;3;22
2302;26,4;2;8;0;3
2303;73,7;2;18;3;34
2304;29,2;1;16;0;2
2305;69,7;2;10;3;19
2306;51,8;2;9;2;9
2307;63,5;2;3;3;10
2308;47,9;2;5;2;5
2309;38,4;2;2;1;5
2311;36,5;1;14;1;5
2312;37,3;1;12;1;7
2314;45,8;1;6;2;6
2315;73,9;1;3;3;17
2316;32,4;2;6;1;8
2318;67;2;14;3;22
2320;33,1;2;12;1;6
2321;35,1;1;5;1;6
2322;80,3;1;17;4;25
2323;31,5;1;8;1;3
2324;26,7;2;10;0;4
2325;38,4;2;4;1;6
2326;36,5;2;14;1;7
2327;82,7;2;11;4;11
2328;26,7;2;12;0;3
2329;47,9;2;12;2;4
2330;34,2;1;1;1;5
2331;29,2;1;4;0;4
2333;32;2;17;1;4
2334;25,2;2;10;0;2
2335;31,1;1;2;0;3
2336;29,3;1;18;0;5
2337;50,7;1;15;2;10
2338;17,1;2;7;0;3
2339;31,5;1;12;1;6
2341;78,5;2;7;3;27
2342;62,5;2;5;2;18
2343;47,9;1;6;2;8
2344;88,9;1;9;4;14
2345;76,4;1;15;3;22
2346;48,9;1;18;2;10
2347;76,4;2;13;3;15
2348;85,5;2;2;4;20
2349;84,2;2;18;4;23
2350;33,1;2;15;1;5
2351;61,9;1;3;2;10
2352;36,5;2;14;1;14
2353;44,3;1;1;2;12
2354;33,3;2;8;1;4
2355;21,2;2;14;0;4
2356;75,2;2;3;3;18
2357;47,9;2;12;2;19
2358;66,1;1;2;3;31
2360;33,1;2;5;1;4
2361;63,5;2;10;3;10
2362;34,3;1;19;1;6
2363;33,1;2;9;1;5
2365;25,8;1;22;0;2
2366;42,9;2;4;2;6
2367;29;2;19;0;2
2368;31,3;1;20;1;5
2369;40;1;20;1;3
2370;21,1;2;5;0;3
2373;22,7;2;11;0;4
2374;63,5;2;14;2;17
2375;78,5;2;15;4;21
2376;58,3;2;6;2;9
2378;32,4;2;9;1;4
2379;33,1;2;11;1;2
2380;26,7;1;12;0;4
2381;17,1;2;12;0;4
2382;63,2;2;10;2;25
2383;26,7;2;10;0;4
2384;26,7;1;10;0;4
2385;63,5;2;6;3;6
2386;63,5;1;9;2;15
2387;32,4;2;21;1;3
2388;28,4;1;15;0;3
2389;78,5;2;3;3;22
2390;78,5;2;21;3;20
2391;37,3;1;3;1;5
2400;33,1;1;10;1;5
2403;27,7;1;12;0;4
2404;26,4;2;13;0;4
2405;46,7;1;9;2;7
2406;47,9;2;8;2;3
2408;35,7;1;7;1;6
2409;53,3;1;3;2;5
2410;42,1;1;16;2;9
2411;29,3;2;13;0;4
2412;48,5;1;15;2;9
2413;26,4;2;13;0;9
2414;73,9;1;1;3;16
2415;27,2;2;8;0;4
2416;38,4;2;12;1;3
2417;29,2;2;11;0;4
2418;63,5;1;11;3;16
2419;44,7;1;11;2;7
2421;29,3;2;6;0;4
2422;68,1;2;2;3;10
2423;48,5;1;8;2;4
2424;37,3;1;8;1;3
2425;21,2;2;10;0;2
2426;31,1;1;12;0;3
2427;43,2;1;19;1;13
2428;33,1;2;1;1;6
2429;37,3;1;7;1;6
2432;30,8;2;27;0;5
2433;69,7;2;1;3;17
2434;33,1;1;9;1;5
2435;35,4;2;12;1;7
2436;64,1;1;7;3;18
2437;69,7;1;6;3;10
2438;80,3;2;10;4;13
2439;59,3;1;7;2;7
2441;80;1;12;4;16
2442;33,1;2;4;1;6
2444;97,2;1;3;4;25
2445;73,2;2;28;3;17
2446;69,7;2;8;3;15
2448;36,5;1;1;1;8
2449;28,2;1;15;0;6
2451;73,2;2;6;3;34
2452;38,1;1;0;1;5
2458;29,3;2;9;0;11
2461;29;2;17;0;6
2462;42,2;1;6;1;13
2463;48,5;1;4;2;10
2464;47,9;2;12;2;3
2465;33,1;2;6;1;3
2467;29,5;1;20;0;5
2469;32,1;1;9;1;5
2470;66,1;1;1;3;24
2471;50,7;1;7;2;9
2472;29,2;1;8;0;4
2477;33,1;2;11;1;4
2478;35,1;1;16;1;3
2483;63,2;1;15;2;14
2493;38,4;2;13;1;5
2494;29,2;2;3;0;2
2495;50,7;2;9;2;7
2496;17,1;2;11;0;2
2497;78;1;9;3;19
2498;26,4;2;1;0;4
2501;24,2;1;15;0;2
2502;38;2;19;1;9
2503;49,6;1;19;2;4
2504;22,5;2;11;0;1
2505;25,4;2;10;0;1
2506;47,9;2;12;2;3
2507;29,4;2;7;0;4
2508;53,9;1;17;2;6
2509;29,2;2;2;0;3
2510;22,9;2;17;0;2
2511;17,1;2;9;0;3
2512;38,9;2;11;1;4
2513;24,2;1;15;0;2
2514;47,9;2;5;2;4
2515;73,3;1;9;3;27
2516;38;2;5;1;7
2517;35,4;2;10;1;6
2518;47,9;2;12;2;4
2519;32,7;1;11;1;5
2521;32,3;1;26;1;3
2522;36,5;2;9;1;6
2524;38;2;5;1;4
2525;33,1;2;9;1;3
2526;63,2;2;0;3;11
2527;26,5;2;12;0;5
2528;71,5;1;19;3;15
2529;63,5;1;5;3;14
2530;22,6;2;10;0;2
2531;33,1;1;7;1;4
2532;33,9;1;2;1;6
2533;50,7;2;13;2;8
2537;47,9;1;2;2;9
2538;17,6;2;18;0;1
2539;78,5;2;16;4;22
2540;73,2;2;21;3;16
2542;69,7;2;18;3;17
2543;22,6;1;7;0;4
2544;33,1;2;15;1;7
2546;24,2;1;10;0;2
2548;33,1;2;12;1;2
2549;36,5;1;3;1;5
2550;50,7;1;8;2;8
2551;32,3;1;3;1;3
2552;47,9;2;11;2;8
2553;17,1;2;21;0;3
2555;27,5;2;3;0;2
2556;32,3;1;9;1;3
2557;78,5;2;16;4;24
2558;34,3;1;10;1;4
2560;33,1;2;11;1;3
2561;37,3;1;9;1;4
2567;17,1;2;7;0;2
2568;17,1;2;13;0;1
2572;34,2;1;4;1;2
2573;47,9;2;10;2;7
2574;27,5;2;13;0;4
2575;27,5;2;7;0;4
2576;47,9;2;7;2;9
2577;17,1;2;10;0;4
2579;47,9;2;17;2;6
2580;47,9;2;10;2;18
2582;17,1;2;8;0;2
2583;47,9;2;6;2;8
2584;33,1;2;7;1;7
2585;34,2;1;0;1;4
2587;51,9;2;19;2;8
2588;26,5;2;10;0;2
2589;17,1;2;11;0;2
2590;26,5;2;2;0;2
2591;46,7;2;6;2;8
2596;29,3;2;14;0;4
2599;38,4;2;12;1;10
2609;38,4;2;14;1;6
2611;63,2;2;21;3;18
2612;31,3;1;6;1;4
2617;73,6;2;7;3;15
2620;26,4;2;21;0;5
2627;26,6;1;14;0;4
2628;33,1;2;9;1;6
2629;26,5;1;12;0;3
2630;31,5;1;10;1;2
2632;50,7;2;5;2;5
2633;50,7;2;9;2;7
2634;29,4;2;18;1;2
2635;54,7;1;11;2;12
2636;43,7;2;15;2;7
2637;21,2;2;9;0;3
2638;32;2;7;1;4
2639;48,5;1;19;2;12
2640;39,4;2;25;1;6
2641;26,7;2;12;0;4
2643;29,3;2;2;0;4
2644;50,7;2;12;2;9
2646;78,5;2;19;4;18
2647;36,5;1;7;1;6
2648;48,9;1;7;2;3
2650;22,7;1;8;0;2
2651;66,1;1;1;3;6
2652;73,6;2;5;3;15
2653;28,2;1;11;0;2
2654;59,1;2;6;2;9
2655;36,5;1;14;1;5
2656;36,5;1;11;1;3
2657;29,4;2;11;0;2
2658;69,7;1;2;3;6
2660;47,9;2;26;2;8
2661;37,3;2;10;1;2
2663;39;2;14;1;4
2664;31,5;1;2;1;3
2665;33,1;2;9;1;4
2666;50,7;2;14;2;7
2667;38,4;2;4;1;5
2668;47,9;2;9;2;2
2669;63,5;1;24;3;5
2671;35,4;2;1;1;7
2672;92,3;1;2;4;34
2674;73,2;2;11;3;14
2675;63,5;1;4;2;16
2676;69,2;2;0;3;27
2677;47,9;1;19;2;8
2679;28,4;2;13;0;4
2680;38;2;13;1;5
2681;47,9;2;16;2;4
2682;29,5;1;2;0;3
2683;37,3;1;5;1;4
2684;80,3;2;13;4;17
2685;35,1;1;5;1;4
2686;28,4;1;20;0;1
2687;59,9;1;10;2;10
2688;21,1;2;9;0;2
2689;26,5;1;6;0;2
2690;47,9;2;10;2;3
2691;36,7;1;9;1;3
2692;32,3;1;13;1;3
2693;30,2;1;6;0;5
2694;27,5;2;8;0;5
2695;39,5;1;10;1;3
2696;47,9;2;12;2;2
2697;28,4;2;9;0;2
2698;29,3;2;7;0;4
2699;26,7;2;10;0;3
2701;62,1;1;10;2;14
2702;48,9;1;12;2;4
2704;29,2;2;9;0;4
2705;85,1;1;18;4;32
2709;63,5;2;7;3;19
2711;32,8;1;5;1;5
2714;64,4;2;6;3;27
2716;85,1;1;26;4;24
2719;78,5;2;10;4;14
2720;49,6;1;9;2;5
2722;31,3;1;2;1;3
2725;37,3;1;16;1;8
2726;26,7;1;13;0;4
2728;37,7;1;25;1;3
2729;73,2;2;18;3;35
2730;50,7;2;16;2;7
2731;63,5;2;10;3;25
2732;31,4;1;9;1;3
2734;31,4;1;5;1;3
2735;35,2;2;8;1;3
2736;29,3;2;14;0;2
2737;38,9;1;20;1;6
2738;31,5;1;16;1;5
2739;52,4;1;1;2;10
2742;27,7;2;15;0;5
2743;50,7;2;5;2;6
2744;29,2;1;13;0;6
2745;29,3;2;4;0;2
2746;32,4;2;2;1;4
2748;32,4;2;5;1;2
2749;25,8;2;7;0;5
2751;38,5;2;19;1;7
2752;26,5;1;11;0;3
2754;30,7;2;9;0;4
2755;50,7;2;6;2;9
2757;69,7;1;9;3;15
2758;31,5;1;10;1;5
2768;27,7;2;11;0;5
2769;54,7;2;1;2;9
2770;63,2;2;4;3;10
2771;54,5;2;9;2;8
2773;63,5;1;22;3;13
2774;83,7;1;26;4;18
2776;84,7;1;1;4;20
2777;64,2;2;20;3;13
2778;26,4;2;13;0;6
2779;33,1;1;13;1;5
2780;29,4;2;13;0;2
2781;18,5;2;16;0;1
2783;47,9;2;6;2;7
2784;25,3;2;14;0;2
2785;27,5;1;6;0;2
2786;26,9;1;13;0;4
2787;37,5;1;9;1;5
2788;17,1;2;9;0;2
2789;84,2;1;12;4;22
2790;36,9;2;7;1;10
2792;38,4;2;5;1;4
2793;26,7;2;18;0;3
2794;32,4;2;19;1;4
2795;31,2;2;17;0;4
2796;60,5;1;17;2;10
2797;50,7;1;7;2;10
2798;73,2;2;4;3;19
2799;63,5;1;13;3;15
2800;35,2;2;10;1;5
2801;53,4;1;23;2;9
2802;42,3;1;18;1;7
2803;29,3;2;16;0;3
2804;74,4;2;9;3;16
2806;22,6;2;12;0;2
2807;73,2;2;13;3;34
2808;38,2;1;19;1;5
2809;37,3;1;9;1;5
2810;47,9;2;19;2;2
2811;63,2;1;4;3;20
2812;36,9;2;4;1;6
2813;47,9;2;13;2;1
2814;72;2;6;3;15
2815;50,7;2;11;2;8
2816;37,3;2;13;1;5
2817;31,3;2;11;1;3
2818;38,9;2;2;1;5
2819;78,5;2;10;4;14
2820;33,3;2;18;1;4
2828;83,7;1;19;4;22
2830;63,5;2;9;3;13
2835;63,5;1;4;3;13
2836;40,2;2;7;1;4
2837;22,9;2;12;0;3
2838;47,8;1;3;2;7
2839;35,1;1;14;1;3
2840;38,4;1;1;1;5
2841;63,5;2;7;3;3
2843;61,9;2;17;2;13
2844;86,5;1;18;4;20
2846;52,3;1;12;2;5
2847;51;1;17;2;6
2848;28,4;2;9;0;3
2851;78,5;2;13;4;16
2853;30,8;2;4;1;5
2857;37,2;1;10;1;5
2858;42,4;1;16;2;4
2859;64,2;2;10;3;11
2860;25,8;1;2;0;2
2864;33,3;2;11;1;7
2865;34,3;1;7;1;4
2866;30,8;2;1;0;5
2867;28,6;1;5;0;2
2868;37,7;2;6;1;6
2870;73,2;2;8;3;27
2871;21,2;2;9;0;1
2872;80,3;2;6;4;30
2874;29,3;2;3;0;4
2875;87,9;1;2;4;23
2880;49,9;2;17;2;4
2881;38,9;1;6;1;6
2882;39,4;1;0;1;17
2883;76,4;1;4;3;16
2884;48,5;1;13;2;7
2885;26,4;2;11;0;5
2886;42,2;1;3;1;11
2889;52,5;1;6;2;5
2890;62,2;2;17;2;16
2891;50,5;2;10;2;8
2895;47,9;2;13;2;9
2896;28,4;1;12;0;4
2903;68,1;1;2;3;16
2904;32,4;2;15;1;4
62;33,1;2;15;1;7
74;36,5;2;16;1;9
75;47,9;2;20;2;7
76;47,9;2;12;2;4
77;69,2;2;10;3;27
119;33,6;2;22;1;13
120;80,3;2;13;4;24
121;38,4;2;11;1;5
122;53,7;1;1;2;4
126;62,5;2;15;3;13
135;92,3;1;12;4;37
136;49,9;1;14;2;7
137;36,5;2;16;1;5
138;33,1;2;6;1;3
139;50,3;2;9;2;9
141;36,5;2;10;1;6
142;36,2;1;11;1;5
143;22,7;2;4;0;1
144;48,5;2;24;2;2
145;33,1;1;8;1;5
146;50,5;2;9;2;10
147;33,1;2;12;1;9
148;60,5;1;13;2;13
149;30,7;1;9;0;5
178;74,4;1;23;3;29
179;63,5;1;0;3;13
180;63,5;1;16;2;16
187;52,5;2;7;2;12
188;73,2;2;11;3;20
204;38,4;2;27;1;6
207;86,5;1;11;4;22
210;33,6;1;13;1;6
2393;63,5;1;6;3;19
2395;26,7;2;2;0;4
2401;22,7;1;9;0;2
2402;35,1;1;2;1;4
2454;62;2;1;2;15
2455;26,7;1;2;0;3
2456;31,5;1;17;1;4
2457;63,5;1;14;3;13
2460;29,2;2;7;0;4
2473;27,5;2;17;0;5
2481;38,4;2;8;1;6
2484;45,9;1;4;2;13
2487;48,5;1;3;2;4
2488;46,1;2;5;2;7
2489;29;2;6;0;2
2490;34,6;2;1;1;2
2491;76,4;1;12;3;18
2492;43,3;1;14;2;9
2535;58,3;2;18;2;8
2536;32,4;2;11;1;4
2563;63,5;2;24;3;9
2564;47,9;2;20;2;4
2570;36,5;1;14;1;2
2571;33,6;2;14;1;5
2593;44,7;1;8;2;23
2594;47,9;2;12;2;2
2595;33,1;2;16;1;4
2614;33,1;2;2;1;5
2615;38,4;1;2;1;5
2616;32,3;1;13;1;2
2618;30,8;2;1;1;4
2622;47,9;2;11;2;3
2623;22,5;2;12;0;2
2624;22,5;2;9;0;3
2626;33,9;2;0;1;6
2710;57,1;2;3;2;17
2713;38,9;1;18;1;3
2718;27,2;2;15;0;2
2750;50,7;1;16;2;6
2760;78,5;2;10;4;23
