id;ses;genre;reseau;scolarite;experience
2761;74,9;2;26;3;17
2762;47,9;2;11;2;3
2766;38;2;5;1;6
2767;48,6;2;25;2;8
2823;76,3;1;0;3;13
2824;38,2;1;11;1;14
2825;36,5;2;14;1;6
2826;80,3;2;28;4;24
2829;82,7;1;17;4;25
2849;47,9;2;6;2;9
2850;38;2;6;1;6
2852;37,3;1;8;1;3
2861;63,5;1;10;3;20
2862;56,5;1;22;2;9
2876;62,5;2;4;2;21
2877;33,1;2;6;1;4
2878;39,7;1;10;1;4
19;17,1;1;4;0;2
22;27,5;2;6;0;2
27;53,7;2;3;2;11
61;28,6;1;14;1;5
64;38,9;2;15;1;5
65;63,5;1;5;3;16
66;38;2;4;1;10
67;28,6;1;11;0;9
68;47,9;2;17;2;5
69;38;2;3;1;7
70;36,5;2;11;1;6
71;29,3;2;11;0;3
72;81;1;16;4;18
79;28,4;1;0;0;1
80;38;2;6;1;6
81;69,2;1;7;3;18
82;29,3;2;15;0;4
83;50,5;2;18;2;11
89;76,4;1;13;3;20
94;52,5;1;1;2;9
96;64,1;1;13;3;12
106;47,8545127651924;2;16;2;3
107;29,2;1;10;0;2
108;28,6;1;6;0;1
110;29,3;2;9;0;3
111;47,8545127651924;2;7;2;6
112;48,9;2;14;2;6
113;22,5;2;2;0;6
115;29,3;2;8;0;5
116;38,9;2;4;1;6
117;28,4;2;18;0;2
118;87;1;8;4;20
130;70,5;2;27;3;17
132;37,6;2;14;1;4
140;31,4;2;14;1;10
150;38,1;1;16;1;7
157;28,4;1;13;0;3
165;63,5;1;12;2;6
166;32;1;10;1;5
176;38,4;2;9;1;5
177;38,2;1;4;1;6
182;28,6;1;11;0;4
183;83,7;2;2;4;18
185;34,2;1;9;1;8
186;73,3;2;9;3;18
191;37,4;2;16;1;7
200;32,3;1;6;1;7
203;50,5;2;28;2;4
205;33,9;1;6;1;10
206;51,9;2;18;2;8
209;28,6;1;21;0;3
216;63,5;2;5;2;16
220;63,5;2;9;2;7
227;72,5;1;9;3;15
238;78,5;2;25;4;17
251;50,5;2;4;2;4
258;67;2;20;3;17
259;67;2;13;3;23
302;48,9;1;13;2;9
2310;36,5;1;8;1;5
2313;48,6;2;14;2;10
2317;28,2;2;10;0;5
2319;69,2;2;18;3;10
2332;38,2;1;12;1;5
2340;31,5;1;12;1;1
2359;28,4;1;10;0;4
2371;36,5;2;3;1;8
2372;37,3;1;14;1;3
2392;73,2;2;5;3;19
2394;29,3;2;7;0;7
2397;32,3;1;3;1;7
2398;37,3;1;12;1;6
2399;30,8;1;8;1;5
2407;78,5;2;18;4;24
2420;29,2;1;9;0;5
2430;96;1;4;4;26
2431;77,8;2;15;3;24
2440;80,3;1;6;4;12
2443;33,1;2;7;1;5
2447;69,7;1;5;3;15
2450;22,9;1;8;0;1
2453;33,1;2;3;1;3
2459;26,7;1;5;0;6
2466;26,7;2;14;0;4
2468;63,5;2;7;3;27
2475;38,9;1;8;1;6
2479;26,4;2;9;0;10
2480;38,9;2;15;1;7
2482;29,3;1;9;1;2
2486;73,2;1;16;3;26
2499;32;2;4;1;5
2520;38;2;29;1;5
2523;38,2;1;3;1;7
2534;80,3;1;8;4;18
2541;73,2;2;11;3;14
2547;28,6;1;2;0;5
2554;43,7;2;2;2;6
2559;18,5;1;9;0;2
2562;47,9;2;25;2;3
2565;24,2;1;7;0;2
2566;29,3;2;11;0;2
2569;37,3;1;10;1;2
2578;29;1;7;0;5
2581;47,9;2;14;2;5
2586;63,5;1;21;3;12
2592;47,9;2;2;2;3
2597;36,5;1;10;1;14
2598;26,4;2;16;0;4
2600;27,5;2;17;0;3
2601;38;2;11;1;7
2602;53,3;2;19;2;5
2603;53,4;1;7;2;5
2604;29,2;1;15;0;6
2605;63,5;1;18;2;9
2606;38,4;2;17;1;5
2607;80;1;15;4;21
2608;53,7;1;6;2;17
2610;78,5;2;4;4;24
2613;48,5;2;12;2;7
2619;33,6;2;16;1;5
2621;28,4;1;6;0;1
2625;78,5;1;2;4;18
2631;38,4;2;19;1;4
2642;80,3;2;3;4;18
2645;50,7;2;5;2;7
2649;29,4;2;13;0;5
2659;47,9;2;7;2;2
2670;36,5;2;8;1;7
2673;78,5;2;19;4;20
2678;36,5;2;1;1;5
2700;50,7;1;22;2;9
2703;26,5;2;8;0;5
2706;25,8;2;11;0;5
2707;48,5;1;7;2;6
2708;21,2;2;7;0;1
2712;38,9;2;7;1;4
2717;38,4;2;8;1;6
2721;37,7;2;6;1;6
2723;78,5;2;11;4;19
2724;26,4;2;17;0;4
2727;62;1;2;2;14
2733;33,1;2;7;1;5
2740;38;2;14;1;5
2741;38,2;1;15;1;6
2753;56,6;2;14;2;8
2756;80,3;2;15;4;22
2759;36,5;1;14;1;6
2763;36,5;1;6;1;2
2764;47,9;2;1;2;10
2765;47,9;2;12;2;14
2772;26,4;2;8;0;4
2775;30,7;2;16;0;2
2782;28,4;1;15;0;3
2805;22,6;2;6;0;6
2821;33,1;2;7;1;3
2822;69,2;2;3;3;16
2827;51;1;30;2;8
2831;73,2;1;10;3;37
2832;43,3;1;14;1;5
2833;31,9;1;19;1;5
2834;64,2;1;7;3;14
2842;38,7;2;10;1;3
2845;32,4;2;14;1;4
2855;37,4;1;5;1;4
2856;29,3;2;1;0;2
2863;38,9;2;3;1;6
2869;47,9;2;15;2;7
2873;92,3;1;26;4;30
2879;69,7;2;7;3;18
2888;54,5;1;3;2;8
2892;33,1;2;12;1;7
2893;38,1;1;16;1;6
2894;74,4;2;21;3;12
2901;38,4;2;9;1;6
2;38,9;1;16;1;8
3;35,1;1;12;1;9
101;29,4;1;16;0;4
240;78,5;1;14;4;17
241;60,6;1;9;2;5
280;74,4;2;7;3;19
304;37,3;2;15;1;4
305;36,5;2;18;1;5
306;60,6;2;6;2;26
307;38,4;2;6;1;3
308;39,6;2;1;1;6
309;32;1;7;1;4
310;50,7;1;23;2;24
312;54,2;2;7;2;7
313;36,9;2;6;1;9
314;47,9;2;5;2;6
315;47,9;2;17;2;4
316;47,9;2;11;2;10
317;38,9;2;8;1;7
318;38,2;1;14;1;5
319;30,1;1;21;0;3
320;68,1;2;30;3;14
321;33,9;2;17;1;2
322;50,7;1;14;2;11
323;38;2;20;1;6
324;48,9;1;11;2;21
325;78,5;2;1;4;10
326;50,7;2;17;2;16
327;54,2;1;15;2;4
328;63,5;2;3;3;15
329;32,1;1;13;1;3
330;50,7;2;18;2;4
332;36,1;2;15;1;5
333;76,4;2;3;3;22
334;29;2;10;0;5
335;48,5;1;15;2;8
336;36,5;1;6;1;6
337;32,7;1;7;1;4
338;28,4;1;18;0;4
339;31,2;1;13;1;12
340;50,7;1;20;2;22
341;50,5;1;11;2;13
342;47,9;1;6;2;6
343;29;2;13;0;5
344;29,2;1;9;0;2
345;54,7;2;19;2;7
346;22,7;2;6;0;2
348;33,1;2;17;1;5
349;17,1;2;12;0;2
351;47,9;2;20;2;7
352;85,1;1;16;4;27
353;33,9;2;13;1;7
354;36,5;2;8;1;3
355;47,9;2;10;2;3
356;54,5;2;22;2;11
357;22,5;2;5;0;1
358;26,4;2;3;0;3
359;22,7;2;7;0;2
360;21,2;2;11;0;3
361;42,3;2;13;1;2
362;32,4;2;8;1;6
363;43,2;1;15;1;6
364;28,4;1;5;0;4
365;73,2;2;9;3;21
367;40,1;2;15;1;4
368;86,6;1;5;4;24
369;69,2;2;6;3;16
370;36,5;2;1;1;7
371;83,7;1;22;4;20
372;69,2;1;24;3;24
373;78,5;2;18;4;28
374;57,1;2;15;2;10
376;38,9;2;13;1;15
377;50,7;1;13;2;8
380;37,3;2;28;1;4
381;83,7;1;9;4;26
382;51,9;2;2;2;16
383;80,3;1;19;4;21
384;35,1;1;11;1;5
390;60,5;1;8;2;29
391;29,2;1;9;0;5
392;37,8;1;6;1;5
394;57,1;1;12;2;8
395;27,2;1;0;0;2
398;29,5;1;5;0;5
399;69,2;2;2;3;12
400;21,3;2;2;0;1
401;32;2;19;1;10
402;38,9;2;5;1;6
403;32,3;1;7;1;6
404;29,4;2;1;0;2
405;68,8;2;19;3;15
406;32,7;2;10;1;5
407;63,5;1;29;2;13
408;59;1;13;2;15
409;44,2;2;14;2;13
410;36,5;2;5;1;5
411;28,4;2;9;0;2
412;47,9;2;20;2;4
413;56,6;2;1;2;15
416;67;2;8;3;12
417;53,2;1;10;2;26
419;63,5;1;13;2;15
420;68,8;1;13;3;24
421;76,4;1;15;3;20
422;34,3;1;11;1;15
423;74,4;2;13;3;23
424;67;1;3;3;14
425;86,5;1;5;4;15
427;35,4;1;22;1;5
428;46,8;2;6;2;4
429;60,5;1;8;2;4
430;31,4;1;12;1;11
431;38,1;1;11;1;6
432;35,1;2;5;1;2
433;50,7;2;9;2;8
435;33,1;1;1;1;8
436;28,4;2;3;0;13
438;26,4;1;4;0;14
440;47,9;2;13;2;4
441;33,9;2;9;1;5
442;85,1;1;15;4;18
443;28,6;1;9;0;5
444;38,4;2;13;1;2
445;31,5;1;1;0;2
446;51,9;2;20;2;7
447;63,5;2;14;2;15
448;78,5;2;9;4;22
449;59,1;1;0;2;13
450;34,4;2;5;1;12
451;63,5;1;17;3;11
452;34,2;1;13;1;7
453;78,5;1;15;4;14
455;76,4;2;8;3;14
456;39,4;2;13;1;6
457;73,2;2;13;3;13
458;45,9;1;14;2;8
459;25,5;2;13;0;2
460;28,4;1;4;0;3
461;29,3;2;4;0;4
462;28,4;1;13;0;2
463;47,9;2;11;2;4
464;83,7;1;14;4;33
465;86,6;1;15;4;22
467;83,7;2;7;4;18
469;31,4;2;12;1;5
470;69,2;2;4;3;18
471;50,7;2;7;2;7
472;31,4;2;11;0;3
474;53,9;1;13;2;7
476;36,4;1;20;1;5
477;37,8;1;12;1;8
479;29,2;1;14;0;5
480;32,3;1;10;1;3
481;66,1;2;19;3;4
483;32,4;2;6;1;5
484;53,9;1;14;2;10
485;36,5;2;10;1;6
486;81,9;2;7;4;28
487;34,4;2;7;1;7
488;45,2;1;10;2;7
489;38,9;2;20;1;10
490;74,4;2;6;3;20
491;78,5;2;7;4;22
492;29;1;5;1;2
493;47,9;2;7;2;4
494;33,2;1;9;1;2
495;63,9;1;15;3;14
496;43,7;2;7;2;6
497;63,5;2;12;3;17
498;43,3;1;7;2;3
499;22,6;2;8;0;1
500;17,1;2;10;0;1
501;86,5;2;17;4;15
502;27,5;2;6;0;2
503;31,2;2;14;0;2
504;53,3;2;18;2;8
505;31,4;2;5;1;6
506;28,4;2;4;0;6
507;63,5;2;10;3;14
508;23,3;2;7;0;2
511;69,7;2;5;3;17
512;29,2;1;7;0;4
514;88,8;2;7;4;26
515;37,9;2;10;1;5
517;33,2;1;7;1;6
518;19,4;2;8;0;4
519;86,6;1;15;4;18
520;35,4;2;17;1;4
522;50,5;2;14;2;7
523;39,4;2;5;1;6
524;47,9;2;3;2;4
525;30,1;1;20;0;5
526;86,8;1;2;4;23
527;63,5;2;0;3;5
528;86,6;1;9;4;16
530;50,7;1;22;2;10
531;31,5;1;13;1;3
532;50,7;2;6;2;17
533;26,7;2;7;0;2
534;37,4;2;11;1;3
535;56,6;2;4;2;9
536;67;2;5;3;13
537;78,5;2;3;4;20
538;63,5;1;5;3;18
539;82,7;1;10;4;20
541;37,4;1;13;1;6
542;34,4;2;4;1;7
544;58,3;2;1;2;8
545;76,4;2;10;3;15
546;42,2;1;7;1;3
547;80,9;2;2;4;19
549;61,9;2;5;3;14
564;63,5;1;14;3;12
571;45,9;1;12;2;5
572;38,9;2;8;1;6
573;83,7;1;3;4;30
575;87,4;1;3;4;32
577;33,3;1;11;1;5
578;63,5;1;3;3;14
579;97,2;2;9;4;26
580;50,5;2;10;2;13
581;45,4;2;6;2;6
582;38,4;2;2;1;10
584;33,1;2;13;1;10
585;47,9;2;2;2;6
586;63,5;2;6;2;14
587;35,1;1;2;1;4
588;29,2;2;3;0;4
589;65,8;1;8;3;18
590;64,8;2;19;3;13
591;38,9;1;2;1;8
592;78,5;2;6;4;26
593;38,9;1;7;1;8
594;50,7;2;4;2;7
595;65,8;2;13;3;17
596;26,7;2;10;0;3
597;48,6;1;8;2;10
598;32,3;1;15;1;5
599;63,5;1;31;3;25
600;63,5;2;4;3;11
601;63,5;1;3;3;16
602;38,2;1;8;1;16
603;73,9;1;4;3;21
604;30,7;1;13;1;4
606;65,2;2;17;3;15
607;38,9;1;11;1;8
608;57,1;2;6;2;10
609;50,5;2;6;2;9
610;76,4;1;6;3;32
611;83,7;2;9;4;17
612;63,5;2;3;3;12
613;50,7;2;12;2;15
614;83,7;2;17;4;23
615;38,4;2;4;1;4
618;38,4;2;6;1;8
626;63,5;1;0;3;8
639;61,9;2;3;2;19
640;84;1;9;4;23
647;35,4;2;16;1;7
648;82,7;1;23;4;18
649;32,3;1;1;1;4
650;50,7;2;5;2;11
655;87,9;1;10;4;24
659;38,9;1;16;1;5
670;51;1;9;2;8
671;63,5;1;18;3;15
672;63,2;2;8;2;17
673;85,1;2;21;4;26
682;38,4;2;7;1;2
697;26,4;1;8;0;2
699;47,9;2;11;2;10
700;83,7;1;12;4;18
703;29,2;1;11;0;3
704;38,4;2;2;1;5
705;38,4;2;4;1;5
706;63,5;2;24;2;14
710;60,6;2;2;2;10
723;38;2;15;1;5
724;68,1;2;16;3;18
726;50,7;1;4;2;7
731;28,4;1;8;0;5
737;38,9;2;7;1;7
739;63,5;1;1;3;19
740;63,5;2;17;3;13
742;63,5;1;5;3;18
743;47,9;2;25;2;8
744;73,6;1;7;3;17
746;63,5;1;17;2;12
747;37,6;1;8;1;8
748;63,5;1;0;3;11
749;63,2;1;8;2;13
750;29;2;20;0;3
751;32,3;1;12;1;9
752;36,5;2;13;1;5
753;34,2;1;4;1;6
754;86,5;1;13;4;15
761;63,5;1;9;2;19
766;47,9;1;13;2;8
767;28,4;2;8;0;2
772;47,9;2;5;2;9
773;60,5;1;7;2;30
775;33,1;2;11;1;3
776;35,4;2;18;1;4
777;64,1;1;11;3;18
778;43,7;2;12;2;13
779;38,2;1;12;1;5
780;88,8;1;12;4;22
781;37,4;1;13;1;4
782;63,5;2;10;3;21
783;88,3;2;20;4;25
784;80;1;16;4;20
785;76,4;2;20;3;33
786;38,4;2;5;1;7
787;38,4;2;0;1;6
788;21,2;2;12;0;3
790;44,8;1;23;2;2
791;29;2;14;0;1
793;29,2;2;4;0;2
794;59,1;1;11;2;11
795;38,4;2;13;1;6
796;32,4;2;3;1;3
797;28,6;2;13;0;2
798;63,5;1;7;3;14
800;32,4;2;9;1;3
801;73,2;2;5;3;41
802;27,5;1;3;0;13
803;73,2;2;8;3;18
804;69,7;1;14;3;13
805;34,2;1;8;1;6
806;34,3;2;16;1;5
807;28,4;1;12;0;2
808;28,4;2;10;0;3
809;64,8;2;14;3;23
810;29,3;2;12;0;2
811;29,3;2;12;0;4
812;32,3;1;8;1;4
813;21,2;2;7;0;3
814;30,8;2;12;1;3
815;62,1;1;7;2;16
817;63,5;1;18;3;9
820;50,7;2;30;2;8
821;39;2;14;1;7
822;29;2;22;0;5
823;28,4;1;17;0;5
824;50,7;1;6;2;4
825;21,2;2;10;0;2
826;47,9;1;19;2;3
827;73,2;2;13;3;18
828;29,4;2;18;0;4
829;48,5;2;5;2;9
830;78,5;2;14;4;22
831;73,3;1;10;3;16
832;37,7;2;13;1;5
833;27,7;2;1;0;4
834;53,3;2;12;2;7
835;65,8;2;20;3;16
836;60,6;1;15;2;15
838;39;2;7;1;2
839;48,5;1;21;2;6
840;73,3;2;7;3;12
841;76,4;1;18;3;18
842;37,9;1;10;1;4
843;31,4;2;10;1;4
844;32,3;1;17;1;6
845;81;2;24;4;32
868;63,5;2;26;3;15
874;64,2;2;17;3;15
875;63,5;1;14;3;17
893;63,5;1;21;3;13
894;41,1;1;8;1;5
895;35,4;2;3;1;15
897;33,1;1;6;1;3
898;28,4;1;8;0;3
899;32,3;1;9;1;7
900;27,5;1;5;0;2
902;33,1;1;5;1;5
903;64,8;2;8;3;19
904;47,9;2;11;2;14
905;37,9;1;18;1;5
906;47,9;2;15;2;8
907;20,1;1;5;0;2
908;34,2;1;11;1;7
909;36,4;1;3;1;5
910;27,9;1;8;0;3
911;76,4;2;1;3;28
912;87,9;1;21;4;35
913;30,8;2;12;1;4
914;63,5;1;16;3;22
915;29,3;2;18;0;4
916;37,4;1;5;1;3
917;83,9;1;13;4;20
920;82,7;2;4;4;29
921;97,2;1;15;4;41
922;92,3;1;4;4;28
923;78,5;2;13;3;30
924;31,3;1;9;1;5
925;62,5;1;25;2;13
926;29,3;2;11;0;4
927;29,3;2;8;0;5
929;18,5;2;11;0;3
930;43,5;2;11;1;8
931;29,1;2;6;0;3
932;38,9;2;21;1;4
933;36,5;2;9;1;2
935;33,6;2;7;1;4
936;38;2;5;1;7
938;63,5;1;15;3;17
939;31,4;1;1;1;7
940;47,9;1;11;2;9
941;38,2;1;8;1;5
942;49,6;2;14;2;12
944;38,4;2;15;1;5
945;64,1;1;1;3;16
946;73,2;2;15;3;18
947;68,8;1;7;3;16
948;63,2;1;8;3;17
949;31,5;1;11;1;3
950;73,6;1;1;3;18
951;32,4;2;9;1;6
952;63,5;1;4;3;18
953;47,9;1;7;2;6
961;31,4;1;5;1;2
968;63,5;1;17;3;18
969;38,4;2;11;1;13
971;38,4;2;14;1;8
972;73,3;2;14;3;14
973;36,5;2;3;1;7
974;73,2;2;1;3;28
975;39,4;1;4;1;8
976;52,3;2;0;2;8
977;38,9;1;7;1;11
978;48,5;2;7;2;14
979;32,4;2;10;1;4
980;35,2;2;7;1;4
981;49,6;1;15;2;6
982;38,9;1;1;1;4
984;62,1;2;9;2;18
989;63,5;1;6;2;15
996;33,1;2;10;1;4
1006;65,8;2;2;3;18
1007;48,5;1;3;2;5
1008;27,7;1;13;0;5
1009;86,6;1;19;4;36
1012;56,6;2;19;2;17
1013;73,8;2;16;3;17
1032;62,5;2;2;2;13
1034;63,5;1;7;3;26
1035;62,1;1;1;2;17
1036;37,6;2;10;1;6
1037;29,3;2;7;0;5
1038;32,4;2;10;1;7
1039;29,3;1;11;0;9
1040;27,7;1;12;0;5
1041;78,5;2;10;3;18
1042;31,7;1;9;1;4
1043;86,6;1;11;4;38
1044;73,2;2;4;3;31
1046;32,4;2;7;1;5
1047;50,7;2;24;2;12
1048;28,6;1;3;0;5
1049;31,4;2;22;1;5
1050;63,5;1;1;2;16
1051;26,7;1;16;0;5
1053;66,1;2;22;3;13
1054;26,7;2;9;0;5
1055;33,1;2;5;1;6
1060;50,7;2;19;2;9
1075;21,2;2;7;0;2
1078;59,9;2;5;2;22
1110;32;1;6;1;4
1119;37,5;2;4;1;6
1121;31,5;1;6;1;3
1122;47,9;2;19;2;4
1123;29,2;2;16;0;4
1124;17,1;2;5;0;1
1125;29,3;2;5;0;4
1126;60,6;2;5;2;27
1128;36,5;2;9;1;14
1129;48,6;2;4;2;6
1130;29,8;2;0;0;5
1131;31,4;1;13;1;2
1132;63,5;1;10;2;18
1134;49,6;1;6;2;7
1135;45,4;1;9;2;8
1137;69,7;1;2;3;12
1138;38,4;2;16;1;6
1140;28,4;1;3;0;5
1141;37,7;2;9;1;3
1142;39;1;14;1;4
1143;87,9;1;7;4;13
1145;35,4;2;17;1;7
1147;45,3;1;15;2;14
1148;86,5;1;16;4;21
1149;38,9;2;13;1;5
1150;27,5;1;14;0;4
1151;43,7;2;10;2;18
1152;47,9;2;7;2;8
1153;22,5;2;10;0;4
1154;37,6;1;15;1;4
1155;31,5;1;10;1;2
1157;74,4;2;12;3;27
1158;50,5;2;14;2;8
1159;47,8545127651924;2;7;2;3
1160;32;1;8;1;4
1161;29,4;1;15;0;5
1162;29,4;1;10;0;4
1163;17,1;2;4;0;2
1164;59,1;1;8;2;4
1168;62,5;2;17;2;31
1169;25,2;2;4;0;5
1170;29,2;2;9;0;5
1171;47,9;2;7;2;4
1172;38,4;2;12;1;4
1173;78,5;2;13;4;19
1174;53,3;2;3;2;13
1175;63,5;2;8;3;19
1176;86,5;1;3;4;13
1178;31,1;2;9;1;4
1179;43,4;1;16;1;7
1181;27,9;2;9;0;2
1182;38;2;10;1;5
1189;37,1;1;15;1;6
1190;27,7;2;4;0;5
1195;50,7;1;3;2;5
1196;29,3;2;23;0;2
1197;73,2;2;8;3;15
1199;35,1;1;15;1;2
1200;34,3;1;1;1;3
1202;78,5;2;7;4;15
1204;38,4;2;16;1;8
1207;62,2;2;8;2;17
1221;37,9;2;18;1;6
1223;36,5;1;3;1;4
1249;29,1;2;14;0;6
1250;69,7;1;12;3;18
1269;80,3;2;6;4;30
1270;38;2;2;1;9
1271;69,2;2;7;3;23
1272;53,3;2;16;2;19
1273;65,8;1;6;3;12
1274;84,7;2;7;4;26
1275;81;1;29;4;12
1276;26,4;2;18;0;4
1277;82,7;2;10;4;32
1278;63,5;2;0;3;14
1279;64,2;1;10;3;26
