id;ses;genre;reseau;scolarite;experience
1280;63,5;1;6;3;20
1281;63,2;1;16;2;17
1283;85,8;2;6;4;19
1284;57,1;2;5;2;12
1285;33,3;1;11;1;5
1287;33,1;2;17;1;2
1290;73,3;1;3;3;23
1299;29,4;1;13;0;2
1301;36,5;1;10;1;5
1302;29;1;11;0;5
1303;31,3;1;3;1;5
1304;38;2;13;1;7
1305;37,3;1;15;1;5
1306;38,2;1;3;1;6
1307;34,6;2;8;1;4
1308;26,6;1;15;0;4
1310;48,5;1;11;2;3
1311;33,6;1;7;1;4
1313;34,6;2;14;1;6
1314;35,7;1;13;1;5
1315;37,9;1;7;1;17
1316;38;2;15;1;8
1317;63,5;2;1;2;20
1318;29,8;2;4;0;5
1319;38,4;2;14;1;6
1320;28,4;2;10;0;2
1321;26,4;2;11;0;5
1322;28,4;2;7;0;2
1323;29,5;1;5;1;2
1324;28,4;1;10;0;3
1325;63,5;2;2;2;16
1326;38,9;1;28;1;6
1327;47,9;2;3;2;3
1328;34,2;1;10;1;4
1329;26,4;2;11;0;5
1332;26,7;2;17;0;4
1334;34,2;1;12;1;4
1335;37,3;1;20;1;9
1336;53,9;2;20;2;8
1337;54,9;1;18;2;10
1338;63,5;1;19;2;15
1339;69,7;1;19;3;17
1341;63,2;1;16;3;19
1342;35,4;1;2;1;2
1343;54,2;1;20;2;11
1344;56,5;1;6;2;12
1345;37,3;1;12;1;3
1346;45,8;1;4;2;6
1347;32,1;1;13;1;2
1348;37,7;2;11;1;5
1349;37,4;1;14;1;3
1351;78,5;2;2;3;21
1353;73,8;1;5;3;16
1354;38,4;2;11;1;8
1355;38,4;2;16;1;4
1356;37,8;1;21;1;5
1357;53,9;1;9;2;20
1358;85,1;1;16;4;20
1359;88,3;1;17;4;19
1361;85,1;1;5;4;25
1362;80,9;2;2;4;30
1363;64,1;1;22;3;10
1364;62,5;2;20;3;17
1365;71,6;2;4;3;26
1366;37,4;2;6;1;8
1367;82,7;2;14;4;22
1368;59,3;1;0;2;25
1369;85,1;1;7;4;17
1370;32,4;2;12;1;10
1371;38,4;2;2;1;7
1376;45,3;1;6;2;5
1379;32,3;1;0;1;4
1383;44,2;2;9;2;6
1386;85,1;2;20;4;23
1389;47,9;1;9;2;14
1390;36,7;2;4;1;5
1392;64,8;2;3;3;15
1393;32,4;1;16;1;3
1394;41,6;2;15;1;5
1395;33,6;1;6;1;6
1396;78,5;2;21;3;24
1397;29,2;1;2;0;11
1398;49,6;1;20;2;7
1399;28,6;1;8;0;3
1400;39,4;1;13;1;6
1401;70;1;13;3;14
1404;49,6;1;10;2;6
1407;48,6;1;21;2;7
1411;28,4;1;6;0;6
1413;30,8;2;17;1;5
1414;33,1;2;15;1;6
1415;60,6;2;8;2;15
1417;92,3;1;14;4;26
1418;38,4;2;9;1;4
1419;63,5;1;5;3;15
1420;63,5;1;20;3;17
1421;63,5;1;10;2;16
1422;50,5;2;3;2;11
1423;28,4;1;19;0;7
1425;50,5;2;2;2;10
1427;63,5;2;11;2;14
1432;36,5;1;8;1;4
1435;26,7;1;8;0;2
1436;37,3;2;16;1;4
1438;39,4;1;16;1;7
1439;29,2;2;11;0;6
1440;78;1;1;3;23
1441;53,3;2;11;2;6
1442;28,4;1;9;0;7
1443;31,4;1;10;1;4
1444;29,3;2;15;0;5
1445;54,7;2;3;2;11
1446;47,9;1;1;2;8
1448;28,6;1;9;0;4
1449;78,5;1;18;4;20
1450;64,8;1;2;3;16
1451;83,7;2;2;4;17
1453;63,5;1;3;3;10
1454;63,5;1;9;3;26
1455;63,5;1;5;3;12
1457;48,9;2;20;2;7
1461;21,1;1;15;0;5
1465;61,9;1;27;2;15
1466;26,4;2;6;0;3
1468;63,5;2;15;3;19
1471;26,4;1;16;0;2
1472;37,9;2;6;1;3
1474;37,4;1;4;1;11
1475;29,2;1;6;0;6
1476;33,6;2;3;1;5
1477;79,9;2;8;4;27
1478;32,4;2;5;1;5
1479;69,2;2;23;3;14
1482;37,7;2;8;1;4
1483;37,9;2;18;1;6
1484;50,5;2;6;2;8
1485;63,5;1;4;2;23
1486;29,4;1;2;0;6
1487;29,6;2;14;0;5
1488;48,5;1;7;2;17
1489;33,9;1;11;1;2
1490;34,3;1;13;1;2
1491;29,4;2;1;0;3
1492;25,8;1;17;0;2
1493;32,4;2;12;1;5
1498;44,7;1;12;2;4
1502;44,3;2;10;2;15
1503;17,6;1;18;0;2
1510;31,3;1;4;1;5
1515;78,5;2;10;4;15
1523;73,6;2;6;3;16
1527;32;2;17;1;3
1531;65,8;1;6;3;16
1532;38,4;2;7;1;7
1534;34,2;1;14;1;5
1535;69,2;2;11;3;21
1536;42,4;1;19;2;7
1537;36,5;2;8;1;4
1538;63,5;2;13;3;11
1539;73,9;1;20;3;5
1540;30,1;2;7;0;3
1541;61,9;1;19;2;12
1542;45,9;1;3;2;7
1543;63,5;1;7;3;4
1544;97,2;1;5;4;33
1545;45,4;1;11;2;8
1546;53,7;1;12;2;4
1547;53,7;1;3;2;13
1548;65,8;1;12;3;17
1549;63,5;2;19;3;14
1550;53,7;2;15;2;12
1551;26,4;2;10;0;4
1552;63,2;1;6;3;5
1553;31,5;1;18;1;2
1554;26,7;2;19;0;2
1555;38;2;5;1;5
1556;31,5;1;3;1;6
1557;63,5;2;10;2;12
1558;38;2;17;1;8
1560;24,8;1;8;0;2
1562;47,9;2;18;2;7
1563;31,5;1;0;1;5
1565;63,5;1;16;3;15
1566;56,6;2;14;2;12
1567;36,5;1;11;1;18
1568;37,7;2;3;1;6
1569;73,2;2;9;3;16
1570;38,4;2;3;1;7
1573;20,1;2;13;0;1
1575;26,5;2;14;0;2
1576;25,2;2;14;0;3
1579;38,1;1;13;1;8
1580;31,5;1;11;1;2
1584;63,5;1;11;3;15
1595;78,5;2;3;3;13
1613;26,7;2;8;0;3
1614;30;2;13;0;2
1616;31,4;1;12;1;7
1617;36,9;2;18;1;7
1618;97,2;1;3;4;28
1619;38,4;2;13;1;5
1620;32,3;1;21;1;4
1621;48,9;1;14;2;6
1622;74,9;1;4;3;18
1623;56,5;1;11;2;7
1624;69,2;2;12;3;20
1625;38;2;11;1;5
1626;38;2;14;1;5
1627;97,2;1;1;4;31
1628;37,3;2;11;1;4
1631;63,5;1;12;3;10
1633;26,7;2;9;0;2
1634;63,5;1;5;3;27
1635;66,3;2;2;3;14
1636;63,5;1;16;3;23
1637;35,1;1;13;1;5
1638;53,3;2;20;2;19
1639;84,7;1;19;4;23
1640;65,8;1;1;3;14
1641;68,1;2;9;3;14
1643;92,3;2;4;4;19
1644;50,7;1;6;2;12
1645;84,7;2;7;4;16
1646;63,5;1;19;3;16
1647;62,5;2;1;2;13
1648;78,5;2;16;4;14
1649;45,8;1;7;2;5
1650;62,5;1;2;3;15
1651;65,2;2;4;3;27
1652;45,4;2;9;2;4
1653;63,5;1;8;3;17
1654;39,4;2;20;1;8
1655;27,5;1;2;0;2
1656;37,6;1;10;1;8
1657;33,9;1;2;1;5
1658;74,4;2;7;3;22
1659;54,7;2;8;2;10
1660;63,5;1;23;3;13
1661;37,6;1;12;1;5
1662;27,5;2;10;0;2
1663;62,1;2;8;2;4
1664;80,3;1;7;4;29
1665;64,4;2;10;3;20
1666;38,1;1;11;1;3
1667;25,2;2;10;0;2
1668;83,7;2;17;4;19
1670;80,3;1;18;4;11
1672;22,5;1;6;0;3
1673;39;1;12;1;5
1674;37,7;2;17;1;4
1675;38,4;2;11;1;10
1676;28,4;1;6;0;4
1677;63,2;2;10;3;15
1679;29,3;2;7;0;5
1680;21,2;2;5;0;2
1681;22,5;2;20;0;1
1682;31,5;1;2;1;4
1683;34,6;2;1;1;5
1684;47,9;2;7;2;4
1685;78,5;2;9;4;13
1686;28,4;1;10;0;5
1687;69,2;2;7;3;25
1688;47,9;2;7;2;4
1689;36,5;2;9;1;8
1691;33,1;2;7;1;1
1692;33,6;2;5;1;3
1693;63,2;1;7;3;9
1694;35,4;1;14;1;5
1695;33,2;2;17;1;3
1696;63,5;2;6;3;12
1697;29,4;1;9;0;3
1698;43,7;2;18;2;7
1699;86,5;1;12;4;19
1700;27,5;1;11;0;2
1701;29,8;2;11;0;2
1702;37,7;2;10;1;6
1704;47,9;1;2;2;3
1705;26,4;2;12;0;10
1708;29,3;2;19;0;4
1713;53,3;2;19;2;10
1717;63,5;1;17;2;14
1718;40,2;2;9;1;5
1720;47,9;2;17;2;4
1721;63,5;2;5;3;11
1722;38;2;14;1;5
1723;50,7;1;6;2;9
1724;29;2;8;0;4
1726;53,4;1;6;2;6
1727;74,4;2;19;3;14
1728;29,2;2;12;0;1
1729;69,7;1;18;3;35
1730;29,3;2;4;0;4
1731;37,3;1;9;1;5
1732;28,6;1;10;0;5
1733;53,4;1;11;2;4
1734;44,7;1;10;2;5
1735;52,3;2;1;2;8
1736;83,7;1;11;4;24
1737;33,1;2;14;1;3
1738;36,5;1;5;1;3
1739;73,6;2;8;3;14
1740;73,7;2;21;3;18
1741;53,7;1;17;2;6
1742;68,1;2;6;3;17
1743;62,5;1;6;2;14
1744;74,4;2;2;3;12
1745;83,7;1;2;4;20
1746;47,9;2;4;2;8
1749;32,3;1;16;1;4
1751;38,1;1;11;1;5
1754;28,4;1;12;0;5
1759;38,4;2;16;1;5
1761;29,2;1;3;0;4
1769;65,8;2;18;3;11
1771;80,3;2;6;4;21
1775;25,8;1;7;0;5
1776;73,6;2;4;3;20
1795;32,7;2;7;1;3
1802;28,6;1;6;0;4
1804;32;2;10;1;3
1808;34,2;1;11;1;6
1810;29,2;2;5;0;5
1811;80,3;1;16;4;26
1812;38,9;1;22;1;6
1813;29,2;1;7;0;4
1814;29,2;2;8;0;5
1815;27,7;2;15;0;4
1816;36,5;2;4;1;2
1817;31,5;1;16;1;4
1818;37,3;2;13;1;5
1819;17,6;2;8;0;2
1820;38,4;2;18;1;6
1821;37,3;1;19;1;5
1822;57,1;2;7;2;13
1823;66,1;2;13;3;26
1824;28,6;1;10;0;7
1825;43,7;2;12;2;5
1826;43,7;2;12;2;3
1827;36,5;2;25;1;6
1828;78,5;2;1;3;20
1829;32,3;1;13;1;7
1830;38,4;2;0;1;6
1831;38,4;2;8;1;7
1832;33,1;2;12;1;6
1833;80,3;1;32;4;21
1834;43,7;2;12;2;5
1835;48,9;1;10;2;7
1836;53,9;1;0;2;10
1838;27,5;1;11;0;4
1839;48,5;1;5;2;18
1840;48,9;1;17;2;4
1841;38,4;2;12;1;5
1842;74,4;2;16;3;25
1843;38,4;2;16;1;13
1844;37,3;1;7;1;6
1845;62,5;1;23;2;15
1846;50,7;2;14;2;4
1848;36,5;1;24;1;5
1849;97,2;2;3;4;22
1850;43,7;2;16;2;5
1851;36,5;1;14;1;10
1853;73,2;2;15;3;31
1854;37,7;2;4;1;6
1855;63,5;1;9;3;12
1856;63,5;1;12;3;12
1859;55,1;2;15;2;13
1860;31,5;1;15;1;3
1867;28,4;2;5;0;5
1872;35,4;2;5;1;6
1873;80,9;2;20;4;21
1875;37,7;2;3;1;5
1876;78,5;2;30;4;25
1877;33,1;2;14;1;4
1878;32,7;2;8;1;4
1879;37,9;2;1;1;7
1880;28,6;1;5;0;5
1881;29,8;2;16;0;5
1882;37,3;1;8;1;3
1884;37,3;1;11;1;6
1885;43,7;2;6;2;5
1886;47,9;2;10;2;6
1887;27,7;2;11;0;4
1888;47,9;2;10;2;7
1889;38,4;2;12;1;5
1891;29,3;2;12;0;2
1892;47,9;2;12;2;8
1893;63,5;2;17;3;13
1894;36,5;2;2;1;4
1895;38,9;1;6;1;7
1898;29;2;0;0;4
1900;47,9;1;15;2;10
1901;29,2;2;10;0;5
1902;29,2;2;3;0;4
1903;38,4;2;18;1;4
1914;38,9;1;11;1;7
1917;47,9;2;9;2;2
1918;31,4;1;9;0;6
1919;73,8;1;11;3;16
1920;38,9;1;4;1;7
1921;66,1;1;18;3;14
1923;28,6;1;17;0;7
1924;63,2;1;11;3;4
1925;57,1;2;9;2;13
1926;63,5;2;22;3;18
1927;32,4;1;21;1;4
1929;74,9;2;1;3;33
1930;73,2;1;19;3;32
1931;30,8;2;14;1;8
1932;80,9;1;18;4;15
1933;43,7;2;16;2;9
1934;53,3;1;8;2;12
1935;83,7;2;4;4;18
1936;28,6;1;6;0;4
1937;38;2;7;1;6
1938;39,4;1;5;1;7
1939;66,1;1;8;3;14
1941;63,2;1;9;3;14
1946;50,7;1;15;2;13
1971;29,5;1;18;1;2
1975;33,1;2;3;1;3
1976;47,9;2;12;2;10
1984;38,4;2;15;1;14
1986;30,8;2;20;1;2
1988;48,5;1;1;2;9
1989;41,6;2;2;1;8
1993;35,1;1;7;1;6
1994;66,1;2;11;3;15
1995;78;1;14;4;28
1999;80,3;2;17;4;28
2000;38,4;1;10;1;6
2001;36,5;1;12;1;8
2004;48,5;1;23;2;6
2005;61,9;2;7;2;14
2006;27,7;1;5;0;5
2007;31,5;2;20;1;12
2008;34,8;2;13;1;1
2009;38,4;2;15;1;6
2010;38,4;2;12;1;6
2011;50,7;2;11;2;9
2012;33,1;1;3;1;3
2013;44,3;2;13;2;6
2014;53,3;1;3;2;13
2015;73,2;2;22;3;11
2016;47,9;2;6;2;6
2017;78,5;2;6;4;16
2018;73,2;2;11;3;17
2019;38,9;2;3;1;5
2020;63,5;2;10;3;19
2021;80,3;2;18;4;19
2022;38,2;1;5;1;4
2023;78,5;2;4;3;25
2024;32,4;2;7;1;8
2025;26,6;1;7;0;3
2026;36,5;2;5;1;8
2027;58,3;2;10;2;6
2028;63,5;1;3;3;24
2029;60,6;2;3;2;16
2030;26,7;1;13;0;4
2031;59;2;5;2;14
2032;63,5;1;9;3;10
2033;47,9;2;8;2;9
2035;70,5;2;12;3;10
2036;69,2;2;16;3;18
2038;63,5;2;5;3;5
2039;21,1;2;6;0;2
2040;33,1;1;19;1;6
2041;38,4;2;16;1;6
2042;38;2;8;1;7
2043;38,4;1;6;1;5
2044;73,8;1;9;3;11
2045;52,3;1;11;2;9
2046;87,9;1;11;4;11
2047;73,8;2;7;3;20
2048;63,2;2;15;3;12
2049;88,2;1;10;4;20
2050;29;2;2;0;4
2051;78,5;2;8;4;36
2052;68,1;2;6;3;16
2062;29,3;2;20;0;4
2066;48,6;1;5;2;9
2069;63,5;1;7;3;14
2072;76,4;2;20;3;10
2073;37,7;2;15;1;13
2074;53,5;2;5;2;17
2075;68,1;2;7;3;17
2077;69,7;2;4;3;15
2078;78,5;2;16;4;13
2079;31,5;1;18;0;4
2080;38;2;2;1;2
2081;27,5;1;15;0;4
2082;38;2;6;1;2
2083;22,5;2;12;0;4
2084;82,7;1;7;4;27
2086;78,5;2;20;3;24
2088;64,2;1;31;3;16
2089;67;2;6;3;22
2090;53,3;2;21;2;8
2091;63,5;1;0;3;15
2092;84;2;28;4;16
2093;82,7;2;7;4;17
2094;76,3;1;12;3;24
2095;93,3;1;9;4;22
2096;73,3;2;17;3;15
2097;86,6;1;4;4;22
2098;92,3;2;7;4;20
2099;28,6;1;3;0;6
2100;53,7;2;3;2;8
2101;59,9;2;8;2;21
2102;29,8;1;13;1;5
2104;32,4;2;21;1;15
2105;61,9;1;13;2;14
2106;80,3;2;3;4;11
2107;39;1;11;1;19
2108;50,7;1;7;2;3
2109;32,3;1;13;1;3
2110;80,9;1;16;4;25
2111;44,7;1;11;2;6
2112;27,5;1;9;0;4
2113;63,5;1;18;2;24
2114;34,3;1;11;1;6
2115;62,5;1;12;3;18
2116;27,3;2;11;0;2
2117;26,7;2;13;0;4
2118;26,4;2;9;0;3
2119;63,5;2;15;2;15
2121;86,9;2;14;4;29
2122;47;1;1;2;16
2123;53,7;1;2;2;14
2124;63,5;1;10;3;15
2126;58,1;2;0;2;14
2127;38;2;8;1;6
2128;63,5;1;10;2;16
2130;73,8;1;6;3;12
2131;74,9;1;3;3;17
2132;62,2;1;16;2;15
2133;32,8;1;4;1;4
2134;63,5;2;31;3;12
2136;38,4;2;0;1;5
2137;97,2;1;18;4;19
2138;62,1;1;20;3;14
2139;63,5;2;21;2;19
2140;43,4;1;9;1;11
2141;50,7;1;0;2;9
2142;37,3;1;9;1;5
2143;36,5;2;9;1;6
2144;50,5;2;14;2;8
2145;56,5;1;5;2;10
2146;31,5;1;13;1;5
2147;43,7;2;2;2;8
2148;52,5;1;25;2;6
2150;28,6;1;9;0;5
2151;38,4;2;3;1;2
2152;38;2;0;1;8
2154;39;2;2;1;4
2155;80,3;2;13;4;11
2156;35,4;1;7;1;4
2157;50,7;2;13;2;4
2158;26,7;2;17;0;3
2159;47,9;2;15;2;5
2161;24,8;1;6;0;4
2162;33,1;2;12;1;5
2163;21,2;1;19;0;3
2164;97,2;2;3;4;25
2165;72,5;1;17;3;16
2166;38,4;2;6;1;8
2167;29,4;1;7;0;5
2168;36,5;2;12;1;9
2169;31,4;1;6;1;4
2170;38,9;2;6;1;5
2172;50,7;1;0;2;10
2176;31,4;1;8;1;3
2189;33,1;1;9;1;15
2190;86,6;1;11;4;25
2197;83,7;1;21;4;32
2198;76,4;2;3;3;17
2209;63,2;1;5;3;10
2211;80,3;1;6;4;29
2212;34,2;1;2;1;6
2213;73,6;2;12;3;16
2214;60,5;1;2;2;18
2215;25,2;2;13;0;2
2216;38,2;1;3;1;2
2218;34,6;2;14;1;3
2219;32,4;2;13;1;7
2220;46,8;1;13;2;6
2222;80,3;2;4;4;24
2223;38,1;1;11;1;7
2224;60,6;2;11;2;11
2226;62,5;2;13;2;20
2227;50,7;2;14;2;6
2228;63,5;2;5;2;4
2229;47,9;2;12;2;6
2230;37,3;1;18;1;6
2231;58,8;1;10;2;10
2232;39;1;10;1;15
2234;36,5;2;12;1;5
2235;28,4;2;4;0;5
2236;25,5;1;17;0;5
2237;47;2;16;2;13
2238;38,4;2;12;1;7
2239;22,7;1;17;0;4
2240;38,4;2;0;1;5
2241;69,2;1;2;3;16
2242;78,5;2;7;3;15
2243;82,7;1;12;4;20
2244;28,4;1;14;0;2
2245;50,7;2;18;2;9
2246;36,5;1;4;1;8
2247;63,5;2;7;3;7
2249;50,7;2;2;2;22
2250;85,1;1;0;4;31
2252;38,4;2;1;1;6
2253;69,7;1;27;3;22
2254;35,4;1;7;1;11
2255;17,1;2;8;0;1
2256;68,8;1;7;3;15
2257;17,1;2;10;0;1
2259;34,3;1;16;1;5
2260;47,9;2;4;2;4
2261;34,2;1;11;1;4
2262;26,7;1;9;0;4
2263;32;1;2;1;4
2264;63,5;2;14;3;15
2266;49,9;1;6;2;7
2268;26,7;1;8;0;6
2270;71,6;2;1;3;19
2271;80,3;1;13;4;26
2273;50,7;2;12;2;5
2275;33,1;2;10;1;3
2277;34,6;2;7;1;6
2278;32,3;2;0;1;5
2280;38,2;1;13;1;3
2281;35,1;2;18;1;5
2282;36,5;2;14;1;5
2284;38,9;2;10;1;16
2500;80,3;2;0;4;21
385;38,4;2;7;1;7
386;73,7;2;18;3;19
387;36,2;1;10;1;4
388;38;2;1;1;8
389;29,7;1;13;0;6
548;63,2;2;21;3;16
550;47,9;2;26;2;8
551;29,3;2;13;0;4
552;21,2;2;9;0;1
553;22,6;2;9;0;2
554;41,6;2;7;1;4
555;17,1;2;14;0;2
556;35,4;2;22;1;3
557;29,2;2;6;0;5
559;22,9;1;16;0;2
560;27,7;2;12;0;2
561;30,2;1;12;1;4
617;82,7;1;4;4;27
620;61,1;1;4;2;19
621;28,6;1;12;0;3
622;38,4;2;11;1;5
623;73,9;2;23;3;21
624;71,2;2;12;3;16
625;87;1;6;4;17
627;36,5;2;20;1;9
628;37,7;2;5;1;6
629;63,5;2;14;3;19
630;53,7;2;10;2;7
631;63,5;2;4;3;13
641;86,5;1;2;4;18
642;27,5;2;5;0;3
645;37,7;1;9;1;8
646;76,3;1;7;3;19
651;26,7;1;2;0;6
652;38,9;2;13;1;5
653;33,9;2;5;1;6
654;36,5;1;14;1;6
665;29,2;2;10;0;4
666;28,4;2;13;0;2
667;47,9;1;22;2;4
668;36,1;2;17;1;4
669;52,4;1;7;2;9
701;78,5;2;11;4;20
702;83,7;1;19;4;22
712;51,9;1;3;2;7
713;68,1;2;22;3;26
714;64,1;1;2;3;13
715;71,6;1;8;3;26
716;36,5;1;10;1;5
717;26,7;2;13;0;2
718;64,4;2;11;3;11
719;33,3;2;1;1;5
720;57,1;2;3;2;9
721;29,5;1;13;0;6
722;49,6;1;9;2;5
727;36,5;2;13;1;9
728;68,8;2;2;3;19
757;47,8;1;13;2;12
759;97,2;1;6;4;33
760;63,5;1;1;3;14
846;22,5;2;11;0;3
847;48,5;1;0;2;9
848;55,1;2;9;2;10
849;40;1;15;1;5
850;90,8;1;16;4;17
851;29,8;1;23;0;4
852;84;2;8;4;19
853;73,6;2;9;3;18
854;50,7;2;7;2;8
855;34,2;1;11;1;4
856;21,2;2;11;0;3
857;63,5;1;5;2;16
858;63,5;1;2;3;12
860;69,7;1;4;3;18
861;51;1;23;2;5
862;42,3;2;18;2;4
877;32,3;1;14;1;11
878;39,4;2;13;1;15
879;34,3;1;21;1;6
