id;ses;genre;reseau;scolarite;experience
880;57,1;2;9;2;22
881;76,4;2;13;3;20
882;63,5;2;22;3;14
883;63,5;2;20;2;15
884;38,1;1;14;1;5
885;37,7;2;6;1;10
886;32,4;1;5;1;4
887;33,9;1;4;1;4
888;78,5;2;2;4;20
889;43,3;1;21;2;5
890;63,5;1;17;3;16
891;33,6;1;11;1;5
892;29,2;1;10;0;3
955;60,5;1;12;2;21
957;27,5;1;17;0;3
959;29,8;1;10;0;4
960;47,9;2;20;2;4
994;39;2;4;1;5
995;60,5;1;4;2;22
997;74,4;2;14;3;23
999;28,4;2;13;0;5
1000;69,7;2;10;3;13
1001;73,7;2;5;3;17
1002;36,7;1;18;1;9
1003;62,2;2;24;2;32
1004;29,4;1;10;0;6
1005;31,7;1;16;1;2
1014;64,4;2;1;3;16
1015;73,2;2;14;3;23
1016;73,2;2;12;3;15
1017;35,1;1;2;1;5
1018;34,2;1;15;1;2
1019;53,9;1;21;2;4
1020;33,1;2;7;1;7
1022;62;2;10;2;5
1023;53,9;1;12;2;7
1024;36,9;2;4;1;6
1025;38,5;2;12;1;5
1026;67;2;3;3;15
1030;80,9;2;19;4;15
1031;37,7;2;12;1;6
1033;27,5;1;13;0;2
1056;32,3;1;1;1;5
1057;29;2;12;1;4
1058;38,1;1;4;1;6
1059;76,3;1;15;3;24
1183;31,5;1;8;1;2
1184;17,1;2;14;0;1
1185;38;2;1;1;12
1198;29,5;1;14;1;3
1265;22,7;2;13;0;2
1266;33,6;1;12;1;5
1267;78;1;23;4;12
1268;26,4;2;23;0;3
1295;47,9;2;6;2;9
1296;32,3;1;2;1;4
1405;87;2;31;4;40
1406;73,9;1;15;3;11
1408;80,3;2;18;4;18
1409;78,5;2;10;4;16
1429;63,2;2;4;2;12
1430;63,5;1;7;3;19
1433;33,6;1;3;1;7
1434;33,1;2;16;1;13
1458;32,3;1;7;1;5
1459;28,4;1;13;0;2
1460;78,5;1;11;4;19
1462;21,2;2;8;0;3
1463;64,4;2;10;3;31
1464;63,2;1;9;3;17
1473;29;1;6;0;4
1497;26,3;1;3;0;5
1499;46,7;2;10;2;7
1500;39;2;14;1;9
1501;47,9;2;10;2;4
1504;50,7;2;19;2;7
1505;33,1;2;7;1;4
1506;80,3;1;6;4;25
1508;17,1;2;12;0;2
1511;28,4;1;11;0;5
1512;63,5;1;5;3;15
1513;29,4;1;11;0;5
1514;31,9;2;19;1;3
1519;63,5;2;4;2;9
1520;63,5;2;17;3;11
1521;71,6;2;15;3;14
1522;43,7;2;7;2;5
1525;34,3;2;11;1;6
1526;32,3;1;3;1;5
1528;48,6;1;17;2;9
1529;51;2;9;2;15
1577;49,4;1;5;2;6
1578;38,4;2;8;1;6
1581;48,5;1;13;2;15
1582;29,2;2;3;0;5
1583;57,1;2;19;2;10
1707;50,7;1;15;2;6
1709;31,5;1;10;1;12
1714;63,5;1;18;3;24
1715;50,7;2;19;2;6
1752;61,1;1;0;2;6
1753;29,2;1;12;0;4
1755;38,1;1;7;1;7
1756;33,2;1;0;1;2
1757;50,7;2;23;2;5
1758;29,5;2;13;0;5
1762;61,4;2;18;2;28
1778;48,5;2;1;2;14
1780;27,5;2;15;0;6
1781;39,5;1;10;1;7
1782;27,5;1;6;0;7
1783;64,4;2;13;3;20
1784;56,5;1;12;2;12
1785;67;1;2;3;17
1786;37,3;1;6;1;7
1787;29,3;2;11;0;5
1789;47,9;2;5;2;8
1790;31,5;1;15;0;2
1791;64,1;2;12;3;23
1792;36,4;1;14;1;6
1793;29,3;2;6;0;4
1794;34,2;2;10;1;2
1805;51;2;17;2;6
1904;32,3;2;7;1;2
1905;38,9;2;5;1;6
1906;38,9;2;19;1;7
1907;38,4;2;5;1;3
1908;22,5;2;4;0;2
1909;29,1;2;12;0;2
1910;28,4;2;9;0;2
1911;38,9;2;9;1;18
1912;28,6;1;10;0;4
1913;43,7;1;22;2;3
1943;97,2;1;6;4;17
1944;38,9;1;13;1;6
1945;38,4;2;2;1;6
1982;50,7;2;13;2;7
1983;43,7;2;12;2;8
1991;38,4;2;10;1;7
1992;73,3;2;18;3;29
1997;53,9;1;5;2;9
2056;37,7;2;7;1;7
2057;63,5;1;9;2;15
2058;38,9;1;12;1;5
2059;42,5;1;8;1;10
2060;29,3;2;13;0;6
2173;67;1;19;3;22
2175;29,3;2;13;0;5
2177;26,7;2;14;0;4
2178;31,5;1;15;1;3
2179;38,1;1;16;1;3
2180;25,3;2;10;0;4
2181;78,5;2;4;4;23
2182;53,7;1;5;2;8
2183;29,3;2;6;0;6
2184;29,2;1;13;0;4
2208;27,5;1;10;0;4
2279;22,6;2;7;0;2
2485;26,7;2;10;0;3
331;38,1;1;12;1;8
347;39;2;11;1;8
350;45,3;1;8;2;6
366;56,5;1;23;2;12
378;46,8;2;25;2;10
379;34,2;1;9;1;7
393;29;1;8;0;6
396;63,5;1;7;2;11
397;73,2;2;5;3;21
414;34,2;1;9;1;3
415;31,5;1;7;1;4
418;78,7;2;12;3;21
426;60,6;1;10;2;13
437;31,5;1;7;1;2
454;50,7;1;11;2;6
466;75,2;2;1;3;29
468;38;2;11;1;6
478;31,5;1;1;1;4
482;32,3;1;10;1;5
510;38,4;2;12;1;10
513;53,1;1;19;2;8
521;63,5;2;7;3;14
529;38,9;2;15;1;13
540;78,5;2;2;4;27
543;83,7;2;9;4;29
558;38,4;2;10;1;6
562;33,1;2;11;1;2
563;48,8;1;8;2;17
565;68,1;2;17;3;17
566;35,4;2;19;1;6
567;65,8;2;7;3;14
568;64,4;2;12;3;14
569;37,3;2;19;1;5
570;76,4;1;7;3;10
576;63,5;1;11;3;18
583;17,1;2;14;0;3
605;73,2;2;12;3;18
616;83,7;1;3;4;16
619;84;2;8;4;16
632;76,3;1;6;3;25
633;73,2;2;5;3;19
634;36,5;2;8;1;6
635;34,4;2;17;1;2
636;47,9;2;11;2;3
637;50,7;2;1;2;4
638;37,7;1;14;1;9
643;63,5;2;23;3;17
644;69,7;2;12;3;22
656;38;2;4;1;7
657;63,5;1;8;3;22
658;63,5;1;5;3;18
660;84;1;3;4;23
661;26,5;2;13;0;4
662;67;2;1;3;16
663;38,9;1;11;1;10
664;29,8;2;6;0;4
674;80,9;2;28;4;18
675;35,4;2;2;1;6
676;86,6;1;24;4;15
677;35,1;1;15;1;4
678;86;1;3;4;21
679;36,1;2;16;1;8
680;63,5;2;16;3;17
681;33,1;2;15;1;5
683;78,5;2;5;3;21
684;27,9;2;9;0;2
685;22,5;2;6;0;4
686;38,2;1;11;1;3
687;37,7;2;16;1;7
688;48,6;2;15;2;7
689;73,2;2;3;3;29
691;86,8;1;14;4;25
692;38;2;13;1;6
693;63,5;1;9;3;15
694;64,2;2;13;3;15
695;63,5;1;4;3;14
696;26,7;2;17;0;2
698;63,5;2;4;3;12
707;63,5;2;15;3;27
708;50,5;1;14;2;7
709;29,5;1;10;1;2
725;31,4;1;5;1;4
730;63,5;2;11;2;22
732;87;2;13;4;22
733;63,5;1;7;3;26
734;63,5;1;7;3;17
736;64,2;2;8;3;10
738;50,7;1;10;2;9
741;63,5;1;12;2;11
745;73,6;1;16;3;17
756;78,5;2;22;4;26
758;87,9;1;0;4;16
762;25,2;1;16;0;5
763;31,4;1;4;0;4
764;64,2;1;7;3;13
765;76,3;1;3;3;14
768;38;2;13;1;7
769;26,5;2;9;0;2
770;52,4;1;7;2;6
771;38,9;2;11;1;14
774;31,4;2;2;1;3
789;31,4;1;12;1;4
792;44,3;2;17;2;5
816;33,1;2;17;1;4
818;50,7;1;2;2;7
819;35,1;1;13;1;5
837;38,4;2;3;1;7
859;33,1;2;10;1;5
863;76,3;1;11;3;17
864;73,2;2;7;3;16
865;75,2;1;0;3;22
866;29,8;1;1;0;4
867;97,2;1;6;4;27
869;38,4;2;3;1;7
870;96;1;23;4;36
871;53,3;2;21;2;8
873;33,9;1;18;1;7
876;83,7;1;15;4;13
896;39;1;20;1;6
901;47,9;2;11;2;8
918;97,2;1;15;4;26
919;73,3;1;11;3;21
928;28,4;2;6;0;3
934;48,5;1;9;2;5
937;86,6;1;11;4;29
943;88,8;1;9;4;28
954;73,2;2;11;3;27
956;37,4;2;7;1;6
958;37,7;2;4;1;7
962;32,3;1;12;1;6
963;34,3;2;13;1;5
964;27,5;2;15;0;2
965;29,3;2;11;0;6
966;69,7;1;14;3;22
967;50,7;2;6;2;8
970;50,7;2;12;2;15
983;49,6;2;17;2;12
985;76,3;1;21;3;13
986;26,4;2;10;0;6
987;38,1;1;17;1;7
988;56,5;2;4;2;16
990;73,2;2;16;3;17
991;73,3;2;27;3;17
992;45,3;1;2;2;17
993;39;2;2;1;4
998;53,3;2;8;2;24
1010;29,1;2;10;0;4
1021;42,7;1;10;2;8
1027;29,2;1;4;0;2
1028;29,2;2;0;0;4
1045;29,3;1;16;0;6
1052;47,9;2;13;2;8
1061;97,2;1;17;4;21
1062;69,2;2;2;3;15
1063;33,6;2;4;1;5
1064;32,3;1;2;1;2
1065;47,9;1;10;2;4
1066;34,2;1;1;1;6
1067;87,9;1;9;4;26
1068;36,5;2;17;1;5
1069;29,2;1;8;0;3
1070;44,7;1;8;2;5
1071;31,5;1;13;1;1
1072;32,3;1;18;1;5
1073;47,9;2;12;2;4
1074;28,4;2;8;0;5
1076;63,5;2;2;3;14
1077;34,2;1;0;1;4
1079;64,2;1;24;3;19
1080;63,2;2;6;2;15
1081;37,7;2;22;1;3
1082;38,4;2;12;1;6
1083;26,7;2;13;0;2
1084;21,2;2;8;0;3
1085;73,8;2;8;3;17
1086;36,5;1;22;1;7
1088;73,9;2;4;3;22
1089;43,3;1;8;2;9
1090;33,6;1;19;1;5
1091;38;2;11;1;18
1092;47;2;8;2;5
1093;63,2;2;3;2;20
1094;54,2;2;18;2;4
1095;37,7;2;13;1;2
1096;36,9;2;18;1;6
1097;33,1;2;17;1;6
1098;37,4;2;11;1;5
1099;47,9;2;16;2;4
1100;33,6;2;7;1;4
1101;33,1;2;19;1;4
1102;21,2;2;9;0;1
1103;78,5;1;7;3;30
1104;52,5;2;16;2;7
1105;29,3;2;11;0;5
1106;51,9;2;10;2;5
1107;47,9;2;14;2;6
1108;80,3;1;14;4;27
1109;78,5;2;6;4;22
1111;86,6;1;9;4;26
1112;38,4;2;11;1;7
1113;45,8;2;4;2;5
1114;31,5;1;21;0;5
1115;26,4;1;15;0;2
1116;37,7;2;4;1;15
1117;37,7;2;19;1;7
1118;73,9;2;1;3;18
1120;86;1;5;4;19
1127;50,7;1;7;2;3
1133;50,7;1;18;2;16
1136;38,2;1;13;1;5
1144;51,9;2;9;2;9
1146;32,8;1;3;1;6
1156;53,4;1;19;2;5
1165;35,4;2;9;1;12
1166;36,5;1;9;1;8
1167;28,4;1;9;0;5
1177;73,2;2;12;3;11
1180;80,9;2;15;4;17
1186;32;2;10;1;4
1187;42,7;1;14;1;6
1188;27,5;1;2;0;2
1191;31,2;2;11;1;3
1192;29,3;1;12;0;4
1193;33,1;2;21;1;4
1194;33,9;1;21;1;3
1201;48,9;1;5;2;9
1203;33,6;1;16;1;5
1205;73,3;1;6;3;14
1206;52,3;2;9;2;10
1208;45,3;1;7;2;7
1209;39,4;1;14;1;5
1210;37,6;1;14;1;4
1211;43,7;2;10;2;7
1212;39,4;1;12;1;4
1213;21,2;2;11;0;5
1214;29,8;2;11;0;5
1215;37,1;1;4;1;5
1217;27,7;2;10;0;2
1218;69,2;2;12;3;19
1219;62,1;2;7;2;14
1220;33,1;2;7;1;4
1222;35,4;1;14;1;3
1224;73,2;2;2;3;21
1225;28,6;1;1;0;4
1226;33;1;13;1;6
1227;27,5;2;4;0;3
1228;45,8;2;7;2;9
1229;29,3;2;3;0;5
1230;28,4;1;1;0;2
1231;36,5;1;3;1;8
1232;51,9;2;10;2;9
1233;47,9;2;11;2;4
1234;31,4;1;4;1;5
1235;38,4;2;15;1;5
1236;33,3;1;11;1;2
1238;64,2;2;16;3;15
1239;36,5;2;1;1;5
1240;37,7;2;5;1;8
1241;33,1;2;10;1;3
1242;35,7;2;5;1;4
1243;33,9;2;13;1;6
1244;64,1;1;10;3;12
1245;37,9;2;10;1;2
1246;27,2;2;13;0;2
1247;48,5;1;15;2;6
1248;31,5;1;8;1;4
1251;28,6;1;10;0;4
1252;37,6;2;14;1;7
1253;29,4;1;10;0;6
1254;63,5;2;17;3;13
1255;71,6;2;14;3;20
1256;80,9;2;4;4;16
1257;26,7;2;5;0;4
1258;32,4;2;11;1;4
1259;26,7;1;12;0;4
1260;73,2;2;4;3;12
1261;33,6;2;11;1;7
1262;63,5;1;1;3;17
1263;22,7;2;3;0;2
1282;51;2;4;2;7
1286;33,1;2;13;1;12
1288;92,3;1;18;4;19
1289;63,2;1;3;3;14
1291;36,9;2;17;1;16
1292;29,2;1;9;0;2
1293;47,9;2;6;2;3
1297;67;2;2;3;14
1298;38,4;2;9;1;12
1300;73,2;2;10;3;20
1309;30,1;1;6;0;4
1312;29,2;1;7;0;4
1330;29,2;1;15;0;3
1331;39;1;9;1;4
1333;32,7;2;11;1;2
1340;30,7;2;10;1;5
1350;33,1;2;2;1;3
1352;76,4;2;11;3;18
1360;71,6;2;9;3;19
1372;29,3;2;13;0;5
1373;29;2;8;0;5
1374;37;1;2;1;2
1375;33,1;2;1;1;3
1377;63,2;2;8;2;18
1378;37,7;2;10;1;6
1380;92,3;1;4;4;32
1381;34,3;1;3;1;4
1382;74,4;2;25;3;39
1384;28,6;1;7;0;2
1385;56,6;2;18;2;8
1387;73,2;2;11;3;29
1388;63,5;2;7;3;17
1391;74,1;2;13;3;27
1402;62,2;1;8;2;13
1410;73,9;2;22;3;28
1412;33,1;2;3;1;3
1416;92,9;2;13;4;26
1424;54,2;1;20;2;19
1426;42,2;1;16;1;7
1428;29,2;1;12;0;3
1431;32,4;2;5;1;4
1437;26,4;2;10;0;5
1447;62,5;1;9;2;14
1452;53,9;1;8;2;9
1456;38,4;2;23;1;7
1467;67;2;12;3;14
1469;64,8;2;0;3;15
1470;55,1;2;10;2;16
1480;55,1;2;11;2;13
1481;47,9;2;8;2;7
1494;32,3;1;7;1;5
1495;38,4;1;15;1;5
1496;48,5;1;18;2;6
1507;36,9;2;8;1;5
1509;56,6;2;12;2;9
1516;44,7;1;10;2;5
1517;38;2;14;1;6
1518;66,1;2;30;3;9
1524;74,4;1;9;3;27
1530;48,5;2;13;2;8
1533;69,7;1;12;3;13
1559;35,1;1;24;1;2
1561;50,7;2;4;2;5
1564;38,4;2;12;1;18
1571;38,9;2;26;1;5
1572;20,1;2;13;0;2
1574;46,3;2;11;2;14
1585;63,5;1;17;3;16
1586;87;1;20;4;21
1587;63,5;1;4;3;13
1588;59;2;22;2;13
1589;49,6;1;8;2;8
1591;63,5;2;1;2;13
1592;63,5;1;19;3;14
1593;47,9;2;10;2;10
1594;90;2;6;4;24
1596;76,4;2;4;3;16
1597;33,6;1;14;1;5
1598;50,7;2;7;2;10
1599;26,4;2;11;0;5
1600;29,8;1;12;1;4
1601;33,1;2;10;1;5
1602;86;1;1;4;19
1603;50,5;2;3;2;19
1604;74,4;1;7;3;16
1605;29,2;1;8;0;6
1606;37,4;2;7;1;6
1607;43,6;2;11;2;20
1608;46,7;2;2;2;10
1609;38,9;2;22;1;3
1610;38,4;2;10;1;7
1611;43,4;1;12;2;3
1612;30,1;1;7;1;14
1615;61,4;2;6;2;11
1629;38,4;2;7;1;6
1630;50,7;2;8;2;9
1632;74,4;2;0;3;30
1642;40;2;17;1;6
1669;63,2;1;12;3;14
1671;78,5;2;10;3;16
1678;31,5;1;12;1;5
1690;51,9;1;22;2;8
1703;22,5;2;12;0;3
1706;37,3;2;6;1;5
1710;62,1;2;17;2;15
1711;73,2;2;3;3;32
1712;36,9;2;9;1;7
1716;73,3;1;3;3;20
1719;45,3;1;16;2;9
1725;44,7;1;9;2;8
1747;39,4;2;10;1;5
1748;61,9;2;9;3;19
1750;63,5;1;10;2;2
1760;39;1;14;1;3
1763;32,4;2;14;1;6
1765;40;1;9;1;6
1766;38,9;1;5;1;4
1767;38,9;2;9;1;6
1768;76,4;2;24;3;18
1770;38;2;12;1;6
1772;87,9;1;21;4;19
1773;48,5;2;4;2;7
1774;61,9;1;8;2;13
1777;32,7;1;11;1;5
1779;51;2;6;2;15
1788;22,9;1;2;0;3
1796;33,1;2;0;1;4
1797;22,5;2;15;0;2
1798;47,9;2;3;2;5
1799;47,9;2;17;2;4
1800;30,7;2;6;1;6
1801;27,5;2;18;0;4
1803;74,4;2;12;3;19
1806;31,5;1;8;1;4
1807;48,5;1;9;2;7
1809;48,5;1;7;2;7
1837;96;1;5;4;35
1847;28,4;1;2;0;4
1852;73,2;2;31;3;15
1857;36,5;2;11;1;5
1858;64,1;1;6;3;14
1861;36,5;1;13;1;3
1862;63,5;2;15;2;5
1863;63,5;1;6;2;12
1864;32,3;1;4;1;6
1865;21,2;2;11;0;1
1868;29,1;2;7;0;3
1869;47,9;2;8;2;3
1870;30,2;1;5;1;2
1871;31,5;1;13;1;6
1874;63,5;1;11;3;16
1883;33,1;2;5;1;2
1890;63,5;2;3;3;6
1896;62,1;1;13;2;21
1897;88,8;2;6;4;16
1899;69,2;2;13;3;12
1916;78,5;1;13;4;21
1922;63,5;1;12;2;5
1928;29,2;2;3;0;4
1940;61,9;2;6;2;19
1942;38,4;2;13;1;6
1947;29,2;1;12;0;4
1948;33,1;2;3;1;3
1949;38,9;2;19;1;3
1950;36,5;1;3;1;5
1951;30,1;1;9;1;5
1952;80,3;1;1;4;22
1953;38,4;2;10;1;7
1954;47,9;1;16;2;6
1955;64,8;2;9;3;30
1956;47,9;2;3;2;4
1957;33,1;1;5;1;6
1958;38,4;2;18;1;5
1959;53,1;1;20;2;19
1960;31,5;1;18;1;2
1961;35,1;1;18;1;7
1962;53,3;2;19;2;6
1963;29,3;2;16;0;4
1964;38,4;2;7;1;4
1965;47,9;1;2;2;5
1966;38,4;1;3;1;5
1967;35,4;2;12;1;6
1970;36,5;2;4;1;5
1974;74;2;6;3;16
1977;43,7;2;5;2;21
1978;27,5;2;10;0;6
1979;56,6;2;3;2;7
1980;43,7;2;10;2;13
1985;29,8;2;2;0;4
1987;29,2;1;10;0;3
1990;50,7;2;10;2;19
2002;62;1;14;2;14
2003;36,5;2;15;1;5
2034;63,5;2;3;3;9
2037;54,2;1;9;2;9
2054;53,7;2;14;2;3
2055;53,7;1;20;2;8
2061;52,5;2;9;2;10
2063;59;1;14;2;10
2064;30,7;2;9;0;5
2065;72,5;1;1;3;18
2067;50,7;1;8;2;8
2068;63,5;2;4;3;12
2070;38,1;2;14;1;6
2071;59,9;1;5;2;15
2076;68,1;2;17;3;13
2085;33,3;2;11;1;5
2103;26,4;2;9;0;4
2120;64,1;1;5;3;15
2125;62,5;1;3;2;22
2129;76,3;1;3;3;26
2135;38,9;2;20;1;6
2149;63,5;2;5;3;22
2153;78,5;2;19;4;25
2171;48,5;1;8;2;8
2174;29,5;1;1;0;12
2185;33,1;2;6;1;2
2186;27,7;2;10;0;5
2187;29,3;2;17;0;5
2188;33,1;2;7;1;3
2191;87,9;1;7;4;34
2192;86,6;1;6;4;23
2193;73,2;2;4;3;19
2194;93,3;1;4;4;25
2195;27,5;1;20;0;4
2196;29,3;2;13;0;3
2199;38,4;2;12;1;7
2200;82,7;2;13;4;19
2201;61,9;2;12;2;22
2202;33,1;1;22;1;5
2203;59,3;2;7;2;7
2204;68,8;2;5;3;16
2205;50,7;2;16;2;6
2206;63,5;1;20;2;9
2207;31,3;1;10;1;3
2210;28,6;1;16;0;1
2217;63,2;2;5;3;16
2221;32,3;1;1;1;3
2225;37,3;1;1;1;13
2233;29,3;2;14;0;3
2248;37,3;1;10;1;7
2258;50,7;1;2;2;14
2265;38,9;2;12;1;5
2267;78,5;2;1;4;27
2269;32,3;1;5;1;3
2272;28,6;1;2;0;2
2274;18,5;2;11;0;3
2276;29,2;2;5;0;5
2283;38;2;15;1;6
2474;26,7;1;15;0;4
475;66,1;1;2;3;3
574;48,5;1;6;2;13
729;65,8;1;17;3;19
735;81;1;14;4;17
755;48,6;1;2;2;16
799;28,6;1;16;0;4
872;86,6;1;17;4;21
1029;52,4;1;17;2;16
1216;17,1;2;6;0;2
1237;74,9;1;1;3;20
1264;32,4;2;1;1;3
1403;38,1;1;1;1;6
1866;37,6;1;15;1;5
1969;29,2;1;9;0;5
1972;31,5;1;17;1;2
1996;78,5;1;7;3;18
1998;76,5;2;0;3;15
2053;39,4;1;16;1;12
2087;46,8;2;30;2;5
2160;29,2;1;9;0;5
690;73,6;2;23;3;30
1981;37,2;1;10;1;6
181;76,4;2;6;3;14
375;63,2;2;18;3;11
509;66,1;1;13;3;14
1011;51,9;1;1;2;11
1590;63,5;2;10;3;17
1764;54,9;1;9;2;10
2291;52,4;2;19;2;6
2285;30,1;1;17;0;5
2364;26,7;2;12;0;5
1973;38,9;1;11;1;6
285;28,6;1;7;0;4
473;69,2;1;16;3;9
1915;63,5;2;8;3;15